Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
1,086,-1.4103930e+04,-2.3086016e+03,1.0300000e+04,7.0746948e+01,7.3783069e+02,-1.5719739e+01,7.4138141e+02
1,087,-1.1077625e+04,-2.3086016e+03,1.0300000e+04,9.5670647e+01,7.3964349e+02,-3.6989986e+01,7.4672192e+02
1,088,-8.0513203e+03,-2.3086016e+03,1.0300000e+04,1.1125761e+02,6.8974414e+02,-6.1364246e+01,7.0134924e+02
1,089,-5.0250176e+03,-2.3086016e+03,1.0300000e+04,7.6926529e+01,6.1326886e+02,-8.5717415e+01,6.2399023e+02
1,090,-1.9987129e+03,-2.3086016e+03,1.0300000e+04,2.1487410e+01,5.9829626e+02,-9.4843430e+01,6.0614801e+02
1,091,1.0275918e+03,-2.3086016e+03,1.0300000e+04,-5.8865366e+00,6.2284003e+02,-8.5061722e+01,6.2864923e+02
1,092,4.0538965e+03,-2.3086016e+03,1.0300000e+04,-1.6141001e+01,6.2907910e+02,-6.8819176e+01,6.3303802e+02
1,093,7.0802012e+03,-2.3086016e+03,1.0300000e+04,-2.9170378e+01,6.5915442e+02,-5.7580128e+01,6.6230731e+02
1,094,1.0106506e+04,-2.3086016e+03,1.0300000e+04,-5.0205009e+01,6.7287646e+02,-4.6489754e+01,6.7634650e+02
1,095,1.3132807e+04,-2.3086016e+03,1.0300000e+04,-7.5090385e+01,6.5549054e+02,-3.1994822e+01,6.6055286e+02
1,096,1.6159111e+04,-2.3086016e+03,1.0300000e+04,-9.7393036e+01,4.9780127e+02,-2.3012054e-01,5.0723917e+02
1,097,1.9185416e+04,-2.3086016e+03,1.0300000e+04,-5.9874512e+01,2.4694583e+02,4.4428169e+01,2.5795554e+02
1,098,2.2211721e+04,-2.3086016e+03,1.0300000e+04,-3.4041508e+01,2.0804611e+02,9.0469948e+01,2.2940536e+02
1,099,2.5238025e+04,-2.3086016e+03,1.0300000e+04,1.6797525e+01,2.8776910e+02,8.2205544e+01,2.9975150e+02
1,100,2.8264330e+04,-2.3086016e+03,1.0300000e+04,-5.8284311e+00,3.2949683e+02,1.0622122e+02,3.4624423e+02
1,101,3.1290635e+04,-2.3086016e+03,1.0300000e+04,9.2926207e+00,2.9124561e+02,1.1915385e+02,3.1481421e+02
1,102,3.4316938e+04,-2.3086016e+03,1.0300000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,103,3.7343242e+04,-2.3086016e+03,1.0300000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,104,4.0369547e+04,-2.3086016e+03,1.0300000e+04,-1.2326315e+02,3.1001703e+02,-1.7860926e+01,3.3410086e+02
1,105,4.3395852e+04,-2.3086016e+03,1.0300000e+04,-2.4451883e+02,5.7576361e+02,-1.5813848e+01,6.2573419e+02
1,106,4.6422156e+04,-2.3086016e+03,1.0300000e+04,-2.5938232e+02,6.7017596e+02,-4.6906805e+00,7.1863550e+02
1,107,4.9448461e+04,-2.3086016e+03,1.0300000e+04,-1.8070174e+02,5.8305237e+02,1.3348536e+01,6.1055823e+02
1,108,5.2474766e+04,-2.3086016e+03,1.0300000e+04,-5.5827805e+01,4.8075333e+02,4.1951576e+01,4.8579877e+02
1,109,5.5501070e+04,-2.3086016e+03,1.0300000e+04,6.5473175e+01,5.3120392e+02,3.3337341e+01,5.3626086e+02
1,110,5.8527375e+04,-2.3086016e+03,1.0300000e+04,1.4478447e+02,6.2675745e+02,4.0307446e+00,6.4327576e+02
1,111,6.1553680e+04,-2.3086016e+03,1.0300000e+04,1.6912024e+02,7.5396851e+02,-2.1585850e+01,7.7300458e+02
1,112,6.4579984e+04,-2.3086016e+03,1.0300000e+04,1.1879714e+02,7.0237244e+02,-4.7265335e+01,7.1391443e+02
1,113,6.7606289e+04,-2.3086016e+03,1.0300000e+04,5.5071869e+01,6.8195691e+02,-5.9149662e+01,6.8672906e+02
1,114,7.0632594e+04,-2.3086016e+03,1.0300000e+04,1.3037701e+01,6.1800256e+02,-4.5204353e+01,6.1979071e+02
1,115,7.3658898e+04,-2.3086016e+03,1.0300000e+04,-5.7419956e-01,3.9968903e+01,-2.3933008e+00,4.0044609e+01
1,116,7.6685203e+04,-2.3086016e+03,1.0300000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,117,7.9711500e+04,-2.3086016e+03,1.0300000e+04,-1.9434086e+01,2.4814021e+02,1.9843788e+01,2.4968987e+02
1,118,8.2737805e+04,-2.3086016e+03,1.0300000e+04,2.4738579e+00,5.0719656e+02,4.0118099e+01,5.0878674e+02
1,119,8.5764109e+04,-2.3086016e+03,1.0300000e+04,5.4736164e+01,3.7599463e+02,1.3754222e+01,3.8020676e+02
1,120,8.8790414e+04,-2.3086016e+03,1.0300000e+04,2.4487226e+01,2.2637888e+02,-5.7589977e+01,2.3486938e+02
1,121,9.1816719e+04,-2.3086016e+03,1.0300000e+04,6.9316621e+00,2.4755144e+02,-5.5994629e+01,2.5389990e+02
1,122,9.4843023e+04,-2.3086016e+03,1.0300000e+04,4.8097977e+01,4.2360681e+02,-5.4539139e+01,4.2980307e+02
1,123,9.7869328e+04,-2.3086016e+03,1.0300000e+04,9.1357826e+01,4.8832947e+02,-6.8169891e+01,5.0145694e+02
1,124,1.0089563e+05,-2.3086016e+03,1.0300000e+04,3.4327827e+01,4.2992389e+02,-5.7784706e+01,4.3514600e+02
1,125,1.0392194e+05,-2.3086016e+03,1.0300000e+04,-3.1501003e+01,5.0233276e+02,-3.8399662e+01,5.0478217e+02
1,126,1.0694823e+05,-2.3086016e+03,1.0300000e+04,-7.8342903e+01,6.5286896e+02,-9.6901007e+00,6.5762408e+02
1,127,1.0997455e+05,-2.3086016e+03,1.0300000e+04,-6.0804123e+01,7.0065588e+02,5.2084479e+00,7.0330859e+02
1,128,1.1300084e+05,-2.3086016e+03,1.0300000e+04,-2.5290117e+01,4.9035846e+02,7.2722387e+00,4.9106406e+02
1,129,-2.6209146e+04,7.0826563e+02,1.0300000e+04,1.1131451e+01,5.5229706e+02,-7.9920964e+00,5.5246704e+02
1,130,-2.3182842e+04,7.0826563e+02,1.0300000e+04,2.2200409e+01,7.7326135e+02,-1.2460716e+01,7.7368030e+02
1,131,-2.0156539e+04,7.0826563e+02,1.0300000e+04,3.0710075e+01,8.1301013e+02,-1.7646935e+01,8.1378131e+02
1,132,-1.7130234e+04,7.0826563e+02,1.0300000e+04,3.6015892e+01,8.0392517e+02,-2.3033066e+01,8.0506104e+02
1,133,-1.4103930e+04,7.0826563e+02,1.0300000e+04,5.2520050e+01,7.4827100e+02,-3.2791519e+01,7.5082831e+02
1,134,-1.1077625e+04,7.0826563e+02,1.0300000e+04,6.2012531e+01,7.1199182e+02,-3.6818241e+01,7.1563501e+02
1,135,-8.0513203e+03,7.0826563e+02,1.0300000e+04,7.0182922e+01,6.8358704e+02,-4.6963802e+01,6.8878333e+02
1,136,-5.0250176e+03,7.0826563e+02,1.0300000e+04,5.3056267e+01,6.1428625e+02,-6.3486843e+01,6.1983319e+02
1,137,-1.9987129e+03,7.0826563e+02,1.0300000e+04,2.4147972e+01,5.9478009e+02,-6.8114418e+01,5.9915442e+02
1,138,1.0275918e+03,7.0826563e+02,1.0300000e+04,8.5296526e+00,6.1505359e+02,-7.4512955e+01,6.1960944e+02
1,139,4.0538965e+03,7.0826563e+02,1.0300000e+04,5.1330981e+00,6.4800330e+02,-5.9762505e+01,6.5077356e+02
1,140,7.0802012e+03,7.0826563e+02,1.0300000e+04,9.9109583e+00,6.5891901e+02,-5.2969284e+01,6.6111890e+02
1,141,1.0106506e+04,7.0826563e+02,1.0300000e+04,1.0286121e+01,6.6264142e+02,-4.5829491e+01,6.6430402e+02
1,142,1.3132807e+04,7.0826563e+02,1.0300000e+04,5.7403779e+00,6.7179834e+02,-3.2741699e+01,6.7262024e+02
1,143,1.6159111e+04,7.0826563e+02,1.0300000e+04,7.5309219e+00,4.9140170e+02,-1.6800718e+01,4.9174649e+02
1,144,1.9185416e+04,7.0826563e+02,1.0300000e+04,9.4005489e+00,1.9012070e+02,-6.6678743e+00,1.9046971e+02
1,145,2.2211721e+04,7.0826563e+02,1.0300000e+04,6.0315967e+00,1.9826382e+02,-1.1345532e+01,1.9867975e+02
1,146,2.5238025e+04,7.0826563e+02,1.0300000e+04,-2.9760300e+01,3.5898975e+02,2.3818920e+01,3.6100784e+02
1,147,2.8264330e+04,7.0826563e+02,1.0300000e+04,2.0717836e+01,2.2921259e+02,2.3346409e+01,2.3132811e+02
1,148,3.1290635e+04,7.0826563e+02,1.0300000e+04,5.1547409e+01,1.8057033e+02,-6.0300446e+00,1.8788066e+02
1,149,3.4316938e+04,7.0826563e+02,1.0300000e+04,8.1104462e+01,2.0889145e+02,-3.3581684e+01,2.2658618e+02
1,150,3.7343242e+04,7.0826563e+02,1.0300000e+04,-5.8887241e+01,1.8512158e+02,-2.2337734e+01,1.9554202e+02
1,151,4.0369547e+04,7.0826563e+02,1.0300000e+04,-2.0857425e+02,4.1982886e+02,-1.9542086e+01,4.6919226e+02
1,152,4.3395852e+04,7.0826563e+02,1.0300000e+04,-2.4139493e+02,6.0495935e+02,-1.1024567e+01,6.5143597e+02
1,153,4.6422156e+04,7.0826563e+02,1.0300000e+04,-2.0452353e+02,5.9937048e+02,2.0862064e+00,6.3330811e+02
1,154,4.9448461e+04,7.0826563e+02,1.0300000e+04,-1.1976933e+02,4.1160760e+02,2.2527210e+01,4.2927029e+02
1,155,5.2474766e+04,7.0826563e+02,1.0300000e+04,-4.2507938e+01,2.6029819e+02,6.0237492e+01,2.7053766e+02
1,156,5.5501070e+04,7.0826563e+02,1.0300000e+04,3.2470657e+01,2.8944244e+02,6.2783787e+01,2.9794812e+02
1,157,5.8527375e+04,7.0826563e+02,1.0300000e+04,1.0773103e+02,4.5954688e+02,1.6782341e+01,4.7230386e+02
1,158,6.1553680e+04,7.0826563e+02,1.0300000e+04,1.4689841e+02,7.3038593e+02,-8.0708313e+00,7.4505560e+02
1,159,6.4579984e+04,7.0826563e+02,1.0300000e+04,1.1684086e+02,7.6440271e+02,-1.3236672e+01,7.7339417e+02
1,160,6.7606289e+04,7.0826563e+02,1.0300000e+04,8.8596901e+01,7.1561420e+02,-7.9537625e+00,7.2112158e+02
1,161,7.0632594e+04,7.0826563e+02,1.0300000e+04,1.0062254e+02,6.2051282e+02,2.1784250e+01,6.2899573e+02
1,162,7.3658898e+04,7.0826563e+02,1.0300000e+04,9.0368088e+01,1.9513394e+02,4.0624142e+01,2.1884689e+02
1,163,7.6685203e+04,7.0826563e+02,1.0300000e+04,-5.2288387e+01,6.3818092e+01,5.3665588e+01,9.8421638e+01
1,164,7.9711500e+04,7.0826563e+02,1.0300000e+04,-1.6842444e+02,2.6514267e+02,8.1635330e+01,3.2454852e+02
1,165,8.2737805e+04,7.0826563e+02,1.0300000e+04,-4.1034645e+01,3.6362512e+02,7.7173035e+01,3.7398230e+02
1,166,8.5764109e+04,7.0826563e+02,1.0300000e+04,2.8599941e+01,3.9721423e+02,2.4332603e+01,3.9898517e+02
1,167,8.8790414e+04,7.0826563e+02,1.0300000e+04,-5.2571115e+00,3.3134460e+02,-7.6780815e+00,3.3147525e+02
1,168,9.1816719e+04,7.0826563e+02,1.0300000e+04,-3.9010986e+01,3.6437994e+02,-2.0559573e+00,3.6646808e+02
1,169,9.4843023e+04,7.0826563e+02,1.0300000e+04,-5.2789421e+00,4.2920538e+02,6.2622094e+00,4.2928354e+02
1,170,9.7869328e+04,7.0826563e+02,1.0300000e+04,3.7963417e+01,4.8339572e+02,-2.1648915e+00,4.8488898e+02
1,171,1.0089563e+05,7.0826563e+02,1.0300000e+04,4.8615005e+01,5.2937231e+02,-1.8145309e+01,5.3190948e+02
1,172,1.0392194e+05,7.0826563e+02,1.0300000e+04,1.1380689e+01,6.0655121e+02,-1.4619853e+01,6.0683411e+02
1,173,1.0694823e+05,7.0826563e+02,1.0300000e+04,-1.1141803e+01,6.6702783e+02,-7.9187479e+00,6.6716785e+02
1,174,1.0997455e+05,7.0826563e+02,1.0300000e+04,-2.4574795e+01,6.8108258e+02,1.8353974e+00,6.8152826e+02
1,175,1.1300084e+05,7.0826563e+02,1.0300000e+04,-1.2969586e+01,5.1493738e+02,5.5106587e+00,5.1513019e+02
1,176,-2.6209146e+04,3.7251328e+03,1.0300000e+04,6.5316353e+00,5.2287866e+02,-9.2451496e+00,5.2300116e+02
1,177,-2.3182842e+04,3.7251328e+03,1.0300000e+04,1.5719937e+01,7.7564868e+02,-1.4497705e+01,7.7594342e+02
1,178,-2.0156539e+04,3.7251328e+03,1.0300000e+04,2.2987553e+01,8.1981317e+02,-1.8625618e+01,8.2034686e+02
1,179,-1.7130234e+04,3.7251328e+03,1.0300000e+04,2.3404762e+01,7.8954504e+02,-2.8718256e+01,7.9041376e+02
1,180,-1.4103930e+04,3.7251328e+03,1.0300000e+04,1.9737518e+01,7.5928625e+02,-2.0589767e+01,7.5982178e+02
1,181,-1.1077625e+04,3.7251328e+03,1.0300000e+04,2.2513794e+01,6.9541339e+02,-9.3651304e+00,6.9584076e+02
1,182,-8.0513203e+03,3.7251328e+03,1.0300000e+04,2.4879128e+01,6.4814032e+02,-1.1966587e+01,6.4872803e+02
1,183,-5.0250176e+03,3.7251328e+03,1.0300000e+04,2.8805355e+01,6.3569714e+02,-1.9168018e+01,6.3663806e+02
1,184,-1.9987129e+03,3.7251328e+03,1.0300000e+04,2.4141016e+01,6.2810223e+02,-3.2540096e+01,6.2940765e+02
1,185,1.0275918e+03,3.7251328e+03,1.0300000e+04,2.3071373e+01,6.2825378e+02,-4.5543179e+01,6.3032477e+02
1,186,4.0538965e+03,3.7251328e+03,1.0300000e+04,3.7014400e+01,6.1168201e+02,-5.3079796e+01,6.1509546e+02
1,187,7.0802012e+03,3.7251328e+03,1.0300000e+04,4.8762093e+01,6.3251624e+02,-5.0085327e+01,6.3636707e+02
1,188,1.0106506e+04,3.7251328e+03,1.0300000e+04,6.9324318e+01,6.6385156e+02,-4.8618999e+01,6.6922986e+02
1,189,1.3132807e+04,3.7251328e+03,1.0300000e+04,9.6530487e+01,6.5397119e+02,-3.8079994e+01,6.6215295e+02
1,190,1.6159111e+04,3.7251328e+03,1.0300000e+04,1.2214607e+02,4.8904422e+02,-3.9054417e+01,5.0557803e+02
1,191,1.9185416e+04,3.7251328e+03,1.0300000e+04,7.5804024e+01,3.0523517e+02,-7.9320671e+01,3.2435556e+02
1,192,2.2211721e+04,3.7251328e+03,1.0300000e+04,5.2778661e-01,2.6928983e+02,-9.1500900e+01,2.8441116e+02
1,193,2.5238025e+04,3.7251328e+03,1.0300000e+04,8.3387032e+00,3.9393042e+02,-3.9191353e+01,3.9596298e+02
1,194,2.8264330e+04,3.7251328e+03,1.0300000e+04,5.9470299e+01,3.1144568e+02,-6.9813179e+01,3.2466754e+02
1,195,3.1290635e+04,3.7251328e+03,1.0300000e+04,3.8319885e+01,1.8460391e+02,-7.2816360e+01,2.0211195e+02
1,196,3.4316938e+04,3.7251328e+03,1.0300000e+04,-2.5170574e+00,2.9670535e+02,-6.7283630e+01,3.0424905e+02
1,197,3.7343242e+04,3.7251328e+03,1.0300000e+04,-1.1868588e+02,3.9921027e+02,-3.6399704e+01,4.1806714e+02
1,198,4.0369547e+04,3.7251328e+03,1.0300000e+04,-2.0897829e+02,5.0026227e+02,-3.7140803e+00,5.4216980e+02
1,199,4.3395852e+04,3.7251328e+03,1.0300000e+04,-1.9648607e+02,5.7697766e+02,1.3413765e+01,6.0966382e+02
1,200,4.6422156e+04,3.7251328e+03,1.0300000e+04,-1.2558556e+02,5.4346149e+02,1.2091617e+01,5.5791425e+02
1,201,4.9448461e+04,3.7251328e+03,1.0300000e+04,-4.9293762e+01,2.9550876e+02,5.6203074e+00,2.9964459e+02
1,202,5.2474766e+04,3.7251328e+03,1.0300000e+04,-4.6345530e+00,1.7238977e+02,6.2345276e+00,1.7256471e+02
1,203,5.5501070e+04,3.7251328e+03,1.0300000e+04,1.3412148e+01,1.8033569e+02,-8.2007008e+00,1.8101961e+02
1,204,5.8527375e+04,3.7251328e+03,1.0300000e+04,4.0983086e+01,4.0637549e+02,-9.0318718e+00,4.0853668e+02
1,205,6.1553680e+04,3.7251328e+03,1.0300000e+04,7.6148285e+01,6.6290222e+02,-3.3319497e+00,6.6726984e+02
1,206,6.4579984e+04,3.7251328e+03,1.0300000e+04,8.4899017e+01,7.5335999e+02,1.6430434e+00,7.5813043e+02
1,207,6.7606289e+04,3.7251328e+03,1.0300000e+04,9.0495338e+01,7.0965125e+02,1.7295046e+01,7.1560699e+02
1,208,7.0632594e+04,3.7251328e+03,1.0300000e+04,1.0812930e+02,6.0320190e+02,4.6742355e+01,6.1459686e+02
1,209,7.3658898e+04,3.7251328e+03,1.0300000e+04,8.9705780e+01,3.4183588e+02,6.9973724e+01,3.6027103e+02
1,210,7.6685203e+04,3.7251328e+03,1.0300000e+04,-2.5196018e+01,2.5097874e+02,5.8668915e+01,2.5897339e+02
1,211,7.9711500e+04,3.7251328e+03,1.0300000e+04,-6.8844528e+01,1.5492285e+02,3.3640217e+01,1.7283612e+02
1,212,8.2737805e+04,3.7251328e+03,1.0300000e+04,-4.2515930e+01,2.0577588e+02,4.7824448e+01,2.1549593e+02
1,213,8.5764109e+04,3.7251328e+03,1.0300000e+04,-3.2443932e+01,3.6417004e+02,1.4910092e+01,3.6591632e+02
1,214,8.8790414e+04,3.7251328e+03,1.0300000e+04,-8.6929466e+01,4.0021472e+02,1.6581409e+01,4.0988229e+02
1,215,9.1816719e+04,3.7251328e+03,1.0300000e+04,-7.2738907e+01,3.3578754e+02,5.9910366e+01,3.4875989e+02
1,216,9.4843023e+04,3.7251328e+03,1.0300000e+04,-2.1433321e+01,3.4958154e+02,6.8882690e+01,3.5694745e+02
1,217,9.7869328e+04,3.7251328e+03,1.0300000e+04,3.2933212e+01,4.1541895e+02,4.7526093e+01,4.1942371e+02
1,218,1.0089563e+05,3.7251328e+03,1.0300000e+04,5.1577682e+01,5.3360376e+02,2.6507027e+01,5.3674561e+02
1,219,1.0392194e+05,3.7251328e+03,1.0300000e+04,4.4964523e+01,6.2328552e+02,4.9223938e+00,6.2492468e+02
1,220,1.0694823e+05,3.7251328e+03,1.0300000e+04,2.0923672e+01,6.8662207e+02,2.6154075e+00,6.8694580e+02
1,221,1.0997455e+05,3.7251328e+03,1.0300000e+04,1.1744682e+01,6.6859369e+02,2.5354366e+00,6.6870166e+02
1,222,1.1300084e+05,3.7251328e+03,1.0300000e+04,1.4927449e+00,5.4681030e+02,5.0656424e+00,5.4683575e+02
1,223,-2.6209146e+04,6.7420078e+03,1.0300000e+04,1.3823977e+00,5.1671497e+02,-8.7834949e+00,5.1679144e+02
1,224,-2.3182842e+04,6.7420078e+03,1.0300000e+04,8.0215521e+00,7.5859058e+02,-1.4102457e+01,7.5876410e+02
1,225,-2.0156539e+04,6.7420078e+03,1.0300000e+04,1.0853126e+01,8.0251837e+02,-1.6666212e+01,8.0276477e+02
1,226,-1.7130234e+04,6.7420078e+03,1.0300000e+04,4.8325043e+00,7.8588251e+02,-1.7565479e+01,7.8609369e+02
1,227,-1.4103930e+04,6.7420078e+03,1.0300000e+04,-6.0662813e+00,7.0151538e+02,-9.2312145e+00,7.0160236e+02
1,228,-1.1077625e+04,6.7420078e+03,1.0300000e+04,-1.2172875e+01,6.6987604e+02,1.9751951e+00,6.6998956e+02
1,229,-8.0513203e+03,6.7420078e+03,1.0300000e+04,-1.3689085e+01,6.2885498e+02,1.3560128e+01,6.2915015e+02
1,230,-5.0250176e+03,6.7420078e+03,1.0300000e+04,-5.4866395e+00,6.3859387e+02,1.4269237e+01,6.3877686e+02
1,231,-1.9987129e+03,6.7420078e+03,1.0300000e+04,4.1335230e+00,6.2278064e+02,4.5540495e+00,6.2281104e+02
1,232,1.0275918e+03,6.7420078e+03,1.0300000e+04,2.8236734e+01,6.1414612e+02,-1.0064300e+01,6.1487726e+02
1,233,4.0538965e+03,6.7420078e+03,1.0300000e+04,5.4364883e+01,5.9104620e+02,-2.5312923e+01,5.9408075e+02
1,234,7.0802012e+03,6.7420078e+03,1.0300000e+04,8.6275208e+01,6.0727582e+02,-3.1435760e+01,6.1417877e+02
1,235,1.0106506e+04,6.7420078e+03,1.0300000e+04,1.1978200e+02,6.2193506e+02,-2.8875195e+01,6.3402264e+02
1,236,1.3132807e+04,6.7420078e+03,1.0300000e+04,1.5430164e+02,6.1249097e+02,-2.5071342e+01,6.3212561e+02
1,237,1.6159111e+04,6.7420078e+03,1.0300000e+04,1.7805048e+02,5.6386829e+02,-3.0934973e+01,5.9212024e+02
1,238,1.9185416e+04,6.7420078e+03,1.0300000e+04,1.3816309e+02,4.7382578e+02,-6.5878731e+01,4.9793564e+02
1,239,2.2211721e+04,6.7420078e+03,1.0300000e+04,9.0972221e+01,4.5744440e+02,-8.2545044e+01,4.7365073e+02
1,240,2.5238025e+04,6.7420078e+03,1.0300000e+04,5.9172653e+01,4.1686887e+02,-7.6679596e+01,4.2797293e+02
1,241,2.8264330e+04,6.7420078e+03,1.0300000e+04,6.5076920e+01,3.8681180e+02,-8.8188171e+01,4.0203918e+02
1,242,3.1290635e+04,6.7420078e+03,1.0300000e+04,1.9385319e+01,3.4166452e+02,-9.2729568e+01,3.5455493e+02
1,243,3.4316938e+04,6.7420078e+03,1.0300000e+04,-5.7928394e+01,4.1947540e+02,-7.3378250e+01,4.2976703e+02
1,244,3.7343242e+04,6.7420078e+03,1.0300000e+04,-1.1871681e+02,4.9304553e+02,-3.7657101e+01,5.0853284e+02
1,245,4.0369547e+04,6.7420078e+03,1.0300000e+04,-1.6539581e+02,5.2223975e+02,4.6698904e+00,5.4782471e+02
1,246,4.3395852e+04,6.7420078e+03,1.0300000e+04,-1.5436017e+02,5.2595319e+02,3.2307777e+01,5.4908795e+02
1,247,4.6422156e+04,6.7420078e+03,1.0300000e+04,-7.7328667e+01,4.5355902e+02,3.0380129e+01,4.6110568e+02
1,248,4.9448461e+04,6.7420078e+03,1.0300000e+04,1.4133976e+01,2.5491859e+02,-2.4255521e+00,2.5532164e+02
1,249,5.2474766e+04,6.7420078e+03,1.0300000e+04,1.6716259e+01,1.8755820e+02,-5.1190773e+01,1.9513586e+02
1,250,5.5501070e+04,6.7420078e+03,1.0300000e+04,3.5223022e+00,2.0493799e+02,-4.4015724e+01,2.0964104e+02
1,251,5.8527375e+04,6.7420078e+03,1.0300000e+04,-3.2036307e+00,4.4725803e+02,-2.6869373e+01,4.4807587e+02
1,252,6.1553680e+04,6.7420078e+03,1.0300000e+04,3.8580376e+01,6.8800452e+02,-1.0854545e+00,6.8908624e+02
1,253,6.4579984e+04,6.7420078e+03,1.0300000e+04,8.5806343e+01,7.3472595e+02,9.1483479e+00,7.3977612e+02
1,254,6.7606289e+04,6.7420078e+03,1.0300000e+04,9.4106873e+01,6.8497827e+02,1.6084227e+01,6.9159961e+02
1,255,7.0632594e+04,6.7420078e+03,1.0300000e+04,8.7701874e+01,5.5389258e+02,3.7741261e+01,5.6206140e+02
1,256,7.3658898e+04,6.7420078e+03,1.0300000e+04,6.6954742e+01,3.6723972e+02,1.7743359e+01,3.7371484e+02
1,257,7.6685203e+04,6.7420078e+03,1.0300000e+04,1.4586051e+01,3.1387390e+02,-3.3607704e+01,3.1600482e+02
1,258,7.9711500e+04,6.7420078e+03,1.0300000e+04,-4.1295624e+01,1.9836194e+02,-3.6069305e+01,2.0580034e+02
1,259,8.2737805e+04,6.7420078e+03,1.0300000e+04,-3.9686344e+01,1.7544106e+02,-1.4646480e+01,1.8046909e+02
1,260,8.5764109e+04,6.7420078e+03,1.0300000e+04,-5.8246254e+01,3.7756689e+02,-3.0098259e+01,3.8321704e+02
1,261,8.8790414e+04,6.7420078e+03,1.0300000e+04,-1.0550902e+02,3.7954929e+02,-2.0351467e+01,3.9446674e+02
1,262,9.1816719e+04,6.7420078e+03,1.0300000e+04,-7.7607498e+01,2.4341058e+02,6.4902084e+01,2.6359802e+02
1,263,9.4843023e+04,6.7420078e+03,1.0300000e+04,-2.3768398e+01,2.2130414e+02,8.0813919e+01,2.3679390e+02
1,264,9.7869328e+04,6.7420078e+03,1.0300000e+04,1.7681770e+00,3.1183517e+02,7.4424080e+01,3.2059827e+02
1,265,1.0089563e+05,6.7420078e+03,1.0300000e+04,3.1810827e+01,4.5480582e+02,6.0655388e+01,4.5993405e+02
1,266,1.0392194e+05,6.7420078e+03,1.0300000e+04,4.8685608e+01,5.7153339e+02,2.8002399e+01,5.7428638e+02
1,267,1.0694823e+05,6.7420078e+03,1.0300000e+04,3.4255470e+01,6.9536560e+02,8.6598310e+00,6.9626270e+02
1,268,1.0997455e+05,6.7420078e+03,1.0300000e+04,1.9171646e+01,6.8557611e+02,3.4587176e+00,6.8585284e+02
1,269,1.1300084e+05,6.7420078e+03,1.0300000e+04,1.0942764e+01,5.7536810e+02,3.2159073e+00,5.7548114e+02
1,270,-2.6209146e+04,9.7588750e+03,1.0300000e+04,-9.0494096e-01,5.1222992e+02,-6.3374224e+00,5.1226990e+02
1,271,-2.3182842e+04,9.7588750e+03,1.0300000e+04,1.9400475e+00,7.3613770e+02,-1.2164943e+01,7.3624072e+02
1,272,-2.0156539e+04,9.7588750e+03,1.0300000e+04,3.7938981e+00,8.0860657e+02,-1.6050028e+01,8.0877472e+02
1,273,-1.7130234e+04,9.7588750e+03,1.0300000e+04,-3.1569171e+00,7.9722595e+02,-2.3048031e+01,7.9756531e+02
1,274,-1.4103930e+04,9.7588750e+03,1.0300000e+04,-1.9681479e+01,7.4270270e+02,-1.8417645e+01,7.4319171e+02
1,275,-1.1077625e+04,9.7588750e+03,1.0300000e+04,-3.6269985e+01,6.6874933e+02,-1.0900906e+01,6.6982086e+02
1,276,-8.0513203e+03,9.7588750e+03,1.0300000e+04,-5.3154579e+01,6.6424097e+02,1.0129353e+01,6.6644135e+02
1,277,-5.0250176e+03,9.7588750e+03,1.0300000e+04,-5.2218788e+01,6.4143158e+02,2.7654823e+01,6.4414752e+02
1,278,-1.9987129e+03,9.7588750e+03,1.0300000e+04,-4.0868343e+01,6.3056049e+02,3.1315418e+01,6.3265900e+02
1,279,1.0275918e+03,9.7588750e+03,1.0300000e+04,1.0630442e+01,5.6577197e+02,2.5288815e+01,5.6643665e+02
1,280,4.0538965e+03,9.7588750e+03,1.0300000e+04,5.3882999e+01,5.6639246e+02,1.0553711e+01,5.6904761e+02
1,281,7.0802012e+03,9.7588750e+03,1.0300000e+04,1.0410980e+02,5.5905261e+02,-3.2819366e+00,5.6867340e+02
1,282,1.0106506e+04,9.7588750e+03,1.0300000e+04,1.5680188e+02,5.9879907e+02,-8.5839291e+00,6.1904834e+02
1,283,1.3132807e+04,9.7588750e+03,1.0300000e+04,1.8358005e+02,5.8227570e+02,-4.3794670e+00,6.1054553e+02
1,284,1.6159111e+04,9.7588750e+03,1.0300000e+04,1.8241327e+02,5.4767084e+02,-1.0803951e+01,5.7735144e+02
1,285,1.9185416e+04,9.7588750e+03,1.0300000e+04,1.6577159e+02,5.2273230e+02,-3.3692074e+01,5.4942194e+02
1,286,2.2211721e+04,9.7588750e+03,1.0300000e+04,1.5032883e+02,5.6044629e+02,-6.4040375e+01,5.8378070e+02
1,287,2.5238025e+04,9.7588750e+03,1.0300000e+04,1.0620069e+02,4.9683563e+02,-7.9660210e+01,5.1426642e+02
1,288,2.8264330e+04,9.7588750e+03,1.0300000e+04,6.0277313e+01,4.5945844e+02,-8.8188240e+01,4.7171240e+02
