Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
1,114,7.0632594e+04,-2.3086016e+03,1.7300000e+04,-2.2077968e+00,5.5792603e+02,-1.7001833e+01,5.5818939e+02
1,115,7.3658898e+04,-2.3086016e+03,1.7300000e+04,-1.5902561e+01,3.3319525e+02,-1.1461242e+01,3.3377136e+02
1,116,7.6685203e+04,-2.3086016e+03,1.7300000e+04,-2.8476437e+01,3.1789685e+02,-4.4028435e+00,3.1920007e+02
1,117,7.9711500e+04,-2.3086016e+03,1.7300000e+04,-3.4078659e+01,3.5881128e+02,1.2445393e+01,3.6064078e+02
1,118,8.2737805e+04,-2.3086016e+03,1.7300000e+04,-2.9669006e+01,6.3572711e+02,1.3789560e+01,6.3656842e+02
1,119,8.5764109e+04,-2.3086016e+03,1.7300000e+04,-1.3682332e+01,7.1357629e+02,3.1805823e+00,7.1371454e+02
1,120,8.8790414e+04,-2.3086016e+03,1.7300000e+04,3.3087096e+00,6.6428510e+02,-6.8438153e+00,6.6432861e+02
1,121,9.1816719e+04,-2.3086016e+03,1.7300000e+04,2.3359165e+01,6.2604883e+02,-1.3063408e+01,6.2662067e+02
1,122,9.4843023e+04,-2.3086016e+03,1.7300000e+04,5.0033875e+01,5.9392346e+02,-2.7060858e+01,5.9664124e+02
1,123,9.7869328e+04,-2.3086016e+03,1.7300000e+04,7.0025551e+01,5.9551855e+02,-3.8220295e+01,6.0083832e+02
1,124,1.0089563e+05,-2.3086016e+03,1.7300000e+04,6.1066269e+01,5.7614905e+02,-4.5557755e+01,5.8116461e+02
1,125,1.0392194e+05,-2.3086016e+03,1.7300000e+04,1.9423826e+01,5.8591016e+02,-4.3136459e+01,5.8781696e+02
1,126,1.0694823e+05,-2.3086016e+03,1.7300000e+04,-1.6682781e+01,5.9526801e+02,-3.0239504e+01,5.9626904e+02
1,127,1.0997455e+05,-2.3086016e+03,1.7300000e+04,-2.1221857e+01,5.4326825e+02,-1.6656569e+01,5.4393768e+02
1,128,1.1300084e+05,-2.3086016e+03,1.7300000e+04,-9.0388441e+00,3.9118518e+02,-6.0943246e+00,3.9133704e+02
1,129,-2.6209146e+04,7.0826563e+02,1.7300000e+04,7.1709270e+00,4.1683618e+02,3.1014929e+00,4.1690939e+02
1,130,-2.3182842e+04,7.0826563e+02,1.7300000e+04,1.2402293e+01,5.4305347e+02,2.0639665e+00,5.4319897e+02
1,131,-2.0156539e+04,7.0826563e+02,1.7300000e+04,1.7637238e+01,5.9570306e+02,-4.9032480e-01,5.9596429e+02
1,132,-1.7130234e+04,7.0826563e+02,1.7300000e+04,2.1090006e+01,5.4942535e+02,-2.8052380e+00,5.4983716e+02
1,133,-1.4103930e+04,7.0826563e+02,1.7300000e+04,3.4796486e+01,6.0596228e+02,-7.4594560e+00,6.0700635e+02
1,134,-1.1077625e+04,7.0826563e+02,1.7300000e+04,4.0251514e+01,5.9578088e+02,-1.2494943e+01,5.9726978e+02
1,135,-8.0513203e+03,7.0826563e+02,1.7300000e+04,3.4668671e+01,5.1485791e+02,-1.8243992e+01,5.1634619e+02
1,136,-5.0250176e+03,7.0826563e+02,1.7300000e+04,2.6917208e+01,5.4341553e+02,-2.1155371e+01,5.4449292e+02
1,137,-1.9987129e+03,7.0826563e+02,1.7300000e+04,1.8945610e+01,4.9785999e+02,-2.2228287e+01,4.9871594e+02
1,138,1.0275918e+03,7.0826563e+02,1.7300000e+04,1.3753385e+01,4.9793457e+02,-2.1369278e+01,4.9858264e+02
1,139,4.0538965e+03,7.0826563e+02,1.7300000e+04,1.1387683e+01,5.2172400e+02,-2.4295355e+01,5.2241351e+02
1,140,7.0802012e+03,7.0826563e+02,1.7300000e+04,1.6903057e+01,5.8611810e+02,-2.4092289e+01,5.8685651e+02
1,141,1.0106506e+04,7.0826563e+02,1.7300000e+04,6.9897432e+00,5.7433978e+02,-2.1305836e+01,5.7477734e+02
1,142,1.3132807e+04,7.0826563e+02,1.7300000e+04,7.8777771e+00,6.1119641e+02,-2.0166182e+01,6.1157977e+02
1,143,1.6159111e+04,7.0826563e+02,1.7300000e+04,-1.7101004e+00,6.2312622e+02,-1.6805119e+01,6.2335516e+02
1,144,1.9185416e+04,7.0826563e+02,1.7300000e+04,2.2269464e-01,6.6963367e+02,-1.9365267e+01,6.6991364e+02
1,145,2.2211721e+04,7.0826563e+02,1.7300000e+04,4.9141588e+00,7.4182996e+02,-1.0917816e+01,7.4192657e+02
1,146,2.5238025e+04,7.0826563e+02,1.7300000e+04,2.9017170e+01,7.5808722e+02,-1.1355557e+01,7.5872736e+02
1,147,2.8264330e+04,7.0826563e+02,1.7300000e+04,7.7818520e+01,7.8177075e+02,-1.0987815e+01,7.8571112e+02
1,148,3.1290635e+04,7.0826563e+02,1.7300000e+04,1.2610532e+02,6.7494415e+02,-3.0752773e+01,6.8731207e+02
1,149,3.4316938e+04,7.0826563e+02,1.7300000e+04,9.0989143e+01,4.6354465e+02,-6.4587303e+01,4.7678528e+02
1,150,3.7343242e+04,7.0826563e+02,1.7300000e+04,4.0102286e+00,3.8999753e+02,-7.0142838e+01,3.9627536e+02
1,151,4.0369547e+04,7.0826563e+02,1.7300000e+04,-8.2600456e+01,4.5931009e+02,-5.6158073e+01,4.7004501e+02
1,152,4.3395852e+04,7.0826563e+02,1.7300000e+04,-1.4549959e+02,5.7422058e+02,-2.6608356e+01,5.9296490e+02
1,153,4.6422156e+04,7.0826563e+02,1.7300000e+04,-1.5438646e+02,6.4598407e+02,-3.4206035e+00,6.6418542e+02
1,154,4.9448461e+04,7.0826563e+02,1.7300000e+04,-1.0886051e+02,6.7306055e+02,1.6569204e+01,6.8200854e+02
1,155,5.2474766e+04,7.0826563e+02,1.7300000e+04,-4.4337860e+01,7.2408014e+02,2.9871307e+01,7.2605115e+02
1,156,5.5501070e+04,7.0826563e+02,1.7300000e+04,2.6051502e+01,6.7274872e+02,2.6718872e+01,6.7378296e+02
1,157,5.8527375e+04,7.0826563e+02,1.7300000e+04,7.4750648e+01,6.8561841e+02,1.5769705e+01,6.8986151e+02
1,158,6.1553680e+04,7.0826563e+02,1.7300000e+04,9.7638962e+01,7.1385413e+02,2.9714642e+00,7.2050671e+02
1,159,6.4579984e+04,7.0826563e+02,1.7300000e+04,9.0342506e+01,6.9717474e+02,-7.4387751e+00,7.0304321e+02
1,160,6.7606289e+04,7.0826563e+02,1.7300000e+04,9.2628052e+01,6.8666418e+02,-9.2496214e+00,6.9294531e+02
1,161,7.0632594e+04,7.0826563e+02,1.7300000e+04,8.5316566e+01,5.6587341e+02,-1.0284954e+01,5.7236127e+02
1,162,7.3658898e+04,7.0826563e+02,1.7300000e+04,3.6302147e+01,3.5450641e+02,-4.5834240e+01,3.5929572e+02
1,163,7.6685203e+04,7.0826563e+02,1.7300000e+04,-2.7069128e+01,3.0295880e+02,-6.9297638e+01,3.1195984e+02
1,164,7.9711500e+04,7.0826563e+02,1.7300000e+04,-1.1304407e+02,3.9408411e+02,-2.8317240e+01,4.1095389e+02
1,165,8.2737805e+04,7.0826563e+02,1.7300000e+04,-1.1822047e+02,6.2649341e+02,4.7314286e+00,6.3756763e+02
1,166,8.5764109e+04,7.0826563e+02,1.7300000e+04,-7.3630173e+01,6.9676160e+02,7.1535587e+00,7.0067773e+02
1,167,8.8790414e+04,7.0826563e+02,1.7300000e+04,-3.8364994e+01,6.4187354e+02,4.5018669e-02,6.4301904e+02
1,168,9.1816719e+04,7.0826563e+02,1.7300000e+04,-1.5202876e+01,6.0508344e+02,-1.9707623e+00,6.0527759e+02
1,169,9.4843023e+04,7.0826563e+02,1.7300000e+04,4.4832506e+00,5.6797607e+02,-2.4991684e+00,5.6799927e+02
1,170,9.7869328e+04,7.0826563e+02,1.7300000e+04,2.7543613e+01,5.5039514e+02,-1.3058245e+01,5.5123859e+02
1,171,1.0089563e+05,7.0826563e+02,1.7300000e+04,3.1536154e+01,5.3244952e+02,-1.3102144e+01,5.3354352e+02
1,172,1.0392194e+05,7.0826563e+02,1.7300000e+04,2.2799412e+01,5.5277167e+02,-2.0029951e+01,5.5360413e+02
1,173,1.0694823e+05,7.0826563e+02,1.7300000e+04,2.4685633e+00,5.6787512e+02,-1.3288590e+01,5.6803595e+02
1,174,1.0997455e+05,7.0826563e+02,1.7300000e+04,-2.9406114e+00,5.3453149e+02,-7.4933419e+00,5.3459210e+02
1,175,1.1300084e+05,7.0826563e+02,1.7300000e+04,-9.5732683e-01,4.0650754e+02,-2.8180275e+00,4.0651843e+02
1,176,-2.6209146e+04,3.7251328e+03,1.7300000e+04,5.7314663e+00,3.9496869e+02,2.4710882e+00,3.9501801e+02
1,177,-2.3182842e+04,3.7251328e+03,1.7300000e+04,9.8571148e+00,5.4957239e+02,1.2903578e+00,5.4966229e+02
1,178,-2.0156539e+04,3.7251328e+03,1.7300000e+04,1.0955333e+01,5.9603687e+02,-5.4603410e-01,5.9613782e+02
1,179,-1.7130234e+04,3.7251328e+03,1.7300000e+04,1.2176916e+01,5.9530603e+02,-3.4946938e+00,5.9544086e+02
1,180,-1.4103930e+04,3.7251328e+03,1.7300000e+04,1.4384842e+01,5.6575299e+02,-5.6067786e+00,5.6596362e+02
1,181,-1.1077625e+04,3.7251328e+03,1.7300000e+04,1.6063921e+01,5.5517664e+02,-8.4186859e+00,5.5547278e+02
1,182,-8.0513203e+03,3.7251328e+03,1.7300000e+04,1.6979410e+01,5.6668585e+02,-1.1119831e+01,5.6704919e+02
1,183,-5.0250176e+03,3.7251328e+03,1.7300000e+04,1.1956259e+01,5.3153998e+02,-1.1172257e+01,5.3179181e+02
1,184,-1.9987129e+03,3.7251328e+03,1.7300000e+04,8.9343967e+00,5.0616431e+02,-1.1483515e+01,5.0637338e+02
1,185,1.0275918e+03,3.7251328e+03,1.7300000e+04,1.0149584e+01,4.6658795e+02,-1.0099899e+01,4.6680762e+02
1,186,4.0538965e+03,3.7251328e+03,1.7300000e+04,1.9142704e+01,4.9247461e+02,-1.5461179e+01,4.9308896e+02
1,187,7.0802012e+03,3.7251328e+03,1.7300000e+04,3.5589520e+01,5.3369855e+02,-1.9036041e+01,5.3522247e+02
1,188,1.0106506e+04,3.7251328e+03,1.7300000e+04,5.5685593e+01,5.4098651e+02,-2.1337749e+01,5.4426337e+02
1,189,1.3132807e+04,3.7251328e+03,1.7300000e+04,6.1857536e+01,5.6767548e+02,-2.6324839e+01,5.7164215e+02
1,190,1.6159111e+04,3.7251328e+03,1.7300000e+04,6.0600033e+01,5.6802747e+02,-3.5310467e+01,5.7234119e+02
1,191,1.9185416e+04,3.7251328e+03,1.7300000e+04,5.1782738e+01,5.9522321e+02,-4.5294323e+01,5.9918585e+02
1,192,2.2211721e+04,3.7251328e+03,1.7300000e+04,3.6060787e+01,6.6443542e+02,-4.7878174e+01,6.6713348e+02
1,193,2.5238025e+04,3.7251328e+03,1.7300000e+04,4.7370567e+01,6.6580542e+02,-4.5006485e+01,6.6900403e+02
1,194,2.8264330e+04,3.7251328e+03,1.7300000e+04,7.6152580e+01,6.7399969e+02,-4.2287163e+01,6.7960504e+02
1,195,3.1290635e+04,3.7251328e+03,1.7300000e+04,1.0023074e+02,6.3442401e+02,-5.3087917e+01,6.4448297e+02
1,196,3.4316938e+04,3.7251328e+03,1.7300000e+04,5.7693443e+01,4.8577365e+02,-7.1160843e+01,4.9433636e+02
1,197,3.7343242e+04,3.7251328e+03,1.7300000e+04,-3.5881699e+01,4.4959589e+02,-6.4404625e+01,4.5560059e+02
1,198,4.0369547e+04,3.7251328e+03,1.7300000e+04,-1.1269144e+02,5.2164899e+02,-4.8150787e+01,5.3585028e+02
1,199,4.3395852e+04,3.7251328e+03,1.7300000e+04,-1.3217848e+02,5.5379736e+02,-2.0091389e+01,5.6970721e+02
1,200,4.6422156e+04,3.7251328e+03,1.7300000e+04,-1.2251735e+02,6.1470984e+02,-4.4599714e+00,6.2681622e+02
1,201,4.9448461e+04,3.7251328e+03,1.7300000e+04,-8.1997162e+01,6.2869196e+02,1.8562396e+00,6.3401935e+02
1,202,5.2474766e+04,3.7251328e+03,1.7300000e+04,-3.1785227e+01,6.3498163e+02,4.2706838e+00,6.3579102e+02
1,203,5.5501070e+04,3.7251328e+03,1.7300000e+04,2.3408463e+01,6.8378772e+02,6.0885830e+00,6.8421539e+02
1,204,5.8527375e+04,3.7251328e+03,1.7300000e+04,6.7611145e+01,6.9692029e+02,5.7102239e-01,7.0019244e+02
1,205,6.1553680e+04,3.7251328e+03,1.7300000e+04,8.3485489e+01,7.0810291e+02,-4.8353004e+00,7.1302380e+02
1,206,6.4579984e+04,3.7251328e+03,1.7300000e+04,9.2023346e+01,6.8828754e+02,-6.3199148e+00,6.9444073e+02
1,207,6.7606289e+04,3.7251328e+03,1.7300000e+04,1.1643097e+02,6.8114197e+02,-6.5643463e+00,6.9105255e+02
1,208,7.0632594e+04,3.7251328e+03,1.7300000e+04,1.2083406e+02,5.7734912e+02,-1.4963705e+01,5.9004810e+02
1,209,7.3658898e+04,3.7251328e+03,1.7300000e+04,5.9799713e+01,4.5718555e+02,-4.3863136e+01,4.6316153e+02
1,210,7.6685203e+04,3.7251328e+03,1.7300000e+04,-6.3852276e+01,4.3291641e+02,-6.2364971e+01,4.4202164e+02
1,211,7.9711500e+04,3.7251328e+03,1.7300000e+04,-1.6361252e+02,5.0522314e+02,-3.5668797e+01,5.3225153e+02
1,212,8.2737805e+04,3.7251328e+03,1.7300000e+04,-1.6001184e+02,6.1134167e+02,-4.0540844e-02,6.3193549e+02
1,213,8.5764109e+04,3.7251328e+03,1.7300000e+04,-1.2387967e+02,6.6996021e+02,1.1124073e+01,6.8140784e+02
1,214,8.8790414e+04,3.7251328e+03,1.7300000e+04,-8.7923225e+01,6.5716345e+02,1.4699327e+01,6.6318201e+02
1,215,9.1816719e+04,3.7251328e+03,1.7300000e+04,-6.0394360e+01,5.8158411e+02,1.6877230e+01,5.8495502e+02
1,216,9.4843023e+04,3.7251328e+03,1.7300000e+04,-4.0786308e+01,5.6160413e+02,2.0742699e+01,5.6346515e+02
1,217,9.7869328e+04,3.7251328e+03,1.7300000e+04,-1.2931870e+01,5.2085742e+02,1.3948176e+01,5.2120459e+02
1,218,1.0089563e+05,3.7251328e+03,1.7300000e+04,5.3625612e+00,5.2150580e+02,1.0252611e+01,5.2163416e+02
1,219,1.0392194e+05,3.7251328e+03,1.7300000e+04,1.7088989e+01,5.4652820e+02,1.9589618e+00,5.4679883e+02
1,220,1.0694823e+05,3.7251328e+03,1.7300000e+04,1.5212327e+01,5.5909607e+02,6.1664712e-01,5.5930328e+02
1,221,1.0997455e+05,3.7251328e+03,1.7300000e+04,8.9286232e+00,5.0287433e+02,-8.6542201e-01,5.0295435e+02
1,222,1.1300084e+05,3.7251328e+03,1.7300000e+04,3.5795479e+00,3.5772079e+02,-8.8742840e-01,3.5773981e+02
1,223,-2.6209146e+04,6.7420078e+03,1.7300000e+04,2.3034360e+00,3.9703400e+02,-1.2823133e+00,3.9704276e+02
1,224,-2.3182842e+04,6.7420078e+03,1.7300000e+04,5.4107571e+00,5.4486102e+02,-1.6480324e+00,5.4489038e+02
1,225,-2.0156539e+04,6.7420078e+03,1.7300000e+04,6.3143220e+00,6.0872424e+02,-1.6739191e+00,6.0875934e+02
1,226,-1.7130234e+04,6.7420078e+03,1.7300000e+04,3.0953505e+00,6.0213025e+02,-2.1116776e+00,6.0214191e+02
1,227,-1.4103930e+04,6.7420078e+03,1.7300000e+04,-1.9052787e+00,5.5848383e+02,-2.1019819e+00,5.5849103e+02
1,228,-1.1077625e+04,6.7420078e+03,1.7300000e+04,-4.3688760e+00,5.4018127e+02,-2.7171082e+00,5.4020575e+02
1,229,-8.0513203e+03,6.7420078e+03,1.7300000e+04,-7.0623436e+00,5.5135596e+02,-1.8970872e+00,5.5140448e+02
1,230,-5.0250176e+03,6.7420078e+03,1.7300000e+04,-7.8128967e+00,5.0799326e+02,-3.8455579e-01,5.0805347e+02
1,231,-1.9987129e+03,6.7420078e+03,1.7300000e+04,-6.2485180e+00,5.0957809e+02,4.6675563e-02,5.0961639e+02
1,232,1.0275918e+03,6.7420078e+03,1.7300000e+04,3.9696898e+00,4.6621689e+02,5.4166913e-01,4.6623410e+02
1,233,4.0538965e+03,6.7420078e+03,1.7300000e+04,2.5099136e+01,4.5704730e+02,-2.9214349e+00,4.5774527e+02
1,234,7.0802012e+03,6.7420078e+03,1.7300000e+04,5.3032784e+01,4.8053360e+02,-9.1828070e+00,4.8353836e+02
1,235,1.0106506e+04,6.7420078e+03,1.7300000e+04,8.9877548e+01,5.2076550e+02,-1.6622402e+01,5.2872583e+02
1,236,1.3132807e+04,6.7420078e+03,1.7300000e+04,1.0286507e+02,5.1345337e+02,-2.4825314e+01,5.2424408e+02
1,237,1.6159111e+04,6.7420078e+03,1.7300000e+04,9.8302353e+01,5.0375339e+02,-3.4133511e+01,5.1438885e+02
1,238,1.9185416e+04,6.7420078e+03,1.7300000e+04,9.5415245e+01,5.6471423e+02,-5.1135601e+01,5.7499658e+02
1,239,2.2211721e+04,6.7420078e+03,1.7300000e+04,7.2285049e+01,5.5813147e+02,-5.3934624e+01,5.6537140e+02
1,240,2.5238025e+04,6.7420078e+03,1.7300000e+04,5.9941177e+01,5.6232904e+02,-5.3977627e+01,5.6808490e+02
1,241,2.8264330e+04,6.7420078e+03,1.7300000e+04,6.1611603e+01,5.7261060e+02,-5.5453114e+01,5.7857928e+02
1,242,3.1290635e+04,6.7420078e+03,1.7300000e+04,5.6157322e+01,5.3514838e+02,-5.3113903e+01,5.4070190e+02
1,243,3.4316938e+04,6.7420078e+03,1.7300000e+04,2.2246861e+01,4.9659448e+02,-5.3652027e+01,4.9997955e+02
1,244,3.7343242e+04,6.7420078e+03,1.7300000e+04,-4.8334221e+01,4.7930865e+02,-4.2681519e+01,4.8362662e+02
1,245,4.0369547e+04,6.7420078e+03,1.7300000e+04,-9.7857407e+01,5.0635510e+02,-2.6003468e+01,5.1637946e+02
1,246,4.3395852e+04,6.7420078e+03,1.7300000e+04,-1.0456390e+02,5.2775476e+02,-9.0949087e+00,5.3809052e+02
1,247,4.6422156e+04,6.7420078e+03,1.7300000e+04,-8.3110146e+01,5.6357214e+02,3.1894803e-02,5.6966730e+02
1,248,4.9448461e+04,6.7420078e+03,1.7300000e+04,-4.7343903e+01,5.6442120e+02,-3.2923219e-01,5.6640338e+02
1,249,5.2474766e+04,6.7420078e+03,1.7300000e+04,-1.5152924e+01,5.6572052e+02,-5.7633834e+00,5.6595282e+02
1,250,5.5501070e+04,6.7420078e+03,1.7300000e+04,1.5717709e+01,6.0014294e+02,-1.1453728e+01,6.0045795e+02
1,251,5.8527375e+04,6.7420078e+03,1.7300000e+04,4.5101501e+01,6.5345099e+02,-1.2708429e+01,6.5512885e+02
1,252,6.1553680e+04,6.7420078e+03,1.7300000e+04,6.5007744e+01,6.7061499e+02,-8.2589931e+00,6.7380908e+02
1,253,6.4579984e+04,6.7420078e+03,1.7300000e+04,8.5703072e+01,6.4485046e+02,-6.2341385e+00,6.5055054e+02
1,254,6.7606289e+04,6.7420078e+03,1.7300000e+04,1.0723080e+02,6.0642786e+02,-6.3021903e+00,6.1586761e+02
1,255,7.0632594e+04,6.7420078e+03,1.7300000e+04,9.9429253e+01,5.8614807e+02,-1.3966770e+01,5.9468549e+02
1,256,7.3658898e+04,6.7420078e+03,1.7300000e+04,4.7080448e+01,5.6091345e+02,-2.6033335e+01,5.6348755e+02
1,257,7.6685203e+04,6.7420078e+03,1.7300000e+04,-5.1200985e+01,5.3256366e+02,-3.3469360e+01,5.3606506e+02
1,258,7.9711500e+04,6.7420078e+03,1.7300000e+04,-1.2376208e+02,5.3834631e+02,-2.5663754e+01,5.5298505e+02
1,259,8.2737805e+04,6.7420078e+03,1.7300000e+04,-1.4232094e+02,6.0205090e+02,-9.9471817e+00,6.1872406e+02
1,260,8.5764109e+04,6.7420078e+03,1.7300000e+04,-1.2868044e+02,6.5039514e+02,-3.8363154e+00,6.6301373e+02
1,261,8.8790414e+04,6.7420078e+03,1.7300000e+04,-1.1025000e+02,6.4898492e+02,5.4992194e+00,6.5830597e+02
1,262,9.1816719e+04,6.7420078e+03,1.7300000e+04,-9.1658859e+01,5.9685065e+02,1.4984960e+01,6.0403363e+02
1,263,9.4843023e+04,6.7420078e+03,1.7300000e+04,-7.1678543e+01,5.6177356e+02,2.0308599e+01,5.6669196e+02
1,264,9.7869328e+04,6.7420078e+03,1.7300000e+04,-4.3233543e+01,5.2177460e+02,1.9129044e+01,5.2391199e+02
1,265,1.0089563e+05,6.7420078e+03,1.7300000e+04,-1.4975180e+01,5.3326727e+02,1.7216537e+01,5.3375525e+02
1,266,1.0392194e+05,6.7420078e+03,1.7300000e+04,6.2531590e+00,5.6634460e+02,1.3200562e+01,5.6653296e+02
1,267,1.0694823e+05,6.7420078e+03,1.7300000e+04,1.8102982e+01,5.8708191e+02,8.3080177e+00,5.8741968e+02
1,268,1.0997455e+05,6.7420078e+03,1.7300000e+04,1.0326129e+01,5.0870877e+02,3.5872087e+00,5.0882620e+02
1,269,1.1300084e+05,6.7420078e+03,1.7300000e+04,4.5279102e+00,3.9667859e+02,1.4946921e+00,3.9670724e+02
1,270,-2.6209146e+04,9.7588750e+03,1.7300000e+04,-6.2900203e-01,3.5463205e+02,-2.4519854e+00,3.5464108e+02
1,271,-2.3182842e+04,9.7588750e+03,1.7300000e+04,7.3833340e-01,5.5085382e+02,-3.2122753e+00,5.5086365e+02
1,272,-2.0156539e+04,9.7588750e+03,1.7300000e+04,1.9853952e+00,6.0721088e+02,-3.1955309e+00,6.0722253e+02
1,273,-1.7130234e+04,9.7588750e+03,1.7300000e+04,-4.7431221e+00,6.1441870e+02,-2.5224910e+00,6.1444220e+02
1,274,-1.4103930e+04,9.7588750e+03,1.7300000e+04,-1.3064335e+01,5.7733032e+02,-9.8030502e-01,5.7747900e+02
1,275,-1.1077625e+04,9.7588750e+03,1.7300000e+04,-2.2850491e+01,5.7291956e+02,1.3967289e+00,5.7337677e+02
1,276,-8.0513203e+03,9.7588750e+03,1.7300000e+04,-3.0572298e+01,5.3411444e+02,5.4052510e+00,5.3501599e+02
1,277,-5.0250176e+03,9.7588750e+03,1.7300000e+04,-3.1684834e+01,5.0166678e+02,8.6647015e+00,5.0274106e+02
1,278,-1.9987129e+03,9.7588750e+03,1.7300000e+04,-2.6778913e+01,4.7825043e+02,1.3745726e+01,4.7919675e+02
1,279,1.0275918e+03,9.7588750e+03,1.7300000e+04,-1.0130117e+01,4.3830292e+02,1.4942408e+01,4.3867456e+02
1,280,4.0538965e+03,9.7588750e+03,1.7300000e+04,2.5066963e+01,4.4000720e+02,1.3637751e+01,4.4093161e+02
1,281,7.0802012e+03,9.7588750e+03,1.7300000e+04,6.6072060e+01,4.5384619e+02,6.9145594e+00,4.5868256e+02
1,282,1.0106506e+04,9.7588750e+03,1.7300000e+04,1.0212989e+02,4.4959030e+02,-2.7481270e+00,4.6105261e+02
1,283,1.3132807e+04,9.7588750e+03,1.7300000e+04,1.3472676e+02,4.9257846e+02,-1.0456091e+01,5.1077802e+02
1,284,1.6159111e+04,9.7588750e+03,1.7300000e+04,1.3050754e+02,4.8132770e+02,-1.9655306e+01,4.9909409e+02
1,285,1.9185416e+04,9.7588750e+03,1.7300000e+04,1.0345795e+02,4.4839206e+02,-3.2759697e+01,4.6133740e+02
1,286,2.2211721e+04,9.7588750e+03,1.7300000e+04,9.5695648e+01,5.0671069e+02,-4.2009361e+01,5.1737628e+02
1,287,2.5238025e+04,9.7588750e+03,1.7300000e+04,7.4955391e+01,5.0653922e+02,-4.7235840e+01,5.1422906e+02
1,288,2.8264330e+04,9.7588750e+03,1.7300000e+04,5.6186028e+01,5.0787158e+02,-4.6916924e+01,5.1311951e+02
1,289,3.1290635e+04,9.7588750e+03,1.7300000e+04,3.2653099e+01,4.9362103e+02,-4.4909668e+01,4.9673416e+02
1,290,3.4316938e+04,9.7588750e+03,1.7300000e+04,6.6721582e-01,4.6235376e+02,-3.7386238e+01,4.6386331e+02
1,291,3.7343242e+04,9.7588750e+03,1.7300000e+04,-4.4305397e+01,4.6669931e+02,-2.4730816e+01,4.6944949e+02
1,292,4.0369547e+04,9.7588750e+03,1.7300000e+04,-6.5582962e+01,4.7530902e+02,-9.2587910e+00,4.7990158e+02
1,293,4.3395852e+04,9.7588750e+03,1.7300000e+04,-7.1070160e+01,4.9935739e+02,3.6412778e+00,5.0440265e+02
1,294,4.6422156e+04,9.7588750e+03,1.7300000e+04,-5.3018867e+01,5.2919055e+02,1.0132021e+01,5.3193634e+02
1,295,4.9448461e+04,9.7588750e+03,1.7300000e+04,-2.9150146e+01,5.6571625e+02,9.2716827e+00,5.6654266e+02
1,296,5.2474766e+04,9.7588750e+03,1.7300000e+04,-3.2975163e+00,5.4230652e+02,1.7581044e+00,5.4231940e+02
1,297,5.5501070e+04,9.7588750e+03,1.7300000e+04,1.1954805e+01,5.5727972e+02,-4.3316636e+00,5.5742474e+02
1,298,5.8527375e+04,9.7588750e+03,1.7300000e+04,2.6506428e+01,5.8104236e+02,-7.8464842e+00,5.8169958e+02
1,299,6.1553680e+04,9.7588750e+03,1.7300000e+04,5.0266594e+01,6.1523920e+02,-4.8050756e+00,6.1730792e+02
1,300,6.4579984e+04,9.7588750e+03,1.7300000e+04,7.9087158e+01,6.3111487e+02,-5.9917717e+00,6.3607910e+02
1,301,6.7606289e+04,9.7588750e+03,1.7300000e+04,8.3173058e+01,5.6052264e+02,-7.3125315e+00,5.6670703e+02
1,302,7.0632594e+04,9.7588750e+03,1.7300000e+04,7.4613136e+01,5.7003754e+02,-1.6037760e+01,5.7512360e+02
1,303,7.3658898e+04,9.7588750e+03,1.7300000e+04,2.9540318e+01,4.9447888e+02,-1.9527241e+01,4.9574521e+02
1,304,7.6685203e+04,9.7588750e+03,1.7300000e+04,-3.1589987e+01,5.2690784e+02,-3.1432785e+01,5.2878906e+02
1,305,7.9711500e+04,9.7588750e+03,1.7300000e+04,-8.8034348e+01,5.5190881e+02,-3.4159527e+01,5.5992877e+02
1,306,8.2737805e+04,9.7588750e+03,1.7300000e+04,-1.1299693e+02,5.5678809e+02,-2.3582146e+01,5.6862762e+02
1,307,8.5764109e+04,9.7588750e+03,1.7300000e+04,-1.1741042e+02,6.1109924e+02,-1.9194805e+01,6.2257202e+02
1,308,8.8790414e+04,9.7588750e+03,1.7300000e+04,-1.1472549e+02,6.3045593e+02,-1.1655011e+01,6.4091534e+02
1,309,9.1816719e+04,9.7588750e+03,1.7300000e+04,-1.0461524e+02,5.8046136e+02,-4.0767035e+00,5.8982739e+02
1,310,9.4843023e+04,9.7588750e+03,1.7300000e+04,-9.0645241e+01,5.3728821e+02,1.0036856e+01,5.4497333e+02
1,311,9.7869328e+04,9.7588750e+03,1.7300000e+04,-6.5131477e+01,5.1628638e+02,1.5955754e+01,5.2062305e+02
1,312,1.0089563e+05,9.7588750e+03,1.7300000e+04,-3.5840115e+01,5.0730365e+02,1.5791227e+01,5.0881320e+02
1,313,1.0392194e+05,9.7588750e+03,1.7300000e+04,-4.4370942e+00,4.5966711e+02,1.1585049e+01,4.5983450e+02
1,314,1.0694823e+05,9.7588750e+03,1.7300000e+04,1.4069163e+01,5.8715894e+02,1.0764967e+01,5.8742609e+02
1,315,1.0997455e+05,9.7588750e+03,1.7300000e+04,9.9839811e+00,4.9955240e+02,5.8660316e+00,4.9968658e+02
1,316,1.1300084e+05,9.7588750e+03,1.7300000e+04,2.9325736e+00,3.9185468e+02,3.1972036e+00,3.9187869e+02
