Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
1,076,9.7869328e+04,-5.3254688e+03,1.2600000e+04,1.1695013e+02,5.4753357e+02,-1.0968799e+02,5.7052765e+02
1,077,1.0089563e+05,-5.3254688e+03,1.2600000e+04,5.8493225e+01,4.7080194e+02,-1.1114330e+02,4.8726660e+02
1,078,1.0392194e+05,-5.3254688e+03,1.2600000e+04,-1.3004958e+01,5.0178455e+02,-7.1767052e+01,5.0705756e+02
1,079,1.0694823e+05,-5.3254688e+03,1.2600000e+04,-7.5476624e+01,6.7674207e+02,-2.8908419e+01,6.8155133e+02
1,080,1.0997455e+05,-5.3254688e+03,1.2600000e+04,-7.2735352e+01,7.6141504e+02,-5.0503144e+00,7.6489789e+02
1,081,1.1300084e+05,-5.3254688e+03,1.2600000e+04,-3.7363270e+01,5.8912494e+02,2.0181270e+00,5.9031201e+02
1,082,-2.6209146e+04,-2.3086016e+03,1.2600000e+04,9.3472500e+00,5.6148376e+02,-2.1312892e-01,5.6156158e+02
1,083,-2.3182842e+04,-2.3086016e+03,1.2600000e+04,1.9163853e+01,7.7682458e+02,-5.6986582e-01,7.7706116e+02
1,084,-2.0156539e+04,-2.3086016e+03,1.2600000e+04,2.9378700e+01,8.5725159e+02,-1.3430578e+00,8.5775592e+02
1,085,-1.7130234e+04,-2.3086016e+03,1.2600000e+04,4.9272961e+01,8.5734290e+02,-4.8826337e+00,8.5877148e+02
1,086,-1.4103930e+04,-2.3086016e+03,1.2600000e+04,7.1539780e+01,8.5324829e+02,-1.3763767e+01,8.5635272e+02
1,087,-1.1077625e+04,-2.3086016e+03,1.2600000e+04,9.2919800e+01,8.3133221e+02,-2.7573019e+01,8.3696332e+02
1,088,-8.0513203e+03,-2.3086016e+03,1.2600000e+04,9.2567741e+01,7.7448132e+02,-5.5325886e+01,7.8195337e+02
1,089,-5.0250176e+03,-2.3086016e+03,1.2600000e+04,7.5717850e+01,7.5620514e+02,-7.6100090e+01,7.6378705e+02
1,090,-1.9987129e+03,-2.3086016e+03,1.2600000e+04,4.3497566e+01,7.4365668e+02,-9.0564812e+01,7.5041278e+02
1,091,1.0275918e+03,-2.3086016e+03,1.2600000e+04,1.1813652e+01,7.3497479e+02,-8.2435860e+01,7.3967773e+02
1,092,4.0538965e+03,-2.3086016e+03,1.2600000e+04,-1.2100225e+01,7.3201782e+02,-7.1218002e+01,7.3557361e+02
1,093,7.0802012e+03,-2.3086016e+03,1.2600000e+04,-2.7293278e+01,7.4513312e+02,-5.7151913e+01,7.4781989e+02
1,094,1.0106506e+04,-2.3086016e+03,1.2600000e+04,-4.6323418e+01,7.4272369e+02,-4.9147251e+01,7.4578802e+02
1,095,1.3132807e+04,-2.3086016e+03,1.2600000e+04,-7.0742233e+01,7.1281604e+02,-3.6234158e+01,7.1723364e+02
1,096,1.6159111e+04,-2.3086016e+03,1.2600000e+04,-8.0219559e+01,5.9952527e+02,-4.4675821e-01,6.0486853e+02
1,097,1.9185416e+04,-2.3086016e+03,1.2600000e+04,-6.8287491e+01,5.2411401e+02,4.2024673e+01,5.3021198e+02
1,098,2.2211721e+04,-2.3086016e+03,1.2600000e+04,-4.1584995e+01,5.0469739e+02,8.0148071e+01,5.1271088e+02
1,099,2.5238025e+04,-2.3086016e+03,1.2600000e+04,-5.3812938e+00,5.5185974e+02,9.2228165e+01,5.5953925e+02
1,100,2.8264330e+04,-2.3086016e+03,1.2600000e+04,9.8922758e+00,6.4448175e+02,1.1370605e+02,6.5451019e+02
1,101,3.1290635e+04,-2.3086016e+03,1.2600000e+04,3.1975883e+01,5.3423730e+02,1.0777752e+02,5.4593768e+02
1,102,3.4316938e+04,-2.3086016e+03,1.2600000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,103,3.7343242e+04,-2.3086016e+03,1.2600000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,104,4.0369547e+04,-2.3086016e+03,1.2600000e+04,-9.3335388e+01,2.6300909e+02,-2.6642904e+01,2.8034821e+02
1,105,4.3395852e+04,-2.3086016e+03,1.2600000e+04,-2.1511884e+02,5.4708398e+02,-2.7898752e+01,5.8851959e+02
1,106,4.6422156e+04,-2.3086016e+03,1.2600000e+04,-2.4299394e+02,7.0880530e+02,-5.3047848e+00,7.4931909e+02
1,107,4.9448461e+04,-2.3086016e+03,1.2600000e+04,-1.7521939e+02,6.9107037e+02,2.7867579e+01,7.1348212e+02
1,108,5.2474766e+04,-2.3086016e+03,1.2600000e+04,-5.6745770e+01,6.9134369e+02,6.0090466e+01,6.9626654e+02
1,109,5.5501070e+04,-2.3086016e+03,1.2600000e+04,5.6083839e+01,7.1362927e+02,5.5200226e+01,7.1795490e+02
1,110,5.8527375e+04,-2.3086016e+03,1.2600000e+04,1.3330217e+02,7.6960376e+02,2.6503426e+01,7.8151251e+02
1,111,6.1553680e+04,-2.3086016e+03,1.2600000e+04,1.5004730e+02,8.2086725e+02,-1.1428797e+01,8.3454651e+02
1,112,6.4579984e+04,-2.3086016e+03,1.2600000e+04,1.0390408e+02,8.1217841e+02,-4.4417084e+01,8.2000165e+02
1,113,6.7606289e+04,-2.3086016e+03,1.2600000e+04,5.2286079e+01,7.9156421e+02,-6.3368923e+01,7.9581610e+02
1,114,7.0632594e+04,-2.3086016e+03,1.2600000e+04,2.2009926e+01,6.2848480e+02,-5.7521397e+01,6.3149530e+02
1,115,7.3658898e+04,-2.3086016e+03,1.2600000e+04,3.8494313e-01,4.8297321e+01,-3.9444375e+00,4.8459656e+01
1,116,7.6685203e+04,-2.3086016e+03,1.2600000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,117,7.9711500e+04,-2.3086016e+03,1.2600000e+04,-7.9252181e+00,2.0617105e+02,1.1266369e+01,2.0663069e+02
1,118,8.2737805e+04,-2.3086016e+03,1.2600000e+04,-3.2124569e+00,6.1747668e+02,3.7738453e+01,6.1863721e+02
1,119,8.5764109e+04,-2.3086016e+03,1.2600000e+04,1.7896219e+01,6.2727136e+02,6.9967251e+00,6.2756561e+02
1,120,8.8790414e+04,-2.3086016e+03,1.2600000e+04,1.6195202e+01,5.5762317e+02,-3.9422195e+01,5.5924951e+02
1,121,9.1816719e+04,-2.3086016e+03,1.2600000e+04,3.4878487e+01,5.3510748e+02,-5.6519001e+01,5.3921326e+02
1,122,9.4843023e+04,-2.3086016e+03,1.2600000e+04,6.9021500e+01,5.9353717e+02,-7.0795410e+01,6.0171619e+02
1,123,9.7869328e+04,-2.3086016e+03,1.2600000e+04,9.3204979e+01,6.1111426e+02,-9.1444954e+01,6.2490796e+02
1,124,1.0089563e+05,-2.3086016e+03,1.2600000e+04,5.6946186e+01,5.7932288e+02,-8.6727859e+01,5.8854022e+02
1,125,1.0392194e+05,-2.3086016e+03,1.2600000e+04,-1.1599866e+00,5.9959296e+02,-6.7499023e+01,6.0338147e+02
1,126,1.0694823e+05,-2.3086016e+03,1.2600000e+04,-5.5397133e+01,6.8690393e+02,-2.4960064e+01,6.8958600e+02
1,127,1.0997455e+05,-2.3086016e+03,1.2600000e+04,-4.1512581e+01,7.0440546e+02,-1.2797083e+01,7.0574365e+02
1,128,1.1300084e+05,-2.3086016e+03,1.2600000e+04,-2.3959669e+01,5.0966904e+02,-3.2224705e+00,5.1024210e+02
1,129,-2.6209146e+04,7.0826563e+02,1.2600000e+04,1.0455462e+01,5.4269775e+02,-3.7584200e+00,5.4281146e+02
1,130,-2.3182842e+04,7.0826563e+02,1.2600000e+04,1.9031052e+01,7.3508618e+02,-6.9481339e+00,7.3536530e+02
1,131,-2.0156539e+04,7.0826563e+02,1.2600000e+04,2.6145880e+01,8.4734143e+02,-8.8097258e+00,8.4779053e+02
1,132,-1.7130234e+04,7.0826563e+02,1.2600000e+04,3.1882854e+01,8.3553351e+02,-1.3123966e+01,8.3624457e+02
1,133,-1.4103930e+04,7.0826563e+02,1.2600000e+04,4.6654419e+01,8.3623181e+02,-1.6628263e+01,8.3769727e+02
1,134,-1.1077625e+04,7.0826563e+02,1.2600000e+04,6.1714577e+01,8.1427191e+02,-2.4540558e+01,8.1697595e+02
1,135,-8.0513203e+03,7.0826563e+02,1.2600000e+04,6.0297222e+01,7.1134467e+02,-3.8590313e+01,7.1493787e+02
1,136,-5.0250176e+03,7.0826563e+02,1.2600000e+04,4.8048981e+01,6.8956567e+02,-5.2878273e+01,6.9325726e+02
1,137,-1.9987129e+03,7.0826563e+02,1.2600000e+04,3.1200245e+01,7.0504218e+02,-6.1884972e+01,7.0844031e+02
1,138,1.0275918e+03,7.0826563e+02,1.2600000e+04,1.6515047e+01,6.7723639e+02,-6.1446701e+01,6.8021875e+02
1,139,4.0538965e+03,7.0826563e+02,1.2600000e+04,9.8494682e+00,6.7205469e+02,-5.1378246e+01,6.7408771e+02
1,140,7.0802012e+03,7.0826563e+02,1.2600000e+04,1.4700758e+01,7.2270074e+02,-4.9197464e+01,7.2452252e+02
1,141,1.0106506e+04,7.0826563e+02,1.2600000e+04,9.6191187e+00,7.3773340e+02,-4.3084419e+01,7.3905298e+02
1,142,1.3132807e+04,7.0826563e+02,1.2600000e+04,9.9180202e+00,7.2184875e+02,-3.7659019e+01,7.2289844e+02
1,143,1.6159111e+04,7.0826563e+02,1.2600000e+04,1.0497582e+01,6.0483386e+02,-2.6923758e+01,6.0552380e+02
1,144,1.9185416e+04,7.0826563e+02,1.2600000e+04,8.5807505e+00,5.1241138e+02,-2.8900757e+01,5.1329749e+02
1,145,2.2211721e+04,7.0826563e+02,1.2600000e+04,9.1082535e+00,5.1820691e+02,-3.9088783e+01,5.1975891e+02
1,146,2.5238025e+04,7.0826563e+02,1.2600000e+04,-1.0060070e+00,5.8143158e+02,-1.5778960e+01,5.8164648e+02
1,147,2.8264330e+04,7.0826563e+02,1.2600000e+04,5.5169621e+01,6.1880176e+02,3.1198783e+00,6.2126404e+02
1,148,3.1290635e+04,7.0826563e+02,1.2600000e+04,1.1349149e+02,4.6491553e+02,-1.3197180e+01,4.7874936e+02
1,149,3.4316938e+04,7.0826563e+02,1.2600000e+04,1.3879654e+02,2.7594565e+02,-3.9832054e+01,3.1144351e+02
1,150,3.7343242e+04,7.0826563e+02,1.2600000e+04,-4.4175926e+01,1.4935106e+02,-2.9565954e+01,1.5852885e+02
1,151,4.0369547e+04,7.0826563e+02,1.2600000e+04,-1.7946344e+02,3.7671564e+02,-3.6907932e+01,4.1890811e+02
1,152,4.3395852e+04,7.0826563e+02,1.2600000e+04,-2.1978242e+02,6.0370203e+02,-2.2030401e+01,6.4284198e+02
1,153,4.6422156e+04,7.0826563e+02,1.2600000e+04,-2.0134644e+02,6.6558636e+02,-3.3346319e-01,6.9537451e+02
1,154,4.9448461e+04,7.0826563e+02,1.2600000e+04,-1.3506432e+02,5.9342432e+02,3.2610031e+01,6.0947369e+02
1,155,5.2474766e+04,7.0826563e+02,1.2600000e+04,-4.8546471e+01,5.2948413e+02,6.4765427e+01,5.3563489e+02
1,156,5.5501070e+04,7.0826563e+02,1.2600000e+04,3.1271042e+01,5.5821869e+02,6.2318485e+01,5.6255627e+02
1,157,5.8527375e+04,7.0826563e+02,1.2600000e+04,1.0406046e+02,6.3947705e+02,3.1088856e+01,6.4863397e+02
1,158,6.1553680e+04,7.0826563e+02,1.2600000e+04,1.3876802e+02,7.9972449e+02,-9.2428803e-01,8.1167523e+02
1,159,6.4579984e+04,7.0826563e+02,1.2600000e+04,1.1696618e+02,8.3023285e+02,-1.6052166e+01,8.3858533e+02
1,160,6.7606289e+04,7.0826563e+02,1.2600000e+04,1.0480202e+02,7.9329840e+02,-1.6725702e+01,8.0036591e+02
1,161,7.0632594e+04,7.0826563e+02,1.2600000e+04,1.2082204e+02,5.9924066e+02,6.4823689e+00,6.1133411e+02
1,162,7.3658898e+04,7.0826563e+02,1.2600000e+04,9.4979393e+01,1.9377957e+02,2.1086910e+01,2.1683235e+02
1,163,7.6685203e+04,7.0826563e+02,1.2600000e+04,-3.1422569e+01,5.3955666e+01,1.9546207e+01,6.5426643e+01
1,164,7.9711500e+04,7.0826563e+02,1.2600000e+04,-1.4981680e+02,2.7813647e+02,4.4107967e+01,3.1898352e+02
1,165,8.2737805e+04,7.0826563e+02,1.2600000e+04,-9.1149109e+01,5.2819745e+02,7.3033203e+01,5.4095703e+02
1,166,8.5764109e+04,7.0826563e+02,1.2600000e+04,-3.1185808e+01,6.1946954e+02,2.9551975e+01,6.2095764e+02
1,167,8.8790414e+04,7.0826563e+02,1.2600000e+04,-2.4459728e+01,5.5538708e+02,-1.2571594e+01,5.5606757e+02
1,168,9.1816719e+04,7.0826563e+02,1.2600000e+04,-3.3995529e+01,5.3730286e+02,-1.0721926e+01,5.3848401e+02
1,169,9.4843023e+04,7.0826563e+02,1.2600000e+04,7.6532364e-02,5.5223517e+02,-2.1673646e+00,5.5223944e+02
1,170,9.7869328e+04,7.0826563e+02,1.2600000e+04,4.1759632e+01,5.7680316e+02,-1.3798394e+01,5.7847742e+02
1,171,1.0089563e+05,7.0826563e+02,1.2600000e+04,4.9746716e+01,6.0948932e+02,-2.5672710e+01,6.1205481e+02
1,172,1.0392194e+05,7.0826563e+02,1.2600000e+04,1.7899132e+01,6.4178534e+02,-1.8409842e+01,6.4229877e+02
1,173,1.0694823e+05,7.0826563e+02,1.2600000e+04,-2.4438837e+00,6.7309674e+02,-1.3283142e+01,6.7323224e+02
1,174,1.0997455e+05,7.0826563e+02,1.2600000e+04,-1.4406437e+01,6.8405359e+02,-5.1432881e+00,6.8422461e+02
1,175,1.1300084e+05,7.0826563e+02,1.2600000e+04,-8.0501995e+00,5.0479211e+02,-2.4455323e+00,5.0486224e+02
1,176,-2.6209146e+04,3.7251328e+03,1.2600000e+04,6.7892179e+00,5.0828302e+02,-5.6944046e+00,5.0836026e+02
1,177,-2.3182842e+04,3.7251328e+03,1.2600000e+04,1.4532238e+01,7.3095575e+02,-1.0069752e+01,7.3116956e+02
1,178,-2.0156539e+04,3.7251328e+03,1.2600000e+04,1.9223429e+01,8.3858698e+02,-1.3035544e+01,8.3890857e+02
1,179,-1.7130234e+04,3.7251328e+03,1.2600000e+04,1.9782835e+01,8.2982477e+02,-1.5271716e+01,8.3020105e+02
1,180,-1.4103930e+04,3.7251328e+03,1.2600000e+04,1.9494156e+01,8.1552338e+02,-1.5052664e+01,8.1589520e+02
1,181,-1.1077625e+04,3.7251328e+03,1.2600000e+04,2.7609343e+01,7.8957208e+02,-1.6751575e+01,7.9023218e+02
1,182,-8.0513203e+03,3.7251328e+03,1.2600000e+04,2.6136889e+01,7.5262860e+02,-1.8133041e+01,7.5330060e+02
1,183,-5.0250176e+03,3.7251328e+03,1.2600000e+04,2.5144693e+01,7.0564276e+02,-2.2413151e+01,7.0644623e+02
1,184,-1.9987129e+03,3.7251328e+03,1.2600000e+04,1.4900096e+01,6.7637738e+02,-3.0438862e+01,6.7722589e+02
1,185,1.0275918e+03,3.7251328e+03,1.2600000e+04,2.3873251e+01,6.7093732e+02,-3.6394817e+01,6.7234766e+02
1,186,4.0538965e+03,3.7251328e+03,1.2600000e+04,3.7491325e+01,6.7956274e+02,-4.0015923e+01,6.8177155e+02
1,187,7.0802012e+03,3.7251328e+03,1.2600000e+04,4.9149601e+01,6.9454248e+02,-3.7578087e+01,6.9729266e+02
1,188,1.0106506e+04,3.7251328e+03,1.2600000e+04,7.1463593e+01,6.8779895e+02,-4.1417435e+01,6.9274084e+02
1,189,1.3132807e+04,3.7251328e+03,1.2600000e+04,9.6047844e+01,7.0483899e+02,-4.3675835e+01,7.1269263e+02
1,190,1.6159111e+04,3.7251328e+03,1.2600000e+04,1.0322065e+02,6.1486548e+02,-5.2920647e+01,6.2571130e+02
1,191,1.9185416e+04,3.7251328e+03,1.2600000e+04,7.8007172e+01,5.4667365e+02,-9.3037628e+01,5.5999390e+02
1,192,2.2211721e+04,3.7251328e+03,1.2600000e+04,3.1646423e+01,5.7032880e+02,-1.0449824e+02,5.8068610e+02
1,193,2.5238025e+04,3.7251328e+03,1.2600000e+04,3.3133556e+01,6.0855029e+02,-8.1446686e+01,6.1486981e+02
1,194,2.8264330e+04,3.7251328e+03,1.2600000e+04,7.1605049e+01,5.9262616e+02,-8.9616730e+01,6.0362585e+02
1,195,3.1290635e+04,3.7251328e+03,1.2600000e+04,9.4883301e+01,4.8597427e+02,-8.4267868e+01,5.0226978e+02
1,196,3.4316938e+04,3.7251328e+03,1.2600000e+04,4.9565830e+01,3.9053281e+02,-7.9059891e+01,4.0152597e+02
1,197,3.7343242e+04,3.7251328e+03,1.2600000e+04,-7.9381210e+01,4.1499521e+02,-5.1425991e+01,4.2563718e+02
1,198,4.0369547e+04,3.7251328e+03,1.2600000e+04,-1.6954260e+02,4.8417670e+02,-1.9943769e+01,5.1339026e+02
1,199,4.3395852e+04,3.7251328e+03,1.2600000e+04,-1.8961078e+02,6.0347760e+02,-3.8691900e+00,6.3257605e+02
1,200,4.6422156e+04,3.7251328e+03,1.2600000e+04,-1.4530470e+02,6.2783575e+02,6.7152677e+00,6.4446594e+02
1,201,4.9448461e+04,3.7251328e+03,1.2600000e+04,-7.5046722e+01,5.2352698e+02,7.8333082e+00,5.2893652e+02
1,202,5.2474766e+04,3.7251328e+03,1.2600000e+04,-2.7775543e+01,5.0045575e+02,9.5950527e+00,5.0131775e+02
1,203,5.5501070e+04,3.7251328e+03,1.2600000e+04,2.2534740e+01,5.1673553e+02,-2.0357895e-01,5.1722668e+02
1,204,5.8527375e+04,3.7251328e+03,1.2600000e+04,6.6594177e+01,5.9296808e+02,-6.6867828e+00,5.9673334e+02
1,205,6.1553680e+04,3.7251328e+03,1.2600000e+04,9.4669914e+01,7.7815967e+02,-1.1136026e+01,7.8397632e+02
1,206,6.4579984e+04,3.7251328e+03,1.2600000e+04,9.9534073e+01,8.0208435e+02,-3.7952561e+00,8.0824548e+02
1,207,6.7606289e+04,3.7251328e+03,1.2600000e+04,1.1764026e+02,7.5999139e+02,1.2730293e+01,7.6914777e+02
1,208,7.0632594e+04,3.7251328e+03,1.2600000e+04,1.4208896e+02,6.3858691e+02,3.5829082e+01,6.5518414e+02
1,209,7.3658898e+04,3.7251328e+03,1.2600000e+04,1.0851787e+02,4.3266290e+02,4.3295940e+01,4.4816052e+02
1,210,7.6685203e+04,3.7251328e+03,1.2600000e+04,-4.0210930e+01,3.2140942e+02,2.9193296e+01,3.2522791e+02
1,211,7.9711500e+04,3.7251328e+03,1.2600000e+04,-1.7427400e+02,3.9208243e+02,4.1310165e+01,4.3105286e+02
1,212,8.2737805e+04,3.7251328e+03,1.2600000e+04,-1.3898868e+02,4.9349225e+02,4.6164970e+01,5.1476563e+02
1,213,8.5764109e+04,3.7251328e+03,1.2600000e+04,-8.6429596e+01,5.5632996e+02,2.7772669e+01,5.6368823e+02
1,214,8.8790414e+04,3.7251328e+03,1.2600000e+04,-9.0363892e+01,5.7789868e+02,2.0970665e+01,5.8529675e+02
1,215,9.1816719e+04,3.7251328e+03,1.2600000e+04,-7.8885536e+01,5.2059766e+02,5.7432701e+01,5.2966345e+02
1,216,9.4843023e+04,3.7251328e+03,1.2600000e+04,-3.9608421e+01,4.9664041e+02,6.8196968e+01,5.0286316e+02
1,217,9.7869328e+04,3.7251328e+03,1.2600000e+04,3.5697517e+00,5.2170203e+02,5.3966248e+01,5.2449792e+02
1,218,1.0089563e+05,3.7251328e+03,1.2600000e+04,2.7849144e+01,6.0909009e+02,3.0114611e+01,6.1046967e+02
1,219,1.0392194e+05,3.7251328e+03,1.2600000e+04,3.4768303e+01,6.9943872e+02,4.2119427e+00,7.0031500e+02
1,220,1.0694823e+05,3.7251328e+03,1.2600000e+04,2.0963724e+01,7.4773615e+02,1.2187451e+00,7.4803094e+02
1,221,1.0997455e+05,3.7251328e+03,1.2600000e+04,1.0670355e+01,7.0306866e+02,-1.4219972e-01,7.0314966e+02
1,222,1.1300084e+05,3.7251328e+03,1.2600000e+04,5.7046499e+00,5.4564746e+02,7.9768473e-01,5.4567786e+02
1,223,-2.6209146e+04,6.7420078e+03,1.2600000e+04,1.6499108e+00,5.3764746e+02,-6.7429509e+00,5.3769226e+02
1,224,-2.3182842e+04,6.7420078e+03,1.2600000e+04,5.2803936e+00,7.2971014e+02,-9.2165051e+00,7.2978741e+02
1,225,-2.0156539e+04,6.7420078e+03,1.2600000e+04,8.0428057e+00,8.2774988e+02,-1.1292965e+01,8.2786597e+02
1,226,-1.7130234e+04,6.7420078e+03,1.2600000e+04,3.1790669e+00,8.1789264e+02,-1.1871168e+01,8.1798499e+02
1,227,-1.4103930e+04,6.7420078e+03,1.2600000e+04,-2.6526628e+00,7.9455267e+02,-9.6454954e+00,7.9461566e+02
1,228,-1.1077625e+04,6.7420078e+03,1.2600000e+04,-9.5313196e+00,7.6310260e+02,-4.1149259e+00,7.6317322e+02
1,229,-8.0513203e+03,6.7420078e+03,1.2600000e+04,-1.0881375e+01,7.3815381e+02,1.3373715e+00,7.3823523e+02
1,230,-5.0250176e+03,6.7420078e+03,1.2600000e+04,-1.0077049e+01,7.1020422e+02,3.4909980e+00,7.1028430e+02
1,231,-1.9987129e+03,6.7420078e+03,1.2600000e+04,-3.4712005e+00,6.6095325e+02,1.3770032e+00,6.6096381e+02
1,232,1.0275918e+03,6.7420078e+03,1.2600000e+04,1.9020967e+01,6.5004443e+02,-8.0391674e+00,6.5037238e+02
1,233,4.0538965e+03,6.7420078e+03,1.2600000e+04,5.0002052e+01,6.4953857e+02,-1.6558365e+01,6.5167078e+02
1,234,7.0802012e+03,6.7420078e+03,1.2600000e+04,8.6532631e+01,6.5817078e+02,-2.3683456e+01,6.6425720e+02
1,235,1.0106506e+04,6.7420078e+03,1.2600000e+04,1.2605793e+02,6.6474042e+02,-2.6484198e+01,6.7710547e+02
1,236,1.3132807e+04,6.7420078e+03,1.2600000e+04,1.5884282e+02,6.6330389e+02,-3.1478746e+01,6.8278400e+02
1,237,1.6159111e+04,6.7420078e+03,1.2600000e+04,1.7191545e+02,6.5731750e+02,-5.1850918e+01,6.8140283e+02
1,238,1.9185416e+04,6.7420078e+03,1.2600000e+04,1.4273196e+02,6.3903735e+02,-8.6936127e+01,6.6052936e+02
1,239,2.2211721e+04,6.7420078e+03,1.2600000e+04,9.9354782e+01,6.3857361e+02,-1.0578751e+02,6.5485773e+02
1,240,2.5238025e+04,6.7420078e+03,1.2600000e+04,7.1362015e+01,6.1577423e+02,-1.0264109e+02,6.2833557e+02
1,241,2.8264330e+04,6.7420078e+03,1.2600000e+04,7.0800529e+01,5.7798120e+02,-1.0298799e+02,5.9133875e+02
1,242,3.1290635e+04,6.7420078e+03,1.2600000e+04,3.8778969e+01,4.9435114e+02,-1.0026098e+02,5.0590427e+02
1,243,3.4316938e+04,6.7420078e+03,1.2600000e+04,-1.3432317e+01,5.1234857e+02,-8.3712395e+01,5.1931616e+02
1,244,3.7343242e+04,6.7420078e+03,1.2600000e+04,-9.3981750e+01,5.4639648e+02,-4.3477753e+01,5.5612231e+02
1,245,4.0369547e+04,6.7420078e+03,1.2600000e+04,-1.5098175e+02,5.7468146e+02,-5.6354842e+00,5.9421045e+02
1,246,4.3395852e+04,6.7420078e+03,1.2600000e+04,-1.5314130e+02,6.0004956e+02,2.1148598e+01,6.1964423e+02
1,247,4.6422156e+04,6.7420078e+03,1.2600000e+04,-9.5652962e+01,5.6342358e+02,2.5329901e+01,5.7204651e+02
1,248,4.9448461e+04,6.7420078e+03,1.2600000e+04,-2.3982559e+01,4.7435785e+02,2.6704993e+00,4.7497122e+02
1,249,5.2474766e+04,6.7420078e+03,1.2600000e+04,3.6690340e+00,4.5458643e+02,-2.9794605e+01,4.5557657e+02
1,250,5.5501070e+04,6.7420078e+03,1.2600000e+04,1.8901833e+01,4.8759387e+02,-3.9907486e+01,4.8958929e+02
1,251,5.8527375e+04,6.7420078e+03,1.2600000e+04,3.0547176e+01,5.9030811e+02,-3.4001266e+01,5.9207507e+02
1,252,6.1553680e+04,6.7420078e+03,1.2600000e+04,6.0591064e+01,7.5152448e+02,-1.4823647e+01,7.5410876e+02
1,253,6.4579984e+04,6.7420078e+03,1.2600000e+04,9.2137375e+01,7.7402771e+02,-1.0437031e+00,7.7949292e+02
1,254,6.7606289e+04,6.7420078e+03,1.2600000e+04,1.1165651e+02,7.4210187e+02,1.2201522e+01,7.5055396e+02
1,255,7.0632594e+04,6.7420078e+03,1.2600000e+04,1.1169873e+02,6.5268890e+02,2.6247894e+01,6.6269775e+02
1,256,7.3658898e+04,6.7420078e+03,1.2600000e+04,7.5983475e+01,5.6031110e+02,1.1971361e+01,5.6556641e+02
1,257,7.6685203e+04,6.7420078e+03,1.2600000e+04,-1.3272317e+01,4.8270142e+02,-2.1477697e+01,4.8336127e+02
1,258,7.9711500e+04,6.7420078e+03,1.2600000e+04,-9.4496956e+01,4.2085031e+02,-2.9254271e+01,4.3231985e+02
1,259,8.2737805e+04,6.7420078e+03,1.2600000e+04,-1.1140918e+02,4.6360739e+02,-1.6654175e+01,4.7709662e+02
1,260,8.5764109e+04,6.7420078e+03,1.2600000e+04,-1.0394308e+02,5.4265405e+02,-1.8521362e+01,5.5282965e+02
1,261,8.8790414e+04,6.7420078e+03,1.2600000e+04,-1.1625430e+02,5.3493488e+02,-7.3452096e+00,5.4747083e+02
1,262,9.1816719e+04,6.7420078e+03,1.2600000e+04,-9.6870926e+01,4.7721411e+02,4.6931618e+01,4.8920328e+02
1,263,9.4843023e+04,6.7420078e+03,1.2600000e+04,-5.8050419e+01,4.4003925e+02,6.4344467e+01,4.4849146e+02
1,264,9.7869328e+04,6.7420078e+03,1.2600000e+04,-2.9247360e+01,4.8821622e+02,6.2262764e+01,4.9303867e+02
1,265,1.0089563e+05,6.7420078e+03,1.2600000e+04,1.0972781e+00,5.9849365e+02,4.8779175e+01,6.0047919e+02
1,266,1.0392194e+05,6.7420078e+03,1.2600000e+04,2.5001587e+01,6.6996655e+02,2.6644150e+01,6.7096216e+02
1,267,1.0694823e+05,6.7420078e+03,1.2600000e+04,2.9921942e+01,7.2624902e+02,1.1194968e+01,7.2695135e+02
1,268,1.0997455e+05,6.7420078e+03,1.2600000e+04,1.9557436e+01,6.9051941e+02,5.6931958e+00,6.9081976e+02
1,269,1.1300084e+05,6.7420078e+03,1.2600000e+04,8.4262085e+00,4.9371042e+02,2.2586942e+00,4.9378751e+02
1,270,-2.6209146e+04,9.7588750e+03,1.2600000e+04,-9.9554825e-01,5.2494592e+02,-3.0943327e+00,5.2495599e+02
1,271,-2.3182842e+04,9.7588750e+03,1.2600000e+04,-1.3943274e-01,7.1030670e+02,-7.2011676e+00,7.1034320e+02
1,272,-2.0156539e+04,9.7588750e+03,1.2600000e+04,1.8331035e+00,8.2372192e+02,-1.0662746e+01,8.2379297e+02
1,273,-1.7130234e+04,9.7588750e+03,1.2600000e+04,-8.6555119e+00,8.2467468e+02,-1.3640989e+01,8.2483289e+02
1,274,-1.4103930e+04,9.7588750e+03,1.2600000e+04,-2.0431366e+01,8.0985376e+02,-1.1875525e+01,8.1019849e+02
1,275,-1.1077625e+04,9.7588750e+03,1.2600000e+04,-3.4042694e+01,7.7572504e+02,-6.9793105e+00,7.7650299e+02
1,276,-8.0513203e+03,9.7588750e+03,1.2600000e+04,-5.0030716e+01,7.3815588e+02,9.0399332e+00,7.3990466e+02
1,277,-5.0250176e+03,9.7588750e+03,1.2600000e+04,-5.0698532e+01,6.8836359e+02,1.9751892e+01,6.9051062e+02
1,278,-1.9987129e+03,9.7588750e+03,1.2600000e+04,-4.0366116e+01,6.5315002e+02,2.6287918e+01,6.5492401e+02
