Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
1,688,1.0089563e+05,3.3893820e+04,1.3800000e+04,3.9005478e+01,4.4865451e+02,2.5367788e+01,4.5106079e+02
1,689,1.0392194e+05,3.3893820e+04,1.3800000e+04,-3.0466902e+01,5.7911902e+02,1.0002537e+01,5.8000616e+02
1,690,1.0694823e+05,3.3893820e+04,1.3800000e+04,-5.1683052e+01,7.4191779e+02,-5.0130353e+00,7.4373267e+02
1,691,1.0997455e+05,3.3893820e+04,1.3800000e+04,-3.6108692e+01,7.3241724e+02,-9.2504578e+00,7.3336511e+02
1,692,1.1300084e+05,3.3893820e+04,1.3800000e+04,-1.5475086e+01,5.0133380e+02,-9.6244431e+00,5.0166492e+02
1,693,-2.6209146e+04,3.6910688e+04,1.3800000e+04,3.0659444e+00,5.4723828e+02,7.0418870e-01,5.4724731e+02
1,694,-2.3182842e+04,3.6910688e+04,1.3800000e+04,4.1689992e+00,6.5127417e+02,-6.7112267e-01,6.5128784e+02
1,695,-2.0156539e+04,3.6910688e+04,1.3800000e+04,7.3031402e+00,7.1612494e+02,-1.8500636e+00,7.1616461e+02
1,696,-1.7130234e+04,3.6910688e+04,1.3800000e+04,9.5598431e+00,7.5394360e+02,-1.2347124e+00,7.5400519e+02
1,697,-1.4103930e+04,3.6910688e+04,1.3800000e+04,1.0653688e+01,8.0737390e+02,-2.6415229e+00,8.0744855e+02
1,698,-1.1077625e+04,3.6910688e+04,1.3800000e+04,8.6354208e+00,7.7609778e+02,-2.8798044e+00,7.7615118e+02
1,699,-8.0513203e+03,3.6910688e+04,1.3800000e+04,1.0561411e+01,7.3816919e+02,3.5865936e+00,7.3825348e+02
1,700,-5.0250176e+03,3.6910688e+04,1.3800000e+04,2.9355555e+01,6.6112048e+02,1.5904410e+01,6.6196295e+02
1,701,-1.9987129e+03,3.6910688e+04,1.3800000e+04,6.8632858e+01,5.7054962e+02,2.9528173e+01,5.7542096e+02
1,702,1.0275918e+03,3.6910688e+04,1.3800000e+04,8.8069565e+01,5.0848108e+02,2.2539078e+01,5.1654358e+02
1,703,4.0538965e+03,3.6910688e+04,1.3800000e+04,6.5947174e+01,4.9265024e+02,-3.8729310e-01,4.9704471e+02
1,704,7.0802012e+03,3.6910688e+04,1.3800000e+04,6.9891089e-01,5.5018842e+02,-8.1801949e+00,5.5024963e+02
1,705,1.0106506e+04,3.6910688e+04,1.3800000e+04,-6.1972385e+01,6.3735840e+02,5.7305307e+00,6.4038983e+02
1,706,1.3132807e+04,3.6910688e+04,1.3800000e+04,-8.8832481e+01,7.0956677e+02,2.1574963e+01,7.1543109e+02
1,707,1.6159111e+04,3.6910688e+04,1.3800000e+04,-8.9592171e+01,7.5180298e+02,2.6754833e+01,7.5759503e+02
1,708,1.9185416e+04,3.6910688e+04,1.3800000e+04,-8.9144341e+01,7.5820764e+02,2.5526230e+01,7.6385669e+02
1,709,2.2211721e+04,3.6910688e+04,1.3800000e+04,-1.0322290e+02,7.2986646e+02,2.7096691e+01,7.3762744e+02
1,710,2.5238025e+04,3.6910688e+04,1.3800000e+04,-1.2023487e+02,5.1921771e+02,3.2015190e+01,5.3391803e+02
1,711,2.8264330e+04,3.6910688e+04,1.3800000e+04,-8.1184486e+01,2.3779413e+02,4.8631477e+01,2.5593356e+02
1,712,3.1290635e+04,3.6910688e+04,1.3800000e+04,7.5130371e+01,1.2583544e+02,5.6056824e+01,1.5691238e+02
1,713,3.4316938e+04,3.6910688e+04,1.3800000e+04,2.2412015e+02,3.7951544e+02,1.9676849e+01,4.4119043e+02
1,714,3.7343242e+04,3.6910688e+04,1.3800000e+04,2.3734914e+02,5.2522693e+02,-3.8389378e+01,5.7764319e+02
1,715,4.0369547e+04,3.6910688e+04,1.3800000e+04,1.6776796e+02,5.3345374e+02,-6.3362877e+01,5.6279108e+02
1,716,4.3395852e+04,3.6910688e+04,1.3800000e+04,1.3616742e+02,6.0730719e+02,-5.8951466e+01,6.2517108e+02
1,717,4.6422156e+04,3.6910688e+04,1.3800000e+04,1.2219186e+02,6.8719653e+02,-5.6269165e+01,7.0024005e+02
1,718,4.9448461e+04,3.6910688e+04,1.3800000e+04,1.0935728e+02,6.7232684e+02,-5.8211456e+01,6.8364532e+02
1,719,5.2474766e+04,3.6910688e+04,1.3800000e+04,8.2506264e+01,6.5303577e+02,-7.0751968e+01,6.6201874e+02
1,720,5.5501070e+04,3.6910688e+04,1.3800000e+04,5.5136681e+01,6.7042664e+02,-7.3853439e+01,6.7673206e+02
1,721,5.8527375e+04,3.6910688e+04,1.3800000e+04,1.8327511e+01,6.8790363e+02,-7.5452034e+01,6.9227185e+02
1,722,6.1553680e+04,3.6910688e+04,1.3800000e+04,-6.4874077e+00,7.1166278e+02,-7.1340607e+01,7.1525903e+02
1,723,6.4579984e+04,3.6910688e+04,1.3800000e+04,-1.4548366e+01,7.2536761e+02,-6.1213673e+01,7.2809131e+02
1,724,6.7606289e+04,3.6910688e+04,1.3800000e+04,-2.0305443e-01,7.3916010e+02,-5.4907173e+01,7.4119666e+02
1,725,7.0632594e+04,3.6910688e+04,1.3800000e+04,2.7838730e+01,7.5646539e+02,-4.7100979e+01,7.5844141e+02
1,726,7.3658898e+04,3.6910688e+04,1.3800000e+04,5.7551857e+01,7.4129688e+02,-3.8171791e+01,7.4450677e+02
1,727,7.6685203e+04,3.6910688e+04,1.3800000e+04,8.0582047e+01,6.6347211e+02,-2.6222763e+01,6.6886200e+02
1,728,7.9711500e+04,3.6910688e+04,1.3800000e+04,5.6990517e+01,5.3811511e+02,-2.1577229e+01,5.4155457e+02
1,729,8.2737805e+04,3.6910688e+04,1.3800000e+04,-4.9031929e+01,5.2979431e+02,-3.6225464e+01,5.3329016e+02
1,730,8.5764109e+04,3.6910688e+04,1.3800000e+04,-1.3697189e+02,5.7782422e+02,-3.0069319e+01,5.9459760e+02
1,731,8.8790414e+04,3.6910688e+04,1.3800000e+04,-1.3188692e+02,3.9390561e+02,-2.0534828e+01,4.1590558e+02
1,732,9.1816719e+04,3.6910688e+04,1.3800000e+04,-2.8089478e+01,4.5003323e+01,1.1777302e+01,5.4341721e+01
1,733,9.4843023e+04,3.6910688e+04,1.3800000e+04,2.5965721e+01,5.7835819e+01,1.1350798e+01,6.4405289e+01
1,734,9.7869328e+04,3.6910688e+04,1.3800000e+04,5.4488693e+01,3.3969397e+02,8.6681528e+00,3.4414554e+02
1,735,1.0089563e+05,3.6910688e+04,1.3800000e+04,1.3986032e+01,5.5950940e+02,1.6138239e+01,5.5991681e+02
1,736,1.0392194e+05,3.6910688e+04,1.3800000e+04,-2.5333174e+01,6.1723401e+02,9.2069149e+00,6.1782227e+02
1,737,1.0694823e+05,3.6910688e+04,1.3800000e+04,-3.5975060e+01,7.2872101e+02,-2.9519446e+00,7.2961438e+02
1,738,1.0997455e+05,3.6910688e+04,1.3800000e+04,-3.3136421e+01,7.1489301e+02,-8.6539278e+00,7.1571289e+02
1,739,1.1300084e+05,3.6910688e+04,1.3800000e+04,-1.3723000e+01,5.0517084e+02,-7.0869350e+00,5.0540689e+02
1,740,-2.6209146e+04,3.9927555e+04,1.3800000e+04,4.0624862e+00,4.5166345e+02,-7.6004136e-01,4.5168237e+02
1,741,-2.3182842e+04,3.9927555e+04,1.3800000e+04,7.3481965e+00,6.6235120e+02,8.7401778e-01,6.6239252e+02
1,742,-2.0156539e+04,3.9927555e+04,1.3800000e+04,7.9469581e+00,7.2093237e+02,3.1052148e+00,7.2098285e+02
1,743,-1.7130234e+04,3.9927555e+04,1.3800000e+04,9.3629570e+00,7.9458618e+02,6.6351137e+00,7.9466901e+02
1,744,-1.4103930e+04,3.9927555e+04,1.3800000e+04,1.2304599e+01,8.0863611e+02,9.9967003e+00,8.0879150e+02
1,745,-1.1077625e+04,3.9927555e+04,1.3800000e+04,1.0158555e+01,7.8333295e+02,1.2400002e+01,7.8349695e+02
1,746,-8.0513203e+03,3.9927555e+04,1.3800000e+04,7.5804334e+00,7.3078308e+02,2.2235695e+01,7.3116058e+02
1,747,-5.0250176e+03,3.9927555e+04,1.3800000e+04,1.4555364e+01,6.4722729e+02,3.6273438e+01,6.4840631e+02
1,748,-1.9987129e+03,3.9927555e+04,1.3800000e+04,4.9173107e+01,5.5542352e+02,5.8135536e+01,5.6061841e+02
1,749,1.0275918e+03,3.9927555e+04,1.3800000e+04,8.5001495e+01,5.2581165e+02,6.1241001e+01,5.3614697e+02
1,750,4.0538965e+03,3.9927555e+04,1.3800000e+04,7.2508812e+01,5.3383380e+02,2.6343782e+01,5.3937933e+02
1,751,7.0802012e+03,3.9927555e+04,1.3800000e+04,2.4113949e+01,6.0031445e+02,4.6954255e+00,6.0081689e+02
1,752,1.0106506e+04,3.9927555e+04,1.3800000e+04,-3.9625347e+01,6.5616467e+02,7.0423813e+00,6.5739777e+02
1,753,1.3132807e+04,3.9927555e+04,1.3800000e+04,-6.2116409e+01,7.2724219e+02,2.3992165e+01,7.3028436e+02
1,754,1.6159111e+04,3.9927555e+04,1.3800000e+04,-5.2534325e+01,7.6874451e+02,2.9433178e+01,7.7109943e+02
1,755,1.9185416e+04,3.9927555e+04,1.3800000e+04,-4.0308731e+01,7.7900305e+02,2.7619003e+01,7.8053406e+02
1,756,2.2211721e+04,3.9927555e+04,1.3800000e+04,-3.0200708e+01,7.6361914e+02,2.2080759e+01,7.6453503e+02
1,757,2.5238025e+04,3.9927555e+04,1.3800000e+04,-2.2402164e+01,5.2050629e+02,1.1243137e+01,5.2110944e+02
1,758,2.8264330e+04,3.9927555e+04,1.3800000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,759,3.1290635e+04,3.9927555e+04,1.3800000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,760,3.4316938e+04,3.9927555e+04,1.3800000e+04,6.7180099e+01,2.7151721e+02,-6.8839741e+00,2.7978946e+02
1,761,3.7343242e+04,3.9927555e+04,1.3800000e+04,1.6766867e+02,5.7193457e+02,-2.6010206e+01,5.9657227e+02
1,762,4.0369547e+04,3.9927555e+04,1.3800000e+04,1.5570624e+02,6.2331927e+02,-4.1936729e+01,6.4384009e+02
1,763,4.3395852e+04,3.9927555e+04,1.3800000e+04,1.2432749e+02,6.1851825e+02,-4.6212162e+01,6.3258020e+02
1,764,4.6422156e+04,3.9927555e+04,1.3800000e+04,1.1103049e+02,6.5109241e+02,-5.6571358e+01,6.6290979e+02
1,765,4.9448461e+04,3.9927555e+04,1.3800000e+04,9.3589294e+01,6.5820190e+02,-7.2110718e+01,6.6872168e+02
1,766,5.2474766e+04,3.9927555e+04,1.3800000e+04,6.7072456e+01,6.3784790e+02,-8.1661850e+01,6.4654260e+02
1,767,5.5501070e+04,3.9927555e+04,1.3800000e+04,3.8810265e+01,6.5484875e+02,-8.5548737e+01,6.6155255e+02
1,768,5.8527375e+04,3.9927555e+04,1.3800000e+04,1.8587801e+01,6.8621387e+02,-7.8482300e+01,6.9093738e+02
1,769,6.1553680e+04,3.9927555e+04,1.3800000e+04,2.4000282e+00,6.8184106e+02,-7.1698631e+01,6.8560461e+02
1,770,6.4579984e+04,3.9927555e+04,1.3800000e+04,3.6767125e-01,6.9071118e+02,-6.2319313e+01,6.9351697e+02
1,771,6.7606289e+04,3.9927555e+04,1.3800000e+04,1.1141731e+01,7.0509650e+02,-5.7304939e+01,7.0750903e+02
1,772,7.0632594e+04,3.9927555e+04,1.3800000e+04,3.7088490e+01,7.0853876e+02,-4.8927521e+01,7.1119379e+02
1,773,7.3658898e+04,3.9927555e+04,1.3800000e+04,6.1133831e+01,6.7482642e+02,-4.2110729e+01,6.7889716e+02
1,774,7.6685203e+04,3.9927555e+04,1.3800000e+04,7.1606705e+01,6.5814319e+02,-4.3484352e+01,6.6345374e+02
1,775,7.9711500e+04,3.9927555e+04,1.3800000e+04,5.9759041e+01,6.0037384e+02,-5.0927029e+01,6.0548615e+02
1,776,8.2737805e+04,3.9927555e+04,1.3800000e+04,1.2339319e+01,5.8839569e+02,-6.2893948e+01,5.9187616e+02
1,777,8.5764109e+04,3.9927555e+04,1.3800000e+04,-7.2435803e+00,6.0585901e+02,-7.0405220e+01,6.0997913e+02
1,778,8.8790414e+04,3.9927555e+04,1.3800000e+04,1.3410499e+01,2.9412842e+02,-3.9352776e+01,2.9705219e+02
1,779,9.1816719e+04,3.9927555e+04,1.3800000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,780,9.4843023e+04,3.9927555e+04,1.3800000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,781,9.7869328e+04,3.9927555e+04,1.3800000e+04,-4.6390690e+01,3.6650177e+02,-3.6292927e+01,3.7120453e+02
1,782,1.0089563e+05,3.9927555e+04,1.3800000e+04,-6.8334656e+01,5.8222974e+02,-3.8573193e+01,5.8749384e+02
1,783,1.0392194e+05,3.9927555e+04,1.3800000e+04,-6.4184311e+01,6.2515509e+02,-1.9193777e+01,6.2873438e+02
1,784,1.0694823e+05,3.9927555e+04,1.3800000e+04,-5.9708942e+01,7.0764050e+02,-1.3584675e+01,7.1028497e+02
1,785,1.0997455e+05,3.9927555e+04,1.3800000e+04,-4.6649765e+01,7.0475055e+02,-1.1378707e+01,7.0638446e+02
1,786,1.1300084e+05,3.9927555e+04,1.3800000e+04,-1.6326677e+01,4.9962219e+02,-4.3519454e+00,4.9990781e+02
1,787,-2.6209146e+04,4.2944422e+04,1.3800000e+04,3.8035533e+00,4.2656360e+02,4.4426060e-01,4.2658078e+02
1,788,-2.3182842e+04,4.2944422e+04,1.3800000e+04,7.1720157e+00,6.5613849e+02,4.6229367e+00,6.5619397e+02
1,789,-2.0156539e+04,4.2944422e+04,1.3800000e+04,8.9249315e+00,7.3569867e+02,9.3461819e+00,7.3581219e+02
1,790,-1.7130234e+04,4.2944422e+04,1.3800000e+04,9.7897930e+00,7.7536993e+02,1.5297089e+01,7.7558258e+02
1,791,-1.4103930e+04,4.2944422e+04,1.3800000e+04,1.3614586e+01,8.0439325e+02,2.0206974e+01,8.0476221e+02
1,792,-1.1077625e+04,4.2944422e+04,1.3800000e+04,2.0501312e+01,7.9213995e+02,2.6188934e+01,7.9283789e+02
1,793,-8.0513203e+03,4.2944422e+04,1.3800000e+04,3.0149565e+01,7.4952826e+02,3.0388287e+01,7.5074969e+02
1,794,-5.0250176e+03,4.2944422e+04,1.3800000e+04,3.1252163e+01,5.9191608e+02,3.3484818e+01,5.9368555e+02
1,795,-1.9987129e+03,4.2944422e+04,1.3800000e+04,3.7568752e+01,4.8744037e+02,3.7084389e+01,4.9029050e+02
1,796,1.0275918e+03,4.2944422e+04,1.3800000e+04,5.0654308e+01,4.7478714e+02,3.9378105e+01,4.7910263e+02
1,797,4.0538965e+03,4.2944422e+04,1.3800000e+04,5.1239063e+01,5.3822784e+02,1.6107281e+01,5.4090118e+02
1,798,7.0802012e+03,4.2944422e+04,1.3800000e+04,7.3719139e+00,6.4422791e+02,-5.3333063e+00,6.4429218e+02
1,799,1.0106506e+04,4.2944422e+04,1.3800000e+04,-3.1328323e+01,6.5682227e+02,3.1489880e+00,6.5757654e+02
1,800,1.3132807e+04,4.2944422e+04,1.3800000e+04,-4.3208050e+01,6.9542822e+02,2.2162342e+01,6.9712158e+02
1,801,1.6159111e+04,4.2944422e+04,1.3800000e+04,-1.6487587e+01,7.2305206e+02,4.4310196e+01,7.2459607e+02
1,802,1.9185416e+04,4.2944422e+04,1.3800000e+04,1.3836416e+01,7.6810730e+02,3.7447067e+01,7.6914404e+02
1,803,2.2211721e+04,4.2944422e+04,1.3800000e+04,5.3066017e+01,7.3596985e+02,2.4951439e+01,7.3830225e+02
1,804,2.5238025e+04,4.2944422e+04,1.3800000e+04,9.2789452e+01,5.2477972e+02,8.2349253e+00,5.3298352e+02
1,805,2.8264330e+04,4.2944422e+04,1.3800000e+04,3.6893211e+01,1.1837436e+02,-2.2520523e+00,1.2401077e+02
1,806,3.1290635e+04,4.2944422e+04,1.3800000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,807,3.4316938e+04,4.2944422e+04,1.3800000e+04,-5.0851250e+01,2.0837964e+02,-1.2434714e+00,2.1449818e+02
1,808,3.7343242e+04,4.2944422e+04,1.3800000e+04,1.9982962e+01,5.0507813e+02,1.9663887e+00,5.0547708e+02
1,809,4.0369547e+04,4.2944422e+04,1.3800000e+04,7.2159271e+01,6.0276654e+02,-3.2709103e+00,6.0707922e+02
1,810,4.3395852e+04,4.2944422e+04,1.3800000e+04,7.8605553e+01,5.9200970e+02,-1.6895058e+01,5.9744440e+02
1,811,4.6422156e+04,4.2944422e+04,1.3800000e+04,7.9836021e+01,6.2142627e+02,-4.7236149e+01,6.2831171e+02
1,812,4.9448461e+04,4.2944422e+04,1.3800000e+04,7.3497040e+01,6.3647827e+02,-5.8245358e+01,6.4334979e+02
1,813,5.2474766e+04,4.2944422e+04,1.3800000e+04,5.6368076e+01,6.0342920e+02,-7.1905373e+01,6.1030695e+02
1,814,5.5501070e+04,4.2944422e+04,1.3800000e+04,3.5755699e+01,6.2850684e+02,-6.8928696e+01,6.3328546e+02
1,815,5.8527375e+04,4.2944422e+04,1.3800000e+04,1.8466190e+01,6.1201129e+02,-6.4242012e+01,6.1565076e+02
1,816,6.1553680e+04,4.2944422e+04,1.3800000e+04,9.3436384e+00,6.0197632e+02,-5.8659801e+01,6.0489984e+02
1,817,6.4579984e+04,4.2944422e+04,1.3800000e+04,1.1475521e+01,6.1399780e+02,-5.2296574e+01,6.1632776e+02
1,818,6.7606289e+04,4.2944422e+04,1.3800000e+04,2.0044729e+01,6.1917444e+02,-4.6620762e+01,6.2125055e+02
1,819,7.0632594e+04,4.2944422e+04,1.3800000e+04,3.7265911e+01,6.1913141e+02,-4.1181557e+01,6.2161749e+02
1,820,7.3658898e+04,4.2944422e+04,1.3800000e+04,5.9129333e+01,6.0110406e+02,-4.1248989e+01,6.0541211e+02
1,821,7.6685203e+04,4.2944422e+04,1.3800000e+04,7.5162933e+01,6.2212805e+02,-5.1191776e+01,6.2873950e+02
1,822,7.9711500e+04,4.2944422e+04,1.3800000e+04,7.8158440e+01,6.1553687e+02,-6.7906250e+01,6.2418396e+02
1,823,8.2737805e+04,4.2944422e+04,1.3800000e+04,6.8483543e+01,5.7190381e+02,-7.2341820e+01,5.8051471e+02
1,824,8.5764109e+04,4.2944422e+04,1.3800000e+04,7.9679207e+01,5.3125073e+02,-7.6875488e+01,5.4266559e+02
1,825,8.8790414e+04,4.2944422e+04,1.3800000e+04,1.1231889e+02,3.5246002e+02,-6.2750660e+01,3.7520828e+02
1,826,9.1816719e+04,4.2944422e+04,1.3800000e+04,4.4352432e+01,1.2650739e+02,-4.9465557e+01,1.4289191e+02
1,827,9.4843023e+04,4.2944422e+04,1.3800000e+04,-8.5276138e+01,1.8171037e+02,-6.3552353e+01,2.1054591e+02
1,828,9.7869328e+04,4.2944422e+04,1.3800000e+04,-1.5179919e+02,4.2915607e+02,-9.0754852e+01,4.6417062e+02
1,829,1.0089563e+05,4.2944422e+04,1.3800000e+04,-1.3779265e+02,5.5619446e+02,-8.8952141e+01,5.7987201e+02
1,830,1.0392194e+05,4.2944422e+04,1.3800000e+04,-1.1730290e+02,5.8509485e+02,-5.3534496e+01,5.9913428e+02
1,831,1.0694823e+05,4.2944422e+04,1.3800000e+04,-1.0136377e+02,6.8242401e+02,-3.0245785e+01,6.9057367e+02
1,832,1.0997455e+05,4.2944422e+04,1.3800000e+04,-6.2246979e+01,6.5794049e+02,-1.4104533e+01,6.6102899e+02
1,833,1.1300084e+05,4.2944422e+04,1.3800000e+04,-2.7288761e+01,4.9561108e+02,-6.3256207e+00,4.9640210e+02
1,834,-2.6209146e+04,4.5961289e+04,1.3800000e+04,2.9154179e+00,4.5181335e+02,4.4193044e+00,4.5184439e+02
1,835,-2.3182842e+04,4.5961289e+04,1.3800000e+04,7.1903296e+00,6.3386108e+02,7.3748474e+00,6.3394476e+02
1,836,-2.0156539e+04,4.5961289e+04,1.3800000e+04,1.2679527e+01,7.4704968e+02,1.1201321e+01,7.4724127e+02
1,837,-1.7130234e+04,4.5961289e+04,1.3800000e+04,1.9168701e+01,7.8136041e+02,1.6424168e+01,7.8176807e+02
1,838,-1.4103930e+04,4.5961289e+04,1.3800000e+04,2.7667192e+01,8.2481104e+02,2.3212639e+01,8.2560132e+02
1,839,-1.1077625e+04,4.5961289e+04,1.3800000e+04,4.6852028e+01,7.9626062e+02,2.5571621e+01,7.9804767e+02
1,840,-8.0513203e+03,4.5961289e+04,1.3800000e+04,6.6545822e+01,7.2780469e+02,2.4325777e+01,7.3124536e+02
1,841,-5.0250176e+03,4.5961289e+04,1.3800000e+04,8.7328331e+01,6.5810132e+02,1.0122915e+01,6.6394733e+02
1,842,-1.9987129e+03,4.5961289e+04,1.3800000e+04,6.9149185e+01,5.0662695e+02,-2.1404356e+01,5.1177203e+02
1,843,1.0275918e+03,4.5961289e+04,1.3800000e+04,3.8354225e+01,4.4814355e+02,-3.4157463e+01,4.5107697e+02
1,844,4.0538965e+03,4.5961289e+04,1.3800000e+04,1.7511518e+01,5.5633582e+02,-3.3195953e+01,5.5760034e+02
1,845,7.0802012e+03,4.5961289e+04,1.3800000e+04,-1.1424458e+01,6.4726227e+02,-3.0127924e+01,6.4806378e+02
1,846,1.0106506e+04,4.5961289e+04,1.3800000e+04,-2.4211266e+01,6.6178821e+02,-1.4429276e+01,6.6238812e+02
1,847,1.3132807e+04,4.5961289e+04,1.3800000e+04,-2.5580257e+01,6.6950214e+02,7.1931319e+00,6.7002930e+02
1,848,1.6159111e+04,4.5961289e+04,1.3800000e+04,6.8464422e-01,7.0231421e+02,2.5930550e+01,7.0279309e+02
1,849,1.9185416e+04,4.5961289e+04,1.3800000e+04,4.0666649e+01,7.2897528e+02,3.7879738e+01,7.3109064e+02
1,850,2.2211721e+04,4.5961289e+04,1.3800000e+04,9.9843201e+01,7.0550574e+02,3.8305805e+01,7.1356451e+02
1,851,2.5238025e+04,4.5961289e+04,1.3800000e+04,1.4197908e+02,5.6000391e+02,3.3841263e+01,5.7871210e+02
1,852,2.8264330e+04,4.5961289e+04,1.3800000e+04,1.3622298e+02,2.8797006e+02,2.8461843e+01,3.1983359e+02
1,853,3.1290635e+04,4.5961289e+04,1.3800000e+04,2.8941092e+01,2.0849490e+02,-4.1165476e+00,2.1053421e+02
1,854,3.4316938e+04,4.5961289e+04,1.3800000e+04,-6.1279167e+01,3.0687811e+02,4.6686363e-01,3.1293695e+02
1,855,3.7343242e+04,4.5961289e+04,1.3800000e+04,-3.5897896e+01,4.7878070e+02,-1.2458968e+00,4.8012619e+02
1,856,4.0369547e+04,4.5961289e+04,1.3800000e+04,1.5578420e+01,5.4325519e+02,-1.4168814e+01,5.4366315e+02
1,857,4.3395852e+04,4.5961289e+04,1.3800000e+04,3.1584602e+01,5.6213751e+02,-2.5241138e+01,5.6358966e+02
1,858,4.6422156e+04,4.5961289e+04,1.3800000e+04,3.7856064e+01,5.9921704e+02,-3.9170143e+01,6.0168799e+02
1,859,4.9448461e+04,4.5961289e+04,1.3800000e+04,3.9829231e+01,6.0597644e+02,-4.2429878e+01,6.0876440e+02
1,860,5.2474766e+04,4.5961289e+04,1.3800000e+04,3.6160755e+01,6.0524677e+02,-4.4781002e+01,6.0797748e+02
1,861,5.5501070e+04,4.5961289e+04,1.3800000e+04,2.9881870e+01,5.9015063e+02,-4.4681068e+01,5.9259357e+02
1,862,5.8527375e+04,4.5961289e+04,1.3800000e+04,1.9808147e+01,6.0403467e+02,-4.6534626e+01,6.0614825e+02
1,863,6.1553680e+04,4.5961289e+04,1.3800000e+04,1.5974627e+01,6.0119226e+02,-4.5779678e+01,6.0314435e+02
1,864,6.4579984e+04,4.5961289e+04,1.3800000e+04,1.9982965e+01,6.0284827e+02,-4.2047318e+01,6.0464313e+02
1,865,6.7606289e+04,4.5961289e+04,1.3800000e+04,3.0325220e+01,6.1590710e+02,-3.7887512e+01,6.1781604e+02
1,866,7.0632594e+04,4.5961289e+04,1.3800000e+04,4.3886520e+01,6.0438879e+02,-3.6720860e+01,6.0709161e+02
1,867,7.3658898e+04,4.5961289e+04,1.3800000e+04,5.7540077e+01,5.9248413e+02,-3.8966824e+01,5.9654565e+02
1,868,7.6685203e+04,4.5961289e+04,1.3800000e+04,6.9141273e+01,5.5755273e+02,-4.5319313e+01,5.6364832e+02
1,869,7.9711500e+04,4.5961289e+04,1.3800000e+04,7.5221748e+01,5.4387061e+02,-5.2866623e+01,5.5158722e+02
1,870,8.2737805e+04,4.5961289e+04,1.3800000e+04,8.0136765e+01,5.0191180e+02,-5.5812683e+01,5.1132419e+02
1,871,8.5764109e+04,4.5961289e+04,1.3800000e+04,9.3984451e+01,4.9024860e+02,-6.7200302e+01,5.0367911e+02
1,872,8.8790414e+04,4.5961289e+04,1.3800000e+04,9.3354355e+01,4.0779987e+02,-6.5890877e+01,4.2350604e+02
1,873,9.1816719e+04,4.5961289e+04,1.3800000e+04,3.4932751e+01,3.2379233e+02,-7.1271919e+01,3.3337885e+02
1,874,9.4843023e+04,4.5961289e+04,1.3800000e+04,-6.4700333e+01,3.3607831e+02,-7.9854652e+01,3.5144208e+02
1,875,9.7869328e+04,4.5961289e+04,1.3800000e+04,-1.3121564e+02,4.3761896e+02,-8.6410484e+01,4.6496738e+02
1,876,1.0089563e+05,4.5961289e+04,1.3800000e+04,-1.4867010e+02,5.1942023e+02,-7.6103683e+01,5.4561157e+02
1,877,1.0392194e+05,4.5961289e+04,1.3800000e+04,-1.4330096e+02,5.6581653e+02,-5.3317528e+01,5.8611115e+02
1,878,1.0694823e+05,4.5961289e+04,1.3800000e+04,-1.1127958e+02,6.2046631e+02,-3.0262951e+01,6.3109229e+02
1,879,1.0997455e+05,4.5961289e+04,1.3800000e+04,-6.7339363e+01,5.9318018e+02,-1.3620456e+01,5.9714557e+02
1,880,1.1300084e+05,4.5961289e+04,1.3800000e+04,-2.9704773e+01,4.3127255e+02,-6.3078151e+00,4.3234033e+02
1,881,-2.6209146e+04,4.8978156e+04,1.3800000e+04,2.6910467e+00,4.7403043e+02,7.2346077e+00,4.7409326e+02
1,882,-2.3182842e+04,4.8978156e+04,1.3800000e+04,7.5970421e+00,6.4573083e+02,9.1305037e+00,6.4584009e+02
1,883,-2.0156539e+04,4.8978156e+04,1.3800000e+04,1.5194325e+01,7.2846649e+02,1.0322854e+01,7.2869806e+02
1,884,-1.7130234e+04,4.8978156e+04,1.3800000e+04,2.7122486e+01,7.8545020e+02,1.3126915e+01,7.8602795e+02
1,885,-1.4103930e+04,4.8978156e+04,1.3800000e+04,4.7183136e+01,8.1323395e+02,1.4245401e+01,8.1472607e+02
1,886,-1.1077625e+04,4.8978156e+04,1.3800000e+04,7.2751343e+01,7.8377283e+02,1.5353405e+01,7.8729181e+02
1,887,-8.0513203e+03,4.8978156e+04,1.3800000e+04,1.0210551e+02,7.2109766e+02,1.1162477e+01,7.2837628e+02
1,888,-5.0250176e+03,4.8978156e+04,1.3800000e+04,1.2617807e+02,6.7203796e+02,-9.9991264e+00,6.8385370e+02
1,889,-1.9987129e+03,4.8978156e+04,1.3800000e+04,1.0832047e+02,5.8839740e+02,-5.1192932e+01,6.0047107e+02
1,890,1.0275918e+03,4.8978156e+04,1.3800000e+04,5.2595615e+01,5.2744464e+02,-8.0827980e+01,5.3618774e+02
1,891,4.0538965e+03,4.8978156e+04,1.3800000e+04,4.1354518e+00,5.6238232e+02,-7.7759804e+01,5.6774780e+02
