Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
1,040,-1.1077625e+04,-5.3254688e+03,1.4900000e+04,8.4983200e+01,8.1379846e+02,-1.4073268e+01,8.1834473e+02
1,041,-8.0513203e+03,-5.3254688e+03,1.4900000e+04,8.9333893e+01,7.4725800e+02,-3.5447052e+01,7.5341327e+02
1,042,-5.0250176e+03,-5.3254688e+03,1.4900000e+04,7.6674225e+01,7.2431116e+02,-5.3071079e+01,7.3028906e+02
1,043,-1.9987129e+03,-5.3254688e+03,1.4900000e+04,4.7974388e+01,7.2718652e+02,-6.3866348e+01,7.3156049e+02
1,044,1.0275918e+03,-5.3254688e+03,1.4900000e+04,1.7484776e+01,7.6170782e+02,-7.0580307e+01,7.6517059e+02
1,045,4.0538965e+03,-5.3254688e+03,1.4900000e+04,-1.3474248e+01,7.3580994e+02,-6.0418705e+01,7.3840924e+02
1,046,7.0802012e+03,-5.3254688e+03,1.4900000e+04,-4.7310291e+01,7.2778424e+02,-4.9753059e+01,7.3101538e+02
1,047,1.0106506e+04,-5.3254688e+03,1.4900000e+04,-8.0469070e+01,7.5696277e+02,-3.9426655e+01,7.6224817e+02
1,048,1.3132807e+04,-5.3254688e+03,1.4900000e+04,-1.1077589e+02,7.6026123e+02,-2.5821262e+01,7.6872308e+02
1,049,1.6159111e+04,-5.3254688e+03,1.4900000e+04,-1.3100839e+02,7.1578516e+02,9.1152296e+00,7.2773254e+02
1,050,1.9185416e+04,-5.3254688e+03,1.4900000e+04,-1.2330495e+02,7.1891724e+02,5.6176830e+01,7.3157495e+02
1,051,2.2211721e+04,-5.3254688e+03,1.4900000e+04,-9.2839142e+01,7.6107959e+02,8.7228951e+01,7.7166711e+02
1,052,2.5238025e+04,-5.3254688e+03,1.4900000e+04,-5.2793621e+01,8.3235339e+02,1.0423549e+02,8.4051440e+02
1,053,2.8264330e+04,-5.3254688e+03,1.4900000e+04,-3.1555420e+01,8.1788110e+02,1.1808961e+02,8.2696460e+02
1,054,3.1290635e+04,-5.3254688e+03,1.4900000e+04,-2.4131767e+01,5.9357410e+02,1.0860514e+02,6.0391028e+02
1,055,3.4316938e+04,-5.3254688e+03,1.4900000e+04,7.4526815e+00,1.7883344e+02,7.7966331e+01,1.9523241e+02
1,056,3.7343242e+04,-5.3254688e+03,1.4900000e+04,6.7882736e+01,7.3761040e+01,2.1374609e+01,1.0249698e+02
1,057,4.0369547e+04,-5.3254688e+03,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,058,4.3395852e+04,-5.3254688e+03,1.4900000e+04,-8.2363602e+01,3.6045099e+02,-5.7691582e+01,3.7421515e+02
1,059,4.6422156e+04,-5.3254688e+03,1.4900000e+04,-1.4604918e+02,6.9422174e+02,-2.2515821e+01,7.0977545e+02
1,060,4.9448461e+04,-5.3254688e+03,1.4900000e+04,-9.3432510e+01,7.7524316e+02,1.0686823e+01,7.8092621e+02
1,061,5.2474766e+04,-5.3254688e+03,1.4900000e+04,-2.4305511e+01,8.0806927e+02,2.4120609e+01,8.0879449e+02
1,062,5.5501070e+04,-5.3254688e+03,1.4900000e+04,4.7975044e+01,8.3910175e+02,3.0527742e+01,8.4102637e+02
1,063,5.8527375e+04,-5.3254688e+03,1.4900000e+04,1.0016577e+02,8.5394757e+02,7.0987945e+00,8.5983136e+02
1,064,6.1553680e+04,-5.3254688e+03,1.4900000e+04,9.3387268e+01,7.9363043e+02,-2.2072514e+01,7.9941083e+02
1,065,6.4579984e+04,-5.3254688e+03,1.4900000e+04,1.9298843e+01,8.0953394e+02,-5.0057068e+01,8.1130963e+02
1,066,6.7606289e+04,-5.3254688e+03,1.4900000e+04,-5.5271397e+01,7.9861237e+02,-6.5493385e+01,8.0319739e+02
1,067,7.0632594e+04,-5.3254688e+03,1.4900000e+04,-1.1983343e+02,5.9727271e+02,-5.7462345e+01,6.1187964e+02
1,068,7.3658898e+04,-5.3254688e+03,1.4900000e+04,-8.2221565e+01,1.3319211e+02,-4.0108247e+00,1.5657780e+02
1,069,7.6685203e+04,-5.3254688e+03,1.4900000e+04,-4.7221451e+00,2.9804440e+01,2.1396986e+01,3.6992355e+01
1,070,7.9711500e+04,-5.3254688e+03,1.4900000e+04,7.3213753e+01,2.1014751e+02,9.5626898e+00,2.2274127e+02
1,071,8.2737805e+04,-5.3254688e+03,1.4900000e+04,5.8411057e+01,6.5531970e+02,3.4411345e+00,6.5792676e+02
1,072,8.5764109e+04,-5.3254688e+03,1.4900000e+04,3.1903112e+01,7.8277063e+02,2.3527095e+00,7.8342407e+02
1,073,8.8790414e+04,-5.3254688e+03,1.4900000e+04,2.3097260e+01,7.6840125e+02,3.0710697e-02,7.6874835e+02
1,074,9.1816719e+04,-5.3254688e+03,1.4900000e+04,5.4380138e+01,7.6712134e+02,-1.7393286e+01,7.6924304e+02
1,075,9.4843023e+04,-5.3254688e+03,1.4900000e+04,1.0145050e+02,7.6208636e+02,-4.9259190e+01,7.7038580e+02
1,076,9.7869328e+04,-5.3254688e+03,1.4900000e+04,1.3046788e+02,7.1709631e+02,-7.8220238e+01,7.3305347e+02
1,077,1.0089563e+05,-5.3254688e+03,1.4900000e+04,9.5911415e+01,6.4634021e+02,-7.9990959e+01,6.5829572e+02
1,078,1.0392194e+05,-5.3254688e+03,1.4900000e+04,2.5029804e+01,6.3732373e+02,-6.4417595e+01,6.4105981e+02
1,079,1.0694823e+05,-5.3254688e+03,1.4900000e+04,-4.0390823e+01,7.2049597e+02,-4.4514046e+01,7.2299884e+02
1,080,1.0997455e+05,-5.3254688e+03,1.4900000e+04,-6.0303562e+01,7.4702954e+02,-2.0744564e+01,7.4974658e+02
1,081,1.1300084e+05,-5.3254688e+03,1.4900000e+04,-3.3416630e+01,5.6661908e+02,-8.1854963e+00,5.6766260e+02
1,082,-2.6209146e+04,-2.3086016e+03,1.4900000e+04,8.5918503e+00,5.5996423e+02,5.3769284e-01,5.6003040e+02
1,083,-2.3182842e+04,-2.3086016e+03,1.4900000e+04,1.6741201e+01,7.0914569e+02,1.8533790e-01,7.0934332e+02
1,084,-2.0156539e+04,-2.3086016e+03,1.4900000e+04,2.6575050e+01,7.7554712e+02,-9.1962129e-01,7.7600287e+02
1,085,-1.7130234e+04,-2.3086016e+03,1.4900000e+04,4.0200157e+01,7.6776654e+02,-2.4769688e+00,7.6882220e+02
1,086,-1.4103930e+04,-2.3086016e+03,1.4900000e+04,6.1436844e+01,7.6533405e+02,-9.9074068e+00,7.6785992e+02
1,087,-1.1077625e+04,-2.3086016e+03,1.4900000e+04,7.7538925e+01,7.6447437e+02,-2.2385155e+01,7.6872266e+02
1,088,-8.0513203e+03,-2.3086016e+03,1.4900000e+04,7.2843307e+01,7.2899121e+02,-3.8913284e+01,7.3365424e+02
1,089,-5.0250176e+03,-2.3086016e+03,1.4900000e+04,6.1882980e+01,7.2286810e+02,-5.4463139e+01,7.2755347e+02
1,090,-1.9987129e+03,-2.3086016e+03,1.4900000e+04,3.7773094e+01,6.6666602e+02,-6.3019131e+01,6.7070245e+02
1,091,1.0275918e+03,-2.3086016e+03,1.4900000e+04,1.5153391e+01,7.0145184e+02,-6.0225624e+01,7.0419562e+02
1,092,4.0538965e+03,-2.3086016e+03,1.4900000e+04,-5.3695874e+00,6.9061481e+02,-5.2309208e+01,6.9261383e+02
1,093,7.0802012e+03,-2.3086016e+03,1.4900000e+04,-2.3929680e+01,7.1198999e+02,-4.1404930e+01,7.1359424e+02
1,094,1.0106506e+04,-2.3086016e+03,1.4900000e+04,-4.3235313e+01,7.3921393e+02,-3.6042969e+01,7.4135394e+02
1,095,1.3132807e+04,-2.3086016e+03,1.4900000e+04,-6.0732883e+01,7.3287012e+02,-2.6024384e+01,7.3584265e+02
1,096,1.6159111e+04,-2.3086016e+03,1.4900000e+04,-6.5176224e+01,7.2968793e+02,-6.3346982e+00,7.3262036e+02
1,097,1.9185416e+04,-2.3086016e+03,1.4900000e+04,-5.9990948e+01,7.1866504e+02,2.3873005e+01,7.2155957e+02
1,098,2.2211721e+04,-2.3086016e+03,1.4900000e+04,-4.1734779e+01,7.4560291e+02,5.1030296e+01,7.4851154e+02
1,099,2.5238025e+04,-2.3086016e+03,1.4900000e+04,-8.9410744e+00,8.2635284e+02,6.5652168e+01,8.2900488e+02
1,100,2.8264330e+04,-2.3086016e+03,1.4900000e+04,2.7147816e+01,8.4378369e+02,7.5945992e+01,8.4762952e+02
1,101,3.1290635e+04,-2.3086016e+03,1.4900000e+04,5.4436214e+01,6.0939282e+02,6.3603409e+01,6.1511652e+02
1,102,3.4316938e+04,-2.3086016e+03,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,103,3.7343242e+04,-2.3086016e+03,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,104,4.0369547e+04,-2.3086016e+03,1.4900000e+04,-3.5787682e+01,2.0568622e+02,-4.8212437e+01,2.1427089e+02
1,105,4.3395852e+04,-2.3086016e+03,1.4900000e+04,-1.7128595e+02,5.3310999e+02,-4.4127132e+01,5.6168707e+02
1,106,4.6422156e+04,-2.3086016e+03,1.4900000e+04,-2.0678979e+02,7.2622131e+02,-9.5492287e+00,7.5514935e+02
1,107,4.9448461e+04,-2.3086016e+03,1.4900000e+04,-1.4350269e+02,7.7263678e+02,3.3466721e+01,7.8656250e+02
1,108,5.2474766e+04,-2.3086016e+03,1.4900000e+04,-5.2494202e+01,8.1147119e+02,5.5596542e+01,8.1506573e+02
1,109,5.5501070e+04,-2.3086016e+03,1.4900000e+04,4.4698006e+01,8.0396777e+02,4.6355659e+01,8.0654260e+02
1,110,5.8527375e+04,-2.3086016e+03,1.4900000e+04,1.1177359e+02,8.1443561e+02,2.9969816e+01,8.2261584e+02
1,111,6.1553680e+04,-2.3086016e+03,1.4900000e+04,1.2436041e+02,8.1690448e+02,-6.0130787e+00,8.2633807e+02
1,112,6.4579984e+04,-2.3086016e+03,1.4900000e+04,7.5116547e+01,8.3770624e+02,-3.4895016e+01,8.4179089e+02
1,113,6.7606289e+04,-2.3086016e+03,1.4900000e+04,3.4931232e+01,7.9975610e+02,-4.8139801e+01,8.0196472e+02
1,114,7.0632594e+04,-2.3086016e+03,1.4900000e+04,1.4290265e+01,5.9277222e+02,-4.1145542e+01,5.9437036e+02
1,115,7.3658898e+04,-2.3086016e+03,1.4900000e+04,2.8716184e-02,4.5505604e+01,-4.3551502e+00,4.5713543e+01
1,116,7.6685203e+04,-2.3086016e+03,1.4900000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,117,7.9711500e+04,-2.3086016e+03,1.4900000e+04,-8.4624033e+00,1.9108748e+02,1.2328410e+01,1.9167166e+02
1,118,8.2737805e+04,-2.3086016e+03,1.4900000e+04,-2.2512747e+01,6.2902747e+02,2.2772491e+01,6.2984204e+02
1,119,8.5764109e+04,-2.3086016e+03,1.4900000e+04,-9.2652397e+00,7.7423163e+02,5.4181976e+00,7.7430603e+02
1,120,8.8790414e+04,-2.3086016e+03,1.4900000e+04,6.2394457e+00,7.2680768e+02,-1.9165535e+01,7.2708710e+02
1,121,9.1816719e+04,-2.3086016e+03,1.4900000e+04,3.0080862e+01,7.0736633e+02,-3.3498978e+01,7.0879767e+02
1,122,9.4843023e+04,-2.3086016e+03,1.4900000e+04,6.3707104e+01,6.9412561e+02,-5.3243629e+01,6.9907355e+02
1,123,9.7869328e+04,-2.3086016e+03,1.4900000e+04,9.0484558e+01,6.7837317e+02,-7.6570686e+01,6.8865137e+02
1,124,1.0089563e+05,-2.3086016e+03,1.4900000e+04,6.7329956e+01,6.5617999e+02,-7.1019150e+01,6.6343744e+02
1,125,1.0392194e+05,-2.3086016e+03,1.4900000e+04,1.8271439e+01,6.5742780e+02,-6.5715256e+01,6.6095660e+02
1,126,1.0694823e+05,-2.3086016e+03,1.4900000e+04,-3.3472008e+01,7.0617291e+02,-3.8361042e+01,7.0800574e+02
1,127,1.0997455e+05,-2.3086016e+03,1.4900000e+04,-3.3452618e+01,6.9420172e+02,-1.7400738e+01,6.9522504e+02
1,128,1.1300084e+05,-2.3086016e+03,1.4900000e+04,-1.6741861e+01,4.7315836e+02,-7.9756570e+00,4.7352164e+02
1,129,-2.6209146e+04,7.0826563e+02,1.4900000e+04,1.0398176e+01,5.5901367e+02,5.2802163e-01,5.5911060e+02
1,130,-2.3182842e+04,7.0826563e+02,1.4900000e+04,1.6433399e+01,6.8967023e+02,-1.1876144e+00,6.8986700e+02
1,131,-2.0156539e+04,7.0826563e+02,1.4900000e+04,2.2518373e+01,7.3814905e+02,-5.6676350e+00,7.3851416e+02
1,132,-1.7130234e+04,7.0826563e+02,1.4900000e+04,3.0189201e+01,7.4109686e+02,-8.1289959e+00,7.4175604e+02
1,133,-1.4103930e+04,7.0826563e+02,1.4900000e+04,4.5389767e+01,8.0039514e+02,-1.2972699e+01,8.0178607e+02
1,134,-1.1077625e+04,7.0826563e+02,1.4900000e+04,5.1170815e+01,7.3432654e+02,-1.9138401e+01,7.3635596e+02
1,135,-8.0513203e+03,7.0826563e+02,1.4900000e+04,5.0385612e+01,7.0297900e+02,-2.9902456e+01,7.0541644e+02
1,136,-5.0250176e+03,7.0826563e+02,1.4900000e+04,4.0725079e+01,6.9896667e+02,-4.1527874e+01,7.0138257e+02
1,137,-1.9987129e+03,7.0826563e+02,1.4900000e+04,2.6459150e+01,6.3536072e+02,-4.1418701e+01,6.3725885e+02
1,138,1.0275918e+03,7.0826563e+02,1.4900000e+04,2.0458395e+01,6.9798694e+02,-4.7835014e+01,6.9992322e+02
1,139,4.0538965e+03,7.0826563e+02,1.4900000e+04,1.2974740e+01,6.5998724e+02,-4.0590641e+01,6.6136157e+02
1,140,7.0802012e+03,7.0826563e+02,1.4900000e+04,1.9157379e+01,7.0160327e+02,-3.7387520e+01,7.0285986e+02
1,141,1.0106506e+04,7.0826563e+02,1.4900000e+04,1.4015588e+01,7.1694733e+02,-3.4857964e+01,7.1793103e+02
1,142,1.3132807e+04,7.0826563e+02,1.4900000e+04,8.3107901e+00,7.1674078e+02,-3.2484619e+01,7.1752466e+02
1,143,1.6159111e+04,7.0826563e+02,1.4900000e+04,1.0787395e+01,7.0777667e+02,-3.3163788e+01,7.0863531e+02
1,144,1.9185416e+04,7.0826563e+02,1.4900000e+04,5.7645440e+00,7.1047754e+02,-3.7307045e+01,7.1147974e+02
1,145,2.2211721e+04,7.0826563e+02,1.4900000e+04,5.5110321e+00,7.5355811e+02,-3.3357960e+01,7.5431622e+02
1,146,2.5238025e+04,7.0826563e+02,1.4900000e+04,2.1803375e+01,8.0525305e+02,-1.8444824e+01,8.0575934e+02
1,147,2.8264330e+04,7.0826563e+02,1.4900000e+04,7.4183090e+01,8.1449182e+02,-7.7848244e+00,8.1790015e+02
1,148,3.1290635e+04,7.0826563e+02,1.4900000e+04,1.4189113e+02,6.7630298e+02,-2.5873575e+01,6.9151160e+02
1,149,3.4316938e+04,7.0826563e+02,1.4900000e+04,1.1362699e+02,3.1033728e+02,-7.1121979e+01,3.3805127e+02
1,150,3.7343242e+04,7.0826563e+02,1.4900000e+04,-1.2593225e+01,1.1625078e+02,-5.8148788e+01,1.3059140e+02
1,151,4.0369547e+04,7.0826563e+02,1.4900000e+04,-1.1895902e+02,3.5224091e+02,-5.5902225e+01,3.7596539e+02
1,152,4.3395852e+04,7.0826563e+02,1.4900000e+04,-1.8738016e+02,6.0943854e+02,-3.1163456e+01,6.3835553e+02
1,153,4.6422156e+04,7.0826563e+02,1.4900000e+04,-1.8727631e+02,7.0710559e+02,-3.7788272e+00,7.3149506e+02
1,154,4.9448461e+04,7.0826563e+02,1.4900000e+04,-1.3690677e+02,7.2665759e+02,2.5021223e+01,7.3986536e+02
1,155,5.2474766e+04,7.0826563e+02,1.4900000e+04,-5.3322243e+01,7.4182184e+02,4.5578644e+01,7.4513104e+02
1,156,5.5501070e+04,7.0826563e+02,1.4900000e+04,3.2553986e+01,7.7655682e+02,4.4926853e+01,7.7853625e+02
1,157,5.8527375e+04,7.0826563e+02,1.4900000e+04,1.0017293e+02,7.8762402e+02,2.6924982e+01,7.9442505e+02
1,158,6.1553680e+04,7.0826563e+02,1.4900000e+04,1.1344524e+02,8.2079431e+02,2.0578227e+00,8.2859967e+02
1,159,6.4579984e+04,7.0826563e+02,1.4900000e+04,1.1529949e+02,8.3958380e+02,-1.1301218e+01,8.4753918e+02
1,160,6.7606289e+04,7.0826563e+02,1.4900000e+04,1.0762409e+02,8.0759619e+02,-1.6275690e+01,8.1489844e+02
1,161,7.0632594e+04,7.0826563e+02,1.4900000e+04,1.1157278e+02,5.5675262e+02,-8.7705717e+00,5.6788989e+02
1,162,7.3658898e+04,7.0826563e+02,1.4900000e+04,7.1964149e+01,1.5227998e+02,-1.5106023e+01,1.6910417e+02
1,163,7.6685203e+04,7.0826563e+02,1.4900000e+04,-2.1862946e+01,4.9981140e+01,-2.8832996e+01,6.1704491e+01
1,164,7.9711500e+04,7.0826563e+02,1.4900000e+04,-1.2089586e+02,2.2852016e+02,-3.3608766e+00,2.5855090e+02
1,165,8.2737805e+04,7.0826563e+02,1.4900000e+04,-1.3612686e+02,6.4852820e+02,3.6024666e+01,6.6363928e+02
1,166,8.5764109e+04,7.0826563e+02,1.4900000e+04,-7.8490608e+01,7.5812488e+02,2.4287855e+01,7.6256403e+02
1,167,8.8790414e+04,7.0826563e+02,1.4900000e+04,-4.4011230e+01,7.1489612e+02,-8.2759380e-01,7.1625006e+02
1,168,9.1816719e+04,7.0826563e+02,1.4900000e+04,-2.5657436e+01,6.6703693e+02,-4.9447761e+00,6.6754852e+02
1,169,9.4843023e+04,7.0826563e+02,1.4900000e+04,6.0223150e+00,6.3577069e+02,-6.5021548e+00,6.3583246e+02
1,170,9.7869328e+04,7.0826563e+02,1.4900000e+04,3.1542416e+01,6.3713257e+02,-1.7324350e+01,6.3814807e+02
1,171,1.0089563e+05,7.0826563e+02,1.4900000e+04,4.6333046e+01,6.4039911e+02,-2.9717117e+01,6.4276038e+02
1,172,1.0392194e+05,7.0826563e+02,1.4900000e+04,2.4611038e+01,6.5785675e+02,-2.3301197e+01,6.5872919e+02
1,173,1.0694823e+05,7.0826563e+02,1.4900000e+04,6.8233633e+00,6.9117639e+02,-1.8039003e+01,6.9144543e+02
1,174,1.0997455e+05,7.0826563e+02,1.4900000e+04,-7.5274701e+00,6.5422552e+02,-1.0800078e+01,6.5435797e+02
1,175,1.1300084e+05,7.0826563e+02,1.4900000e+04,-3.3747306e+00,4.8721808e+02,-4.9639893e+00,4.8725504e+02
1,176,-2.6209146e+04,3.7251328e+03,1.4900000e+04,7.3014855e+00,5.0837579e+02,-1.1493862e+00,5.0842953e+02
1,177,-2.3182842e+04,3.7251328e+03,1.4900000e+04,1.1490502e+01,6.6147742e+02,-1.4963466e+00,6.6157892e+02
1,178,-2.0156539e+04,3.7251328e+03,1.4900000e+04,1.5798764e+01,7.3905560e+02,-6.4359846e+00,7.3925250e+02
1,179,-1.7130234e+04,3.7251328e+03,1.4900000e+04,1.8644463e+01,7.6153546e+02,-8.8438520e+00,7.6181500e+02
1,180,-1.4103930e+04,3.7251328e+03,1.4900000e+04,2.1178024e+01,7.6325012e+02,-1.1652143e+01,7.6363275e+02
1,181,-1.1077625e+04,3.7251328e+03,1.4900000e+04,2.4407667e+01,6.9613873e+02,-1.4050170e+01,6.9670813e+02
1,182,-8.0513203e+03,3.7251328e+03,1.4900000e+04,2.3541275e+01,7.1950562e+02,-1.8467588e+01,7.2012750e+02
1,183,-5.0250176e+03,3.7251328e+03,1.4900000e+04,1.5894382e+01,6.6552795e+02,-1.7008835e+01,6.6593500e+02
1,184,-1.9987129e+03,3.7251328e+03,1.4900000e+04,1.2722319e+01,6.0757349e+02,-2.4082418e+01,6.0818365e+02
1,185,1.0275918e+03,3.7251328e+03,1.4900000e+04,1.5385100e+01,6.3576825e+02,-2.4308529e+01,6.3641876e+02
1,186,4.0538965e+03,3.7251328e+03,1.4900000e+04,3.0485218e+01,6.5220813e+02,-2.7401365e+01,6.5349493e+02
1,187,7.0802012e+03,3.7251328e+03,1.4900000e+04,4.9012047e+01,6.6609918e+02,-2.6970285e+01,6.6844427e+02
1,188,1.0106506e+04,3.7251328e+03,1.4900000e+04,7.0856049e+01,6.9227582e+02,-3.3662289e+01,6.9670624e+02
1,189,1.3132807e+04,3.7251328e+03,1.4900000e+04,8.1894211e+01,6.8976428e+02,-3.9610950e+01,6.9573730e+02
1,190,1.6159111e+04,3.7251328e+03,1.4900000e+04,8.6373863e+01,6.7143945e+02,-5.3157875e+01,6.7905603e+02
1,191,1.9185416e+04,3.7251328e+03,1.4900000e+04,6.7938568e+01,6.8317181e+02,-7.6969803e+01,6.9084277e+02
1,192,2.2211721e+04,3.7251328e+03,1.4900000e+04,4.9431759e+01,7.3189545e+02,-8.6502914e+01,7.3864551e+02
1,193,2.5238025e+04,3.7251328e+03,1.4900000e+04,4.8449234e+01,7.6493701e+02,-7.8569366e+01,7.7048627e+02
1,194,2.8264330e+04,3.7251328e+03,1.4900000e+04,8.0615173e+01,7.5716382e+02,-7.2366158e+01,7.6487433e+02
1,195,3.1290635e+04,3.7251328e+03,1.4900000e+04,1.1398827e+02,6.6085168e+02,-7.5993767e+01,6.7490247e+02
1,196,3.4316938e+04,3.7251328e+03,1.4900000e+04,6.9733116e+01,5.0444916e+02,-8.5137650e+01,5.1631390e+02
1,197,3.7343242e+04,3.7251328e+03,1.4900000e+04,-5.0960384e+01,4.1441489e+02,-6.8574303e+01,4.2313013e+02
1,198,4.0369547e+04,3.7251328e+03,1.4900000e+04,-1.4068492e+02,4.9229791e+02,-4.5567085e+01,5.1402899e+02
1,199,4.3395852e+04,3.7251328e+03,1.4900000e+04,-1.7255551e+02,6.2007080e+02,-1.9831284e+01,6.4393829e+02
1,200,4.6422156e+04,3.7251328e+03,1.4900000e+04,-1.4015268e+02,6.7166309e+02,-3.2818131e+00,6.8613763e+02
1,201,4.9448461e+04,3.7251328e+03,1.4900000e+04,-9.3798523e+01,6.8153082e+02,3.9279420e+00,6.8796643e+02
1,202,5.2474766e+04,3.7251328e+03,1.4900000e+04,-3.8673580e+01,6.6647852e+02,6.7184095e+00,6.6763342e+02
1,203,5.5501070e+04,3.7251328e+03,1.4900000e+04,1.9570114e+01,7.0988226e+02,5.4917917e+00,7.1017322e+02
1,204,5.8527375e+04,3.7251328e+03,1.4900000e+04,7.1904808e+01,7.6050134e+02,-2.2504654e+00,7.6389636e+02
1,205,6.1553680e+04,3.7251328e+03,1.4900000e+04,1.0433350e+02,8.1644202e+02,-6.0318012e+00,8.2310352e+02
1,206,6.4579984e+04,3.7251328e+03,1.4900000e+04,1.1061926e+02,8.2808685e+02,-8.4842443e+00,8.3548578e+02
1,207,6.7606289e+04,3.7251328e+03,1.4900000e+04,1.3277786e+02,7.7825977e+02,7.6928222e-01,7.8950537e+02
1,208,7.0632594e+04,3.7251328e+03,1.4900000e+04,1.4674971e+02,6.1827136e+02,6.7697411e+00,6.3548468e+02
1,209,7.3658898e+04,3.7251328e+03,1.4900000e+04,8.8686623e+01,4.3578143e+02,-1.4790159e+01,4.4496011e+02
1,210,7.6685203e+04,3.7251328e+03,1.4900000e+04,-5.3360481e+01,3.9018091e+02,-3.3722404e+01,3.9525397e+02
1,211,7.9711500e+04,3.7251328e+03,1.4900000e+04,-1.7562859e+02,4.6617111e+02,-1.3047432e+01,4.9832834e+02
1,212,8.2737805e+04,3.7251328e+03,1.4900000e+04,-1.8066330e+02,6.3786768e+02,1.8902485e+01,6.6322821e+02
1,213,8.5764109e+04,3.7251328e+03,1.4900000e+04,-1.3740462e+02,7.2418475e+02,2.2653854e+01,7.3745288e+02
1,214,8.8790414e+04,3.7251328e+03,1.4900000e+04,-9.8459846e+01,6.9316840e+02,2.2174885e+01,7.0047736e+02
1,215,9.1816719e+04,3.7251328e+03,1.4900000e+04,-7.7712265e+01,6.4981140e+02,3.5956062e+01,6.5542877e+02
1,216,9.4843023e+04,3.7251328e+03,1.4900000e+04,-4.7018646e+01,6.1170337e+02,4.2029675e+01,6.1494574e+02
1,217,9.7869328e+04,3.7251328e+03,1.4900000e+04,-1.1341250e+01,5.8990698e+02,3.3915863e+01,5.9098999e+02
1,218,1.0089563e+05,3.7251328e+03,1.4900000e+04,1.3703022e+01,6.3185107e+02,2.0694023e+01,6.3233838e+02
1,219,1.0392194e+05,3.7251328e+03,1.4900000e+04,2.5130722e+01,6.6785645e+02,4.9969149e+00,6.6834778e+02
1,220,1.0694823e+05,3.7251328e+03,1.4900000e+04,1.7620775e+01,6.9853461e+02,8.9231288e-01,6.9875739e+02
1,221,1.0997455e+05,3.7251328e+03,1.4900000e+04,1.0265223e+01,6.4130200e+02,-5.8346707e-01,6.4138440e+02
1,222,1.1300084e+05,3.7251328e+03,1.4900000e+04,4.2953286e+00,5.0017151e+02,-1.5070727e+00,5.0019220e+02
1,223,-2.6209146e+04,6.7420078e+03,1.4900000e+04,1.6770296e+00,4.2002118e+02,-3.5114579e+00,4.2003922e+02
1,224,-2.3182842e+04,6.7420078e+03,1.4900000e+04,5.3566899e+00,6.4773859e+02,-5.4164305e+00,6.4778339e+02
1,225,-2.0156539e+04,6.7420078e+03,1.4900000e+04,7.5400248e+00,7.4877728e+02,-6.0035954e+00,7.4883936e+02
1,226,-1.7130234e+04,6.7420078e+03,1.4900000e+04,3.3155599e+00,7.3437604e+02,-7.0672927e+00,7.3441754e+02
1,227,-1.4103930e+04,6.7420078e+03,1.4900000e+04,-2.1477137e+00,6.8906628e+02,-6.6400542e+00,6.8910162e+02
1,228,-1.1077625e+04,6.7420078e+03,1.4900000e+04,-6.6157122e+00,6.7832141e+02,-3.8522632e+00,6.7836462e+02
1,229,-8.0513203e+03,6.7420078e+03,1.4900000e+04,-9.0552244e+00,6.6561218e+02,-8.9089759e-02,6.6567377e+02
1,230,-5.0250176e+03,6.7420078e+03,1.4900000e+04,-1.3560774e+01,6.6129633e+02,1.8402628e+00,6.6143793e+02
1,231,-1.9987129e+03,6.7420078e+03,1.4900000e+04,-5.3764510e+00,6.0934161e+02,4.7607037e-01,6.0936548e+02
1,232,1.0275918e+03,6.7420078e+03,1.4900000e+04,1.2493305e+01,5.7350342e+02,-4.8383884e+00,5.7365985e+02
1,233,4.0538965e+03,6.7420078e+03,1.4900000e+04,3.6793556e+01,5.7056573e+02,-9.9356880e+00,5.7183716e+02
1,234,7.0802012e+03,6.7420078e+03,1.4900000e+04,7.1609215e+01,5.9087451e+02,-1.6354488e+01,5.9542255e+02
1,235,1.0106506e+04,6.7420078e+03,1.4900000e+04,1.2032458e+02,6.4459747e+02,-2.3327417e+01,6.5614636e+02
1,236,1.3132807e+04,6.7420078e+03,1.4900000e+04,1.4329428e+02,6.5167261e+02,-3.4485134e+01,6.6813147e+02
1,237,1.6159111e+04,6.7420078e+03,1.4900000e+04,1.4376125e+02,6.5348950e+02,-5.2322895e+01,6.7115833e+02
1,238,1.9185416e+04,6.7420078e+03,1.4900000e+04,1.1821786e+02,6.6984546e+02,-7.5916367e+01,6.8442072e+02
1,239,2.2211721e+04,6.7420078e+03,1.4900000e+04,9.4417656e+01,6.9096240e+02,-8.8514847e+01,7.0297839e+02
1,240,2.5238025e+04,6.7420078e+03,1.4900000e+04,7.5580017e+01,7.1135760e+02,-9.3462631e+01,7.2144110e+02
1,241,2.8264330e+04,6.7420078e+03,1.4900000e+04,7.1534248e+01,6.8029761e+02,-9.1149231e+01,6.9009436e+02
