Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
1,062,5.5501070e+04,-5.3254688e+03,1.1400000e+04,7.8102554e+01,7.8067041e+02,1.1807323e+01,7.8465643e+02
1,063,5.8527375e+04,-5.3254688e+03,1.1400000e+04,1.2776011e+02,7.8655573e+02,-7.5566802e+00,7.9690002e+02
1,064,6.1553680e+04,-5.3254688e+03,1.1400000e+04,1.2775513e+02,7.5975446e+02,-3.1336369e+01,7.7105780e+02
1,065,6.4579984e+04,-5.3254688e+03,1.1400000e+04,5.6439751e+01,6.5563129e+02,-6.0674423e+01,6.6084735e+02
1,066,6.7606289e+04,-5.3254688e+03,1.1400000e+04,-2.3073746e+01,6.4448663e+02,-8.5566330e+01,6.5055133e+02
1,067,7.0632594e+04,-5.3254688e+03,1.1400000e+04,-8.0372635e+01,5.7782654e+02,-9.3621895e+01,5.9085388e+02
1,068,7.3658898e+04,-5.3254688e+03,1.1400000e+04,-1.1529622e+02,2.0632358e+02,-7.0134445e+01,2.4653900e+02
1,069,7.6685203e+04,-5.3254688e+03,1.1400000e+04,-8.5263615e+00,1.8650534e+01,-2.9346878e+01,3.5801964e+01
1,070,7.9711500e+04,-5.3254688e+03,1.1400000e+04,6.5114639e+01,2.0389658e+02,-3.8268723e+01,2.1743556e+02
1,071,8.2737805e+04,-5.3254688e+03,1.1400000e+04,3.0523184e+01,5.5756970e+02,-1.0620885e+01,5.5850555e+02
1,072,8.5764109e+04,-5.3254688e+03,1.1400000e+04,1.3774736e+01,4.5719461e+02,3.5077887e+00,4.5741553e+02
1,073,8.8790414e+04,-5.3254688e+03,1.1400000e+04,1.6467962e+01,3.6780215e+02,-2.4925685e+00,3.6817908e+02
1,074,9.1816719e+04,-5.3254688e+03,1.1400000e+04,5.9799591e+01,4.0436432e+02,-3.7477608e+01,4.1047662e+02
1,075,9.4843023e+04,-5.3254688e+03,1.1400000e+04,9.7144592e+01,5.1426599e+02,-7.1418327e+01,5.2821124e+02
1,076,9.7869328e+04,-5.3254688e+03,1.1400000e+04,1.0636404e+02,4.2668500e+02,-1.1046375e+02,4.5340451e+02
1,077,1.0089563e+05,-5.3254688e+03,1.1400000e+04,3.5238968e+01,3.0369196e+02,-9.9628510e+01,3.2155313e+02
1,078,1.0392194e+05,-5.3254688e+03,1.1400000e+04,-4.0777782e+01,3.7803928e+02,-6.3502342e+01,3.8549847e+02
1,079,1.0694823e+05,-5.3254688e+03,1.1400000e+04,-9.1366608e+01,6.5562695e+02,-2.1128021e+01,6.6229974e+02
1,080,1.0997455e+05,-5.3254688e+03,1.1400000e+04,-8.0825829e+01,7.6094800e+02,3.3431706e+00,7.6523584e+02
1,081,1.1300084e+05,-5.3254688e+03,1.1400000e+04,-3.5935085e+01,5.6923474e+02,7.8630595e+00,5.7042206e+02
1,082,-2.6209146e+04,-2.3086016e+03,1.1400000e+04,9.0270557e+00,5.4696338e+02,-1.4194156e+00,5.4703973e+02
1,083,-2.3182842e+04,-2.3086016e+03,1.1400000e+04,1.9701633e+01,7.9041406e+02,-1.0426754e+00,7.9066022e+02
1,084,-2.0156539e+04,-2.3086016e+03,1.1400000e+04,2.8535187e+01,8.5666412e+02,7.7539152e-01,8.5713959e+02
1,085,-1.7130234e+04,-2.3086016e+03,1.1400000e+04,4.7256950e+01,8.2160101e+02,-3.1978776e+00,8.2296521e+02
1,086,-1.4103930e+04,-2.3086016e+03,1.1400000e+04,7.1727043e+01,8.0224304e+02,-1.5933920e+01,8.0560071e+02
1,087,-1.1077625e+04,-2.3086016e+03,1.1400000e+04,9.4397873e+01,8.0154443e+02,-3.2585930e+01,8.0774146e+02
1,088,-8.0513203e+03,-2.3086016e+03,1.1400000e+04,1.0214514e+02,7.5122955e+02,-6.0264935e+01,7.6053357e+02
1,089,-5.0250176e+03,-2.3086016e+03,1.1400000e+04,7.6609833e+01,6.9069421e+02,-8.2305290e+01,6.9978693e+02
1,090,-1.9987129e+03,-2.3086016e+03,1.1400000e+04,3.3257156e+01,6.7410413e+02,-9.3553787e+01,6.8137708e+02
1,091,1.0275918e+03,-2.3086016e+03,1.1400000e+04,9.1256356e-01,6.7431067e+02,-8.6350540e+01,6.7981769e+02
1,092,4.0538965e+03,-2.3086016e+03,1.1400000e+04,-1.4319157e+01,6.8725806e+02,-7.1233490e+01,6.9108820e+02
1,093,7.0802012e+03,-2.3086016e+03,1.1400000e+04,-2.9431234e+01,7.1730084e+02,-5.9521809e+01,7.2036761e+02
1,094,1.0106506e+04,-2.3086016e+03,1.1400000e+04,-4.8662682e+01,7.0772852e+02,-4.9145889e+01,7.1109985e+02
1,095,1.3132807e+04,-2.3086016e+03,1.1400000e+04,-7.4339500e+01,6.8233777e+02,-3.4543320e+01,6.8724414e+02
1,096,1.6159111e+04,-2.3086016e+03,1.1400000e+04,-8.8152512e+01,5.4033789e+02,-3.9525473e-01,5.4748157e+02
1,097,1.9185416e+04,-2.3086016e+03,1.1400000e+04,-6.4602821e+01,3.8152686e+02,4.6107796e+01,3.8969501e+02
1,098,2.2211721e+04,-2.3086016e+03,1.1400000e+04,-3.9636608e+01,3.2533575e+02,8.9968933e+01,3.3986588e+02
1,099,2.5238025e+04,-2.3086016e+03,1.1400000e+04,4.6051402e+00,3.6787863e+02,9.6709702e+01,3.8040591e+02
1,100,2.8264330e+04,-2.3086016e+03,1.1400000e+04,3.9192288e+00,4.9913794e+02,1.1924034e+02,5.1319812e+02
1,101,3.1290635e+04,-2.3086016e+03,1.1400000e+04,2.0741056e+01,4.3924139e+02,1.2235271e+02,4.5643552e+02
1,102,3.4316938e+04,-2.3086016e+03,1.1400000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,103,3.7343242e+04,-2.3086016e+03,1.1400000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,104,4.0369547e+04,-2.3086016e+03,1.1400000e+04,-1.1105353e+02,2.9500330e+02,-2.0205198e+01,3.1586084e+02
1,105,4.3395852e+04,-2.3086016e+03,1.1400000e+04,-2.3138120e+02,5.6155786e+02,-2.2183865e+01,6.0776361e+02
1,106,4.6422156e+04,-2.3086016e+03,1.1400000e+04,-2.4964552e+02,6.7535547e+02,-6.5225916e+00,7.2004889e+02
1,107,4.9448461e+04,-2.3086016e+03,1.1400000e+04,-1.8310188e+02,6.4843304e+02,2.1621136e+01,6.7413586e+02
1,108,5.2474766e+04,-2.3086016e+03,1.1400000e+04,-5.4111160e+01,5.7781506e+02,5.0626186e+01,5.8254724e+02
1,109,5.5501070e+04,-2.3086016e+03,1.1400000e+04,5.9414650e+01,6.1820294e+02,4.3821545e+01,6.2259558e+02
1,110,5.8527375e+04,-2.3086016e+03,1.1400000e+04,1.3748059e+02,6.7723523e+02,1.7142895e+01,6.9126141e+02
1,111,6.1553680e+04,-2.3086016e+03,1.1400000e+04,1.5993855e+02,7.8529865e+02,-1.6690266e+01,8.0159393e+02
1,112,6.4579984e+04,-2.3086016e+03,1.1400000e+04,1.0974710e+02,7.5537268e+02,-4.5940346e+01,7.6468475e+02
1,113,6.7606289e+04,-2.3086016e+03,1.1400000e+04,5.3305397e+01,7.4076062e+02,-6.0098328e+01,7.4510370e+02
1,114,7.0632594e+04,-2.3086016e+03,1.1400000e+04,1.8503038e+01,6.2588782e+02,-5.2520725e+01,6.2836005e+02
1,115,7.3658898e+04,-2.3086016e+03,1.1400000e+04,2.3628657e-01,3.4998241e+01,-2.6389432e+00,3.5098385e+01
1,116,7.6685203e+04,-2.3086016e+03,1.1400000e+04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,117,7.9711500e+04,-2.3086016e+03,1.1400000e+04,-1.6486454e+01,2.3773282e+02,1.6567478e+01,2.3887901e+02
1,118,8.2737805e+04,-2.3086016e+03,1.1400000e+04,-8.5911083e-01,5.5527795e+02,3.9914829e+01,5.5671136e+02
1,119,8.5764109e+04,-2.3086016e+03,1.1400000e+04,4.0866600e+01,4.8174072e+02,8.8307934e+00,4.8355164e+02
1,120,8.8790414e+04,-2.3086016e+03,1.1400000e+04,2.1073019e+01,3.7648004e+02,-5.3179798e+01,3.8080099e+02
1,121,9.1816719e+04,-2.3086016e+03,1.1400000e+04,2.4673555e+01,3.7335767e+02,-6.1125721e+01,3.7913202e+02
1,122,9.4843023e+04,-2.3086016e+03,1.1400000e+04,5.6111130e+01,5.0258267e+02,-6.4190643e+01,5.0976291e+02
1,123,9.7869328e+04,-2.3086016e+03,1.1400000e+04,9.2383331e+01,5.4868713e+02,-7.9879555e+01,5.6211475e+02
1,124,1.0089563e+05,-2.3086016e+03,1.1400000e+04,4.3574120e+01,4.9398248e+02,-7.5094925e+01,5.0155423e+02
1,125,1.0392194e+05,-2.3086016e+03,1.1400000e+04,-1.2605968e+01,5.4118787e+02,-5.5015755e+01,5.4412311e+02
1,126,1.0694823e+05,-2.3086016e+03,1.1400000e+04,-6.7368843e+01,6.6914648e+02,-1.6993126e+01,6.7274390e+02
1,127,1.0997455e+05,-2.3086016e+03,1.1400000e+04,-5.3919220e+01,7.1484943e+02,-4.5966220e+00,7.1689478e+02
1,128,1.1300084e+05,-2.3086016e+03,1.1400000e+04,-2.5202995e+01,5.0872809e+02,1.0016743e+00,5.0935297e+02
1,129,-2.6209146e+04,7.0826563e+02,1.1400000e+04,1.0739391e+01,5.5489636e+02,-6.0829039e+00,5.5503363e+02
1,130,-2.3182842e+04,7.0826563e+02,1.1400000e+04,2.0684631e+01,7.5500372e+02,-9.8242645e+00,7.5535089e+02
1,131,-2.0156539e+04,7.0826563e+02,1.1400000e+04,2.8444731e+01,8.3500287e+02,-1.3243824e+01,8.3559216e+02
1,132,-1.7130234e+04,7.0826563e+02,1.1400000e+04,3.3760376e+01,8.3358527e+02,-1.7663506e+01,8.3445557e+02
1,133,-1.4103930e+04,7.0826563e+02,1.1400000e+04,5.0352585e+01,7.9670184e+02,-2.4925833e+01,7.9868048e+02
1,134,-1.1077625e+04,7.0826563e+02,1.1400000e+04,6.2307770e+01,7.6901685e+02,-3.0461258e+01,7.7213800e+02
1,135,-8.0513203e+03,7.0826563e+02,1.1400000e+04,6.6069397e+01,7.0194666e+02,-4.3547642e+01,7.0639270e+02
1,136,-5.0250176e+03,7.0826563e+02,1.1400000e+04,5.1320248e+01,6.5795056e+02,-6.0086281e+01,6.6267871e+02
1,137,-1.9987129e+03,7.0826563e+02,1.1400000e+04,2.4250278e+01,6.4008258e+02,-6.4942757e+01,6.4382556e+02
1,138,1.0275918e+03,7.0826563e+02,1.1400000e+04,1.1913593e+01,6.4725378e+02,-6.9069031e+01,6.5103760e+02
1,139,4.0538965e+03,7.0826563e+02,1.1400000e+04,7.3887534e+00,6.5950616e+02,-5.5752640e+01,6.6189978e+02
1,140,7.0802012e+03,7.0826563e+02,1.1400000e+04,1.1758310e+01,7.1329431e+02,-5.3854099e+01,7.1542108e+02
1,141,1.0106506e+04,7.0826563e+02,1.1400000e+04,1.0214169e+01,7.0510907e+02,-4.5223778e+01,7.0663171e+02
1,142,1.3132807e+04,7.0826563e+02,1.1400000e+04,9.0097342e+00,6.9873169e+02,-3.4713070e+01,6.9965143e+02
1,143,1.6159111e+04,7.0826563e+02,1.1400000e+04,8.7078991e+00,5.3194171e+02,-2.0656221e+01,5.3241382e+02
1,144,1.9185416e+04,7.0826563e+02,1.1400000e+04,9.3561630e+00,3.8231146e+02,-2.3016159e+01,3.8311789e+02
1,145,2.2211721e+04,7.0826563e+02,1.1400000e+04,8.3970537e+00,3.7754034e+02,-2.9334572e+01,3.7877136e+02
1,146,2.5238025e+04,7.0826563e+02,1.1400000e+04,-1.5509521e+01,4.2794659e+02,-2.9921343e+00,4.2823801e+02
1,147,2.8264330e+04,7.0826563e+02,1.1400000e+04,4.0275967e+01,4.7761829e+02,1.2106224e+01,4.7946631e+02
1,148,3.1290635e+04,7.0826563e+02,1.1400000e+04,8.4454330e+01,3.2919049e+02,-9.7380667e+00,3.3999078e+02
1,149,3.4316938e+04,7.0826563e+02,1.1400000e+04,1.2465923e+02,2.5460664e+02,-3.7129719e+01,2.8590747e+02
1,150,3.7343242e+04,7.0826563e+02,1.1400000e+04,-4.9559486e+01,1.8145799e+02,-2.5085520e+01,1.8976942e+02
1,151,4.0369547e+04,7.0826563e+02,1.1400000e+04,-1.9996544e+02,4.0731958e+02,-2.9232073e+01,4.5469760e+02
1,152,4.3395852e+04,7.0826563e+02,1.1400000e+04,-2.3274849e+02,6.0506226e+02,-1.6953178e+01,6.4850568e+02
1,153,4.6422156e+04,7.0826563e+02,1.1400000e+04,-2.0725302e+02,6.3236481e+02,1.8549232e+00,6.6546411e+02
1,154,4.9448461e+04,7.0826563e+02,1.1400000e+04,-1.1308007e+02,4.6993811e+02,3.1460354e+01,4.8437454e+02
1,155,5.2474766e+04,7.0826563e+02,1.1400000e+04,-4.2449532e+01,3.8916983e+02,6.4939026e+01,3.9682767e+02
1,156,5.5501070e+04,7.0826563e+02,1.1400000e+04,3.0851284e+01,4.0904886e+02,6.1245415e+01,4.1475748e+02
1,157,5.8527375e+04,7.0826563e+02,1.1400000e+04,1.0563512e+02,5.2879431e+02,2.7305969e+01,5.3993317e+02
1,158,6.1553680e+04,7.0826563e+02,1.1400000e+04,1.4464963e+02,7.6969812e+02,-5.4391155e+00,7.8319104e+02
1,159,6.4579984e+04,7.0826563e+02,1.1400000e+04,1.1551527e+02,8.0938177e+02,-2.0728237e+01,8.1784613e+02
1,160,6.7606289e+04,7.0826563e+02,1.1400000e+04,9.4850967e+01,7.6630902e+02,-1.5180275e+01,7.7230603e+02
1,161,7.0632594e+04,7.0826563e+02,1.1400000e+04,1.1387514e+02,6.1669147e+02,1.6379732e+01,6.2733105e+02
1,162,7.3658898e+04,7.0826563e+02,1.1400000e+04,1.0540367e+02,2.5828189e+02,3.5895325e+01,2.8126135e+02
1,163,7.6685203e+04,7.0826563e+02,1.1400000e+04,-3.7565941e+01,4.7361649e+01,3.3417194e+01,6.9072678e+01
1,164,7.9711500e+04,7.0826563e+02,1.1400000e+04,-1.6410597e+02,2.8691797e+02,7.0401726e+01,3.3794836e+02
1,165,8.2737805e+04,7.0826563e+02,1.1400000e+04,-5.9002472e+01,4.4235156e+02,7.8508293e+01,4.5312222e+02
1,166,8.5764109e+04,7.0826563e+02,1.1400000e+04,6.0195436e+00,4.7904178e+02,3.0254827e+01,4.8003400e+02
1,167,8.8790414e+04,7.0826563e+02,1.1400000e+04,-1.3114236e+01,4.4137405e+02,-9.8026609e+00,4.4167764e+02
1,168,9.1816719e+04,7.0826563e+02,1.1400000e+04,-3.5252251e+01,4.1145682e+02,-1.2923538e+01,4.1316638e+02
1,169,9.4843023e+04,7.0826563e+02,1.1400000e+04,-5.8333874e-01,5.0223679e+02,2.6673563e+00,5.0224420e+02
1,170,9.7869328e+04,7.0826563e+02,1.1400000e+04,3.9387100e+01,5.3361481e+02,-7.9072161e+00,5.3512488e+02
1,171,1.0089563e+05,7.0826563e+02,1.1400000e+04,4.9055130e+01,5.6853491e+02,-2.0880716e+01,5.7102917e+02
1,172,1.0392194e+05,7.0826563e+02,1.1400000e+04,1.3566384e+01,6.3091431e+02,-1.6256426e+01,6.3126953e+02
1,173,1.0694823e+05,7.0826563e+02,1.1400000e+04,-8.1944962e+00,6.7825024e+02,-9.6578522e+00,6.7836853e+02
1,174,1.0997455e+05,7.0826563e+02,1.1400000e+04,-1.9870693e+01,6.8845746e+02,-1.5799453e+00,6.8874597e+02
1,175,1.1300084e+05,7.0826563e+02,1.1400000e+04,-1.0849174e+01,4.9156354e+02,6.9835377e-01,4.9168375e+02
1,176,-2.6209146e+04,3.7251328e+03,1.1400000e+04,6.4438310e+00,4.9941422e+02,-7.6247993e+00,4.9951398e+02
1,177,-2.3182842e+04,3.7251328e+03,1.1400000e+04,1.5200583e+01,7.5586499e+02,-1.2477373e+01,7.5612079e+02
1,178,-2.0156539e+04,3.7251328e+03,1.1400000e+04,2.1220755e+01,8.2880560e+02,-1.6030661e+01,8.2923224e+02
1,179,-1.7130234e+04,3.7251328e+03,1.1400000e+04,2.2254715e+01,8.1999084e+02,-2.2298176e+01,8.2059576e+02
1,180,-1.4103930e+04,3.7251328e+03,1.1400000e+04,1.9503117e+01,7.9679456e+02,-1.6991430e+01,7.9721429e+02
1,181,-1.1077625e+04,3.7251328e+03,1.1400000e+04,2.5323477e+01,7.4890851e+02,-1.3554949e+01,7.4945911e+02
1,182,-8.0513203e+03,3.7251328e+03,1.1400000e+04,2.4972855e+01,7.0147998e+02,-1.4015206e+01,7.0206427e+02
1,183,-5.0250176e+03,3.7251328e+03,1.1400000e+04,2.7388294e+01,6.7920923e+02,-2.1168243e+01,6.8009076e+02
1,184,-1.9987129e+03,3.7251328e+03,1.1400000e+04,1.9331783e+01,6.5707306e+02,-3.1613737e+01,6.5811713e+02
1,185,1.0275918e+03,3.7251328e+03,1.1400000e+04,2.4716324e+01,6.5865900e+02,-4.1579033e+01,6.6043274e+02
1,186,4.0538965e+03,3.7251328e+03,1.1400000e+04,3.9014782e+01,6.5608862e+02,-4.7597870e+01,6.5896887e+02
1,187,7.0802012e+03,3.7251328e+03,1.1400000e+04,5.0376183e+01,6.7794440e+02,-4.4345978e+01,6.8125830e+02
1,188,1.0106506e+04,3.7251328e+03,1.1400000e+04,7.0347450e+01,6.7530463e+02,-4.5174774e+01,6.8046002e+02
1,189,1.3132807e+04,3.7251328e+03,1.1400000e+04,9.8247139e+01,6.8256177e+02,-3.9760628e+01,6.9074164e+02
1,190,1.6159111e+04,3.7251328e+03,1.1400000e+04,1.0926681e+02,5.3863129e+02,-4.5784668e+01,5.5150629e+02
1,191,1.9185416e+04,3.7251328e+03,1.1400000e+04,7.4633064e+01,4.2801276e+02,-9.2090431e+01,4.4412347e+02
1,192,2.2211721e+04,3.7251328e+03,1.1400000e+04,1.4413628e+01,4.2218387e+02,-1.0304204e+02,4.3481561e+02
1,193,2.5238025e+04,3.7251328e+03,1.1400000e+04,1.9464031e+01,4.7227039e+02,-6.0422096e+01,4.7651755e+02
1,194,2.8264330e+04,3.7251328e+03,1.1400000e+04,5.9738815e+01,4.5712302e+02,-8.2865189e+01,4.6839813e+02
1,195,3.1290635e+04,3.7251328e+03,1.1400000e+04,6.6983604e+01,3.4164227e+02,-8.0433464e+01,3.5731750e+02
1,196,3.4316938e+04,3.7251328e+03,1.1400000e+04,2.4117981e+01,3.4466687e+02,-7.3825226e+01,3.5330878e+02
1,197,3.7343242e+04,3.7251328e+03,1.1400000e+04,-1.0145589e+02,4.1230420e+02,-4.2230598e+01,4.2669833e+02
1,198,4.0369547e+04,3.7251328e+03,1.1400000e+04,-1.9760168e+02,5.0658099e+02,-1.0763699e+01,5.4386261e+02
1,199,4.3395852e+04,3.7251328e+03,1.1400000e+04,-1.9501031e+02,5.9682983e+02,4.9651861e+00,6.2790088e+02
1,200,4.6422156e+04,3.7251328e+03,1.1400000e+04,-1.3222083e+02,5.7740332e+02,9.2634830e+00,5.9242108e+02
1,201,4.9448461e+04,3.7251328e+03,1.1400000e+04,-5.7849091e+01,3.9721640e+02,6.3196745e+00,4.0145651e+02
1,202,5.2474766e+04,3.7251328e+03,1.1400000e+04,-1.4233698e+01,3.1925021e+02,7.8807073e+00,3.1966452e+02
1,203,5.5501070e+04,3.7251328e+03,1.1400000e+04,2.0148613e+01,3.6194180e+02,-2.0604377e+00,3.6250803e+02
1,204,5.8527375e+04,3.7251328e+03,1.1400000e+04,5.5821445e+01,4.8131430e+02,-7.2637453e+00,4.8459494e+02
1,205,6.1553680e+04,3.7251328e+03,1.1400000e+04,8.3051491e+01,7.0198370e+02,-6.4741220e+00,7.0690918e+02
1,206,6.4579984e+04,3.7251328e+03,1.1400000e+04,9.3562378e+01,7.8441284e+02,-6.3479316e-01,7.8997333e+02
1,207,6.7606289e+04,3.7251328e+03,1.1400000e+04,1.0199857e+02,7.3877869e+02,1.4998560e+01,7.4593738e+02
1,208,7.0632594e+04,3.7251328e+03,1.1400000e+04,1.2687421e+02,6.3164777e+02,4.3358467e+01,6.4572125e+02
1,209,7.3658898e+04,3.7251328e+03,1.1400000e+04,1.0936324e+02,4.0406122e+02,6.7131065e+01,4.2394855e+02
1,210,7.6685203e+04,3.7251328e+03,1.1400000e+04,-3.3694206e+01,2.9390225e+02,5.1027283e+01,3.0019595e+02
1,211,7.9711500e+04,3.7251328e+03,1.1400000e+04,-1.2959525e+02,2.8639487e+02,4.6560757e+01,3.1778116e+02
1,212,8.2737805e+04,3.7251328e+03,1.1400000e+04,-9.6417206e+01,3.6824521e+02,5.3005997e+01,3.8433118e+02
1,213,8.5764109e+04,3.7251328e+03,1.1400000e+04,-5.8182125e+01,4.3710919e+02,2.3301216e+01,4.4157962e+02
1,214,8.8790414e+04,3.7251328e+03,1.1400000e+04,-8.9608223e+01,4.9101581e+02,1.9625530e+01,4.9951108e+02
1,215,9.1816719e+04,3.7251328e+03,1.1400000e+04,-7.8684227e+01,4.1685559e+02,6.9332184e+01,4.2984500e+02
1,216,9.4843023e+04,3.7251328e+03,1.1400000e+04,-3.1861584e+01,3.9831683e+02,7.9794388e+01,4.0747833e+02
1,217,9.7869328e+04,3.7251328e+03,1.1400000e+04,2.2884956e+01,4.5726154e+02,5.2511261e+01,4.6083539e+02
1,218,1.0089563e+05,3.7251328e+03,1.1400000e+04,4.1218864e+01,5.6648853e+02,2.8659670e+01,5.6870874e+02
1,219,1.0392194e+05,3.7251328e+03,1.1400000e+04,4.0274418e+01,6.6339758e+02,5.2705503e+00,6.6463989e+02
1,220,1.0694823e+05,3.7251328e+03,1.1400000e+04,2.0600327e+01,7.1772046e+02,2.0670886e+00,7.1801904e+02
1,221,1.0997455e+05,3.7251328e+03,1.1400000e+04,1.1160681e+01,6.8663806e+02,1.2548993e+00,6.8672986e+02
1,222,1.1300084e+05,3.7251328e+03,1.1400000e+04,4.2924557e+00,5.5104675e+02,2.3873806e+00,5.5106866e+02
1,223,-2.6209146e+04,6.7420078e+03,1.1400000e+04,1.3861568e+00,5.3633099e+02,-7.9478312e+00,5.3639166e+02
1,224,-2.3182842e+04,6.7420078e+03,1.1400000e+04,6.5764847e+00,7.4524463e+02,-1.1735541e+01,7.4536609e+02
1,225,-2.0156539e+04,6.7420078e+03,1.1400000e+04,9.5283470e+00,8.1722308e+02,-1.4123424e+01,8.1740070e+02
1,226,-1.7130234e+04,6.7420078e+03,1.1400000e+04,4.0029802e+00,8.0536243e+02,-1.4901402e+01,8.0551019e+02
1,227,-1.4103930e+04,6.7420078e+03,1.1400000e+04,-4.2590556e+00,7.5694281e+02,-9.6422672e+00,7.5701624e+02
1,228,-1.1077625e+04,6.7420078e+03,1.1400000e+04,-1.0910718e+01,7.2719366e+02,-1.6003509e+00,7.2727728e+02
1,229,-8.0513203e+03,6.7420078e+03,1.1400000e+04,-1.2295083e+01,6.8902441e+02,7.2321320e+00,6.8917206e+02
1,230,-5.0250176e+03,6.7420078e+03,1.1400000e+04,-7.5619488e+00,6.7816022e+02,8.5457869e+00,6.7825623e+02
1,231,-1.9987129e+03,6.7420078e+03,1.1400000e+04,-1.0910758e+00,6.5469659e+02,3.6266456e+00,6.5470752e+02
1,232,1.0275918e+03,6.7420078e+03,1.1400000e+04,2.3669704e+01,6.3805731e+02,-9.0209465e+00,6.3855988e+02
1,233,4.0538965e+03,6.7420078e+03,1.1400000e+04,5.2743362e+01,6.2624298e+02,-2.0913094e+01,6.2880798e+02
1,234,7.0802012e+03,6.7420078e+03,1.1400000e+04,8.8066193e+01,6.3998724e+02,-2.7622486e+01,6.4660834e+02
1,235,1.0106506e+04,6.7420078e+03,1.1400000e+04,1.2347311e+02,6.4936761e+02,-2.6777056e+01,6.6154431e+02
1,236,1.3132807e+04,6.7420078e+03,1.1400000e+04,1.5775348e+02,6.4789252e+02,-3.0475990e+01,6.6751752e+02
1,237,1.6159111e+04,6.7420078e+03,1.1400000e+04,1.7588449e+02,6.0814514e+02,-4.1577026e+01,6.3443243e+02
1,238,1.9185416e+04,6.7420078e+03,1.1400000e+04,1.4054019e+02,5.5806116e+02,-8.0260185e+01,5.8105548e+02
1,239,2.2211721e+04,6.7420078e+03,1.1400000e+04,9.1362549e+01,5.3929077e+02,-1.0162771e+02,5.5633606e+02
1,240,2.5238025e+04,6.7420078e+03,1.1400000e+04,6.4865982e+01,5.1581128e+02,-9.0221878e+01,5.2764465e+02
1,241,2.8264330e+04,6.7420078e+03,1.1400000e+04,6.7897415e+01,4.8818207e+02,-9.9083206e+01,5.0274176e+02
1,242,3.1290635e+04,6.7420078e+03,1.1400000e+04,2.7535831e+01,3.8382916e+02,-9.8934097e+01,3.9732983e+02
1,243,3.4316938e+04,6.7420078e+03,1.1400000e+04,-3.6099960e+01,4.6355203e+02,-7.8937172e+01,4.7160870e+02
1,244,3.7343242e+04,6.7420078e+03,1.1400000e+04,-1.0886338e+02,5.2807611e+02,-3.9703480e+01,5.4064038e+02
1,245,4.0369547e+04,6.7420078e+03,1.1400000e+04,-1.6181854e+02,5.5735992e+02,5.3079528e-01,5.8037543e+02
1,246,4.3395852e+04,6.7420078e+03,1.1400000e+04,-1.5348764e+02,5.6286243e+02,2.7035728e+01,5.8404071e+02
1,247,4.6422156e+04,6.7420078e+03,1.1400000e+04,-8.3964821e+01,4.9792087e+02,3.0594280e+01,5.0587677e+02
1,248,4.9448461e+04,6.7420078e+03,1.1400000e+04,-3.3609667e+00,3.3790259e+02,-2.7920072e+00,3.3793085e+02
1,249,5.2474766e+04,6.7420078e+03,1.1400000e+04,1.1464191e+01,3.1218640e+02,-4.2667034e+01,3.1529709e+02
1,250,5.5501070e+04,6.7420078e+03,1.1400000e+04,1.0526728e+01,3.1455402e+02,-4.6656471e+01,3.1816956e+02
1,251,5.8527375e+04,6.7420078e+03,1.1400000e+04,1.0996050e+01,5.0863510e+02,-3.1632774e+01,5.0973642e+02
1,252,6.1553680e+04,6.7420078e+03,1.1400000e+04,5.0468124e+01,7.2104803e+02,-7.8879657e+00,7.2285510e+02
1,253,6.4579984e+04,6.7420078e+03,1.1400000e+04,9.0052826e+01,7.5829004e+02,5.1162786e+00,7.6363568e+02
1,254,6.7606289e+04,6.7420078e+03,1.1400000e+04,1.0181087e+02,7.1388116e+02,1.4546772e+01,7.2125122e+02
1,255,7.0632594e+04,6.7420078e+03,1.1400000e+04,1.0098206e+02,6.0501404e+02,3.4969719e+01,6.1437958e+02
1,256,7.3658898e+04,6.7420078e+03,1.1400000e+04,7.4175499e+01,4.5943610e+02,1.6334913e+01,4.6567194e+02
1,257,7.6685203e+04,6.7420078e+03,1.1400000e+04,-1.5267353e+00,3.9522867e+02,-2.1096176e+01,3.9579425e+02
1,258,7.9711500e+04,6.7420078e+03,1.1400000e+04,-6.3841072e+01,2.9568982e+02,-3.5765198e+01,3.0461008e+02
1,259,8.2737805e+04,6.7420078e+03,1.1400000e+04,-6.8738167e+01,2.9753891e+02,-2.0324825e+01,3.0605139e+02
1,260,8.5764109e+04,6.7420078e+03,1.1400000e+04,-7.6026100e+01,4.3252777e+02,-2.1963760e+01,4.3970746e+02
1,261,8.8790414e+04,6.7420078e+03,1.1400000e+04,-1.0872524e+02,4.3714191e+02,-1.7756493e+01,4.5080984e+02
1,262,9.1816719e+04,6.7420078e+03,1.1400000e+04,-8.4806961e+01,3.3969208e+02,5.9686287e+01,3.5516953e+02
1,263,9.4843023e+04,6.7420078e+03,1.1400000e+04,-4.1755959e+01,3.2113818e+02,7.4440491e+01,3.3228705e+02
1,264,9.7869328e+04,6.7420078e+03,1.1400000e+04,-1.0811800e+01,3.6366571e+02,7.2349709e+01,3.7095029e+02
