Length Units,centimeter
Node,X(cm),Y(cm),Z(cm),VX(cm/s),VY(cm/s),VZ(cm/s),(1) 속도 크기 - cm/s
1,036,-2.3182842e+04,-5.3254688e+03,1.6100000e+04,9.2693434e+00,6.7170959e+02,3.6114779e+00,6.7178326e+02
1,037,-2.0156539e+04,-5.3254688e+03,1.6100000e+04,1.8550308e+01,7.0516986e+02,6.6474519e+00,7.0544513e+02
1,038,-1.7130234e+04,-5.3254688e+03,1.6100000e+04,3.7248188e+01,7.3212769e+02,3.3867984e+00,7.3308246e+02
1,039,-1.4103930e+04,-5.3254688e+03,1.6100000e+04,5.7565147e+01,7.1426917e+02,-1.4921929e+00,7.1658661e+02
1,040,-1.1077625e+04,-5.3254688e+03,1.6100000e+04,7.2814926e+01,7.2295972e+02,-1.2680746e+01,7.2672797e+02
1,041,-8.0513203e+03,-5.3254688e+03,1.6100000e+04,8.2075989e+01,7.2358691e+02,-2.8076363e+01,7.2876801e+02
1,042,-5.0250176e+03,-5.3254688e+03,1.6100000e+04,7.0211205e+01,6.9975806e+02,-4.5065952e+01,7.0471405e+02
1,043,-1.9987129e+03,-5.3254688e+03,1.6100000e+04,4.4387615e+01,6.8063483e+02,-5.0215908e+01,6.8392664e+02
1,044,1.0275918e+03,-5.3254688e+03,1.6100000e+04,1.8068216e+01,6.7750568e+02,-5.2660187e+01,6.7978931e+02
1,045,4.0538965e+03,-5.3254688e+03,1.6100000e+04,-1.2117948e+01,6.4506586e+02,-4.5312538e+01,6.4676892e+02
1,046,7.0802012e+03,-5.3254688e+03,1.6100000e+04,-4.0307316e+01,6.9506067e+02,-3.9412987e+01,6.9734308e+02
1,047,1.0106506e+04,-5.3254688e+03,1.6100000e+04,-6.8197731e+01,6.6702612e+02,-2.9103800e+01,6.7113470e+02
1,048,1.3132807e+04,-5.3254688e+03,1.6100000e+04,-9.9656754e+01,7.2518146e+02,-1.6110760e+01,7.3217432e+02
1,049,1.6159111e+04,-5.3254688e+03,1.6100000e+04,-1.1901361e+02,6.8983789e+02,1.3615320e+01,7.0016138e+02
1,050,1.9185416e+04,-5.3254688e+03,1.6100000e+04,-1.1417226e+02,7.1304321e+02,4.8656609e+01,7.2376337e+02
1,051,2.2211721e+04,-5.3254688e+03,1.6100000e+04,-8.4645622e+01,7.5560901e+02,6.8545952e+01,7.6341888e+02
1,052,2.5238025e+04,-5.3254688e+03,1.6100000e+04,-4.7561554e+01,8.1617181e+02,8.0571487e+01,8.2151709e+02
1,053,2.8264330e+04,-5.3254688e+03,1.6100000e+04,-2.5092979e+01,8.6023389e+02,9.5735123e+01,8.6590833e+02
1,054,3.1290635e+04,-5.3254688e+03,1.6100000e+04,-5.1023583e+00,6.3397388e+02,9.0263153e+01,6.4038763e+02
1,055,3.4316938e+04,-5.3254688e+03,1.6100000e+04,4.7372643e+01,3.1371738e+02,7.5138527e+01,3.2604993e+02
1,056,3.7343242e+04,-5.3254688e+03,1.6100000e+04,6.0433117e+01,1.7732742e+02,1.3141414e+00,1.8734702e+02
1,057,4.0369547e+04,-5.3254688e+03,1.6100000e+04,2.9884973e+00,1.0903297e+02,-3.2969879e+01,1.1394794e+02
1,058,4.3395852e+04,-5.3254688e+03,1.6100000e+04,-6.0878906e+01,4.1274249e+02,-5.0692879e+01,4.2027652e+02
1,059,4.6422156e+04,-5.3254688e+03,1.6100000e+04,-1.2504863e+02,7.0727100e+02,-2.0700577e+01,7.1853876e+02
1,060,4.9448461e+04,-5.3254688e+03,1.6100000e+04,-8.6242554e+01,7.2021478e+02,1.2758044e+01,7.2547217e+02
1,061,5.2474766e+04,-5.3254688e+03,1.6100000e+04,-2.2774141e+01,7.6411450e+02,2.3523766e+01,7.6481573e+02
1,062,5.5501070e+04,-5.3254688e+03,1.6100000e+04,3.8189743e+01,7.7562836e+02,3.0634892e+01,7.7717200e+02
1,063,5.8527375e+04,-5.3254688e+03,1.6100000e+04,9.2944504e+01,8.1573010e+02,9.7318840e+00,8.2106580e+02
1,064,6.1553680e+04,-5.3254688e+03,1.6100000e+04,7.9733215e+01,7.6669806e+02,-1.8609844e+01,7.7105750e+02
1,065,6.4579984e+04,-5.3254688e+03,1.6100000e+04,1.3909712e+01,7.7850061e+02,-4.0061050e+01,7.7965479e+02
1,066,6.7606289e+04,-5.3254688e+03,1.6100000e+04,-7.0688705e+01,7.9187476e+02,-5.3330818e+01,7.9681030e+02
1,067,7.0632594e+04,-5.3254688e+03,1.6100000e+04,-1.1700381e+02,5.9791412e+02,-3.5491055e+01,6.1028748e+02
1,068,7.3658898e+04,-5.3254688e+03,1.6100000e+04,-7.4238350e+01,1.9656464e+02,2.5184237e+01,2.1162050e+02
1,069,7.6685203e+04,-5.3254688e+03,1.6100000e+04,-1.1066068e+01,1.3873701e+02,6.5093613e+01,1.5364763e+02
1,070,7.9711500e+04,-5.3254688e+03,1.6100000e+04,5.3487484e+01,2.4380641e+02,2.9333302e+01,2.5132234e+02
1,071,8.2737805e+04,-5.3254688e+03,1.6100000e+04,5.8297718e+01,6.6304657e+02,1.2166971e+01,6.6571570e+02
1,072,8.5764109e+04,-5.3254688e+03,1.6100000e+04,3.0466698e+01,7.8363904e+02,5.7833996e+00,7.8425238e+02
1,073,8.8790414e+04,-5.3254688e+03,1.6100000e+04,2.2493267e+01,7.7639819e+02,3.5331883e+00,7.7673199e+02
1,074,9.1816719e+04,-5.3254688e+03,1.6100000e+04,5.5208206e+01,7.8507269e+02,-1.1983355e+01,7.8710272e+02
1,075,9.4843023e+04,-5.3254688e+03,1.6100000e+04,9.8184601e+01,7.5477307e+02,-3.2773354e+01,7.6183765e+02
1,076,9.7869328e+04,-5.3254688e+03,1.6100000e+04,1.2891095e+02,7.3032269e+02,-6.0453861e+01,7.4407257e+02
1,077,1.0089563e+05,-5.3254688e+03,1.6100000e+04,1.0659043e+02,6.8354376e+02,-7.2237938e+01,6.9556592e+02
1,078,1.0392194e+05,-5.3254688e+03,1.6100000e+04,3.2317078e+01,6.4433386e+02,-5.9429321e+01,6.4787531e+02
1,079,1.0694823e+05,-5.3254688e+03,1.6100000e+04,-3.6648888e+01,6.7697021e+02,-3.9812290e+01,6.7912946e+02
1,080,1.0997455e+05,-5.3254688e+03,1.6100000e+04,-5.1727692e+01,6.7356274e+02,-2.3100594e+01,6.7594092e+02
1,081,1.1300084e+05,-5.3254688e+03,1.6100000e+04,-2.7467869e+01,4.9961407e+02,-1.1185925e+01,5.0049359e+02
1,082,-2.6209146e+04,-2.3086016e+03,1.6100000e+04,7.3829842e+00,5.1820355e+02,7.8559887e-01,5.1825671e+02
1,083,-2.3182842e+04,-2.3086016e+03,1.6100000e+04,1.4543412e+01,6.4590479e+02,4.7804463e-01,6.4606866e+02
1,084,-2.0156539e+04,-2.3086016e+03,1.6100000e+04,2.5193163e+01,7.3246399e+02,-6.8390960e-01,7.3289740e+02
1,085,-1.7130234e+04,-2.3086016e+03,1.6100000e+04,3.6412643e+01,7.0375897e+02,-2.0422571e+00,7.0470331e+02
1,086,-1.4103930e+04,-2.3086016e+03,1.6100000e+04,5.6624928e+01,7.1594684e+02,-8.8176184e+00,7.1823676e+02
1,087,-1.1077625e+04,-2.3086016e+03,1.6100000e+04,6.7494461e+01,7.2107410e+02,-1.8993338e+01,7.2447510e+02
1,088,-8.0513203e+03,-2.3086016e+03,1.6100000e+04,6.1364906e+01,6.8459796e+02,-3.1770754e+01,6.8807660e+02
1,089,-5.0250176e+03,-2.3086016e+03,1.6100000e+04,5.0123253e+01,6.5684143e+02,-4.1849018e+01,6.6007904e+02
1,090,-1.9987129e+03,-2.3086016e+03,1.6100000e+04,3.4786411e+01,6.2649695e+02,-4.8647476e+01,6.2934497e+02
1,091,1.0275918e+03,-2.3086016e+03,1.6100000e+04,1.6850491e+01,6.4295422e+02,-4.7648029e+01,6.4493750e+02
1,092,4.0538965e+03,-2.3086016e+03,1.6100000e+04,-1.7798855e+00,6.5638855e+02,-4.2738907e+01,6.5778088e+02
1,093,7.0802012e+03,-2.3086016e+03,1.6100000e+04,-2.1282907e+01,6.9486749e+02,-3.3345482e+01,6.9599261e+02
1,094,1.0106506e+04,-2.3086016e+03,1.6100000e+04,-3.7591133e+01,7.0603943e+02,-2.7049129e+01,7.0755664e+02
1,095,1.3132807e+04,-2.3086016e+03,1.6100000e+04,-5.3119232e+01,6.9750354e+02,-1.7869133e+01,6.9975153e+02
1,096,1.6159111e+04,-2.3086016e+03,1.6100000e+04,-5.9832741e+01,7.0011285e+02,-2.1340246e+00,7.0266815e+02
1,097,1.9185416e+04,-2.3086016e+03,1.6100000e+04,-5.5895271e+01,7.3159235e+02,1.9349411e+01,7.3397955e+02
1,098,2.2211721e+04,-2.3086016e+03,1.6100000e+04,-3.9449615e+01,7.6434668e+02,4.0072739e+01,7.6641235e+02
1,099,2.5238025e+04,-2.3086016e+03,1.6100000e+04,-5.6305866e+00,8.3973071e+02,5.0503311e+01,8.4126685e+02
1,100,2.8264330e+04,-2.3086016e+03,1.6100000e+04,3.3367584e+01,8.6907098e+02,5.5387596e+01,8.7147321e+02
1,101,3.1290635e+04,-2.3086016e+03,1.6100000e+04,6.8536987e+01,6.4662329e+02,4.5376270e+01,6.5182666e+02
1,102,3.4316938e+04,-2.3086016e+03,1.6100000e+04,4.7649002e+01,2.6687708e+02,1.0794441e+00,2.7109955e+02
1,103,3.7343242e+04,-2.3086016e+03,1.6100000e+04,3.6325417e+01,2.2180743e+02,-1.5699251e+01,2.2530988e+02
1,104,4.0369547e+04,-2.3086016e+03,1.6100000e+04,-1.5628172e+01,2.9660010e+02,-5.6388660e+01,3.0231696e+02
1,105,4.3395852e+04,-2.3086016e+03,1.6100000e+04,-1.4611349e+02,5.4113171e+02,-4.7669312e+01,5.6253448e+02
1,106,4.6422156e+04,-2.3086016e+03,1.6100000e+04,-1.8190373e+02,7.0740515e+02,-8.9017448e+00,7.3047260e+02
1,107,4.9448461e+04,-2.3086016e+03,1.6100000e+04,-1.2091602e+02,7.4132568e+02,3.2713238e+01,7.5183411e+02
1,108,5.2474766e+04,-2.3086016e+03,1.6100000e+04,-4.1817059e+01,7.7820129e+02,4.6560028e+01,7.8071362e+02
1,109,5.5501070e+04,-2.3086016e+03,1.6100000e+04,4.1574844e+01,7.7419385e+02,4.0337334e+01,7.7635797e+02
1,110,5.8527375e+04,-2.3086016e+03,1.6100000e+04,9.7529442e+01,7.6892188e+02,2.5998579e+01,7.7551843e+02
1,111,6.1553680e+04,-2.3086016e+03,1.6100000e+04,1.0852544e+02,7.8467566e+02,-5.2628493e+00,7.9216241e+02
1,112,6.4579984e+04,-2.3086016e+03,1.6100000e+04,7.0710381e+01,8.1644238e+02,-2.9611027e+01,8.2003351e+02
1,113,6.7606289e+04,-2.3086016e+03,1.6100000e+04,2.4348595e+01,7.5900897e+02,-3.6068970e+01,7.6025555e+02
1,114,7.0632594e+04,-2.3086016e+03,1.6100000e+04,6.5890718e+00,5.7250647e+02,-2.7908434e+01,5.7322418e+02
1,115,7.3658898e+04,-2.3086016e+03,1.6100000e+04,-5.0983520e+00,1.5881146e+02,-9.4402695e+00,1.5917346e+02
1,116,7.6685203e+04,-2.3086016e+03,1.6100000e+04,-2.1542032e+00,2.0705181e+01,-2.6162890e-01,2.0818586e+01
1,117,7.9711500e+04,-2.3086016e+03,1.6100000e+04,-1.8971170e+01,2.2178413e+02,1.1508844e+01,2.2289137e+02
1,118,8.2737805e+04,-2.3086016e+03,1.6100000e+04,-2.8381329e+01,6.4417737e+02,1.7176052e+01,6.4503101e+02
1,119,8.5764109e+04,-2.3086016e+03,1.6100000e+04,-1.2199520e+01,7.6568378e+02,3.9185731e+00,7.6579095e+02
1,120,8.8790414e+04,-2.3086016e+03,1.6100000e+04,5.3712850e+00,7.1187823e+02,-1.2974251e+01,7.1201672e+02
1,121,9.1816719e+04,-2.3086016e+03,1.6100000e+04,2.7455458e+01,6.9007672e+02,-2.2817308e+01,6.9099951e+02
1,122,9.4843023e+04,-2.3086016e+03,1.6100000e+04,5.7264786e+01,6.6594525e+02,-3.8391212e+01,6.6950446e+02
1,123,9.7869328e+04,-2.3086016e+03,1.6100000e+04,8.1650291e+01,6.5098151e+02,-5.6261570e+01,6.5848999e+02
1,124,1.0089563e+05,-2.3086016e+03,1.6100000e+04,6.5518181e+01,6.3654407e+02,-5.9370178e+01,6.4265527e+02
1,125,1.0392194e+05,-2.3086016e+03,1.6100000e+04,2.1133949e+01,6.3650061e+02,-5.5248566e+01,6.3924335e+02
1,126,1.0694823e+05,-2.3086016e+03,1.6100000e+04,-2.5077396e+01,6.5072046e+02,-3.4300274e+01,6.5210620e+02
1,127,1.0997455e+05,-2.3086016e+03,1.6100000e+04,-2.7664864e+01,6.2999561e+02,-1.8852875e+01,6.3088452e+02
1,128,1.1300084e+05,-2.3086016e+03,1.6100000e+04,-1.3148355e+01,4.5119278e+02,-7.4349065e+00,4.5144556e+02
1,129,-2.6209146e+04,7.0826563e+02,1.6100000e+04,9.5995045e+00,5.2233380e+02,2.4918308e+00,5.2242798e+02
1,130,-2.3182842e+04,7.0826563e+02,1.6100000e+04,1.4764297e+01,6.2971600e+02,8.7379819e-01,6.2988965e+02
1,131,-2.0156539e+04,7.0826563e+02,1.6100000e+04,2.0534145e+01,6.8227502e+02,-3.1757267e+00,6.8259137e+02
1,132,-1.7130234e+04,7.0826563e+02,1.6100000e+04,2.8480644e+01,6.9203943e+02,-5.0300860e+00,6.9264349e+02
1,133,-1.4103930e+04,7.0826563e+02,1.6100000e+04,4.0996861e+01,7.2476587e+02,-1.0485794e+01,7.2600018e+02
1,134,-1.1077625e+04,7.0826563e+02,1.6100000e+04,4.6692001e+01,6.8160889e+02,-1.6131605e+01,6.8339673e+02
1,135,-8.0513203e+03,7.0826563e+02,1.6100000e+04,4.4166759e+01,6.2925439e+02,-2.4978256e+01,6.3129681e+02
1,136,-5.0250176e+03,7.0826563e+02,1.6100000e+04,3.5601311e+01,6.5100336e+02,-3.5159534e+01,6.5292346e+02
1,137,-1.9987129e+03,7.0826563e+02,1.6100000e+04,2.2951328e+01,5.7430194e+02,-3.1530638e+01,5.7562457e+02
1,138,1.0275918e+03,7.0826563e+02,1.6100000e+04,1.6785496e+01,6.2559485e+02,-3.6760796e+01,6.2689874e+02
1,139,4.0538965e+03,7.0826563e+02,1.6100000e+04,1.3205667e+01,6.2367303e+02,-3.3293785e+01,6.2470068e+02
1,140,7.0802012e+03,7.0826563e+02,1.6100000e+04,1.9728651e+01,6.7338068e+02,-3.1375875e+01,6.7439990e+02
1,141,1.0106506e+04,7.0826563e+02,1.6100000e+04,9.9039536e+00,6.6458954e+02,-2.9087852e+01,6.6529950e+02
1,142,1.3132807e+04,7.0826563e+02,1.6100000e+04,8.2522860e+00,6.7578613e+02,-2.7109493e+01,6.7638000e+02
1,143,1.6159111e+04,7.0826563e+02,1.6100000e+04,3.6986003e+00,6.7982196e+02,-2.6292137e+01,6.8034027e+02
1,144,1.9185416e+04,7.0826563e+02,1.6100000e+04,2.1015940e+00,7.3922961e+02,-2.8959570e+01,7.3979968e+02
1,145,2.2211721e+04,7.0826563e+02,1.6100000e+04,4.4077864e+00,7.7085034e+02,-2.3218967e+01,7.7121259e+02
1,146,2.5238025e+04,7.0826563e+02,1.6100000e+04,2.7123741e+01,8.1299841e+02,-1.1399978e+01,8.1353064e+02
1,147,2.8264330e+04,7.0826563e+02,1.6100000e+04,8.0694710e+01,8.4053406e+02,-9.3029175e+00,8.4444995e+02
1,148,3.1290635e+04,7.0826563e+02,1.6100000e+04,1.3947043e+02,7.2310406e+02,-2.9436810e+01,7.3701965e+02
1,149,3.4316938e+04,7.0826563e+02,1.6100000e+04,9.6249603e+01,3.8694318e+02,-7.5616364e+01,4.0584088e+02
1,150,3.7343242e+04,7.0826563e+02,1.6100000e+04,-8.4284582e+00,2.6684998e+02,-7.7806801e+01,2.7808963e+02
1,151,4.0369547e+04,7.0826563e+02,1.6100000e+04,-9.9628059e+01,4.1708453e+02,-6.1550514e+01,4.3321326e+02
1,152,4.3395852e+04,7.0826563e+02,1.6100000e+04,-1.7244197e+02,6.1729413e+02,-3.0742025e+01,6.4166449e+02
1,153,4.6422156e+04,7.0826563e+02,1.6100000e+04,-1.7529582e+02,7.0383508e+02,-2.3447781e+00,7.2533990e+02
1,154,4.9448461e+04,7.0826563e+02,1.6100000e+04,-1.2481240e+02,7.1944324e+02,2.2518833e+01,7.3053668e+02
1,155,5.2474766e+04,7.0826563e+02,1.6100000e+04,-5.0171997e+01,7.5721790e+02,3.9480286e+01,7.5990454e+02
1,156,5.5501070e+04,7.0826563e+02,1.6100000e+04,3.5380562e+01,7.8043658e+02,3.8379425e+01,7.8218030e+02
1,157,5.8527375e+04,7.0826563e+02,1.6100000e+04,9.2260628e+01,7.7828558e+02,2.3309656e+01,7.8408148e+02
1,158,6.1553680e+04,7.0826563e+02,1.6100000e+04,1.0489465e+02,7.8377545e+02,5.5977917e-01,7.9076361e+02
1,159,6.4579984e+04,7.0826563e+02,1.6100000e+04,1.0318666e+02,7.7086572e+02,-9.7989378e+00,7.7780298e+02
1,160,6.7606289e+04,7.0826563e+02,1.6100000e+04,1.0322201e+02,7.7319037e+02,-1.4665171e+01,7.8018799e+02
1,161,7.0632594e+04,7.0826563e+02,1.6100000e+04,1.0157065e+02,5.6310083e+02,-8.8626118e+00,5.7225665e+02
1,162,7.3658898e+04,7.0826563e+02,1.6100000e+04,4.7104816e+01,1.9055220e+02,-4.0723488e+01,2.0046797e+02
1,163,7.6685203e+04,7.0826563e+02,1.6100000e+04,-1.5034931e+01,1.3085834e+02,-7.3233742e+01,1.5070877e+02
1,164,7.9711500e+04,7.0826563e+02,1.6100000e+04,-1.0706075e+02,2.7923746e+02,-1.9107275e+01,2.9966757e+02
1,165,8.2737805e+04,7.0826563e+02,1.6100000e+04,-1.3877028e+02,6.6692175e+02,1.8599043e+01,6.8146002e+02
1,166,8.5764109e+04,7.0826563e+02,1.6100000e+04,-7.4590668e+01,7.4167456e+02,1.4555111e+01,7.4555798e+02
1,167,8.8790414e+04,7.0826563e+02,1.6100000e+04,-4.1813725e+01,6.9565961e+02,-1.4037158e+00,6.9691650e+02
1,168,9.1816719e+04,7.0826563e+02,1.6100000e+04,-2.3227467e+01,6.6606787e+02,-2.2470825e+00,6.6647656e+02
1,169,9.4843023e+04,7.0826563e+02,1.6100000e+04,7.8708124e+00,6.2019153e+02,-7.0421143e+00,6.2028143e+02
1,170,9.7869328e+04,7.0826563e+02,1.6100000e+04,3.2259415e+01,6.1943707e+02,-1.8377647e+01,6.2054871e+02
1,171,1.0089563e+05,7.0826563e+02,1.6100000e+04,4.0724773e+01,6.0983936e+02,-2.3251127e+01,6.1163971e+02
1,172,1.0392194e+05,7.0826563e+02,1.6100000e+04,2.1812469e+01,6.2718115e+02,-2.2673512e+01,6.2796979e+02
1,173,1.0694823e+05,7.0826563e+02,1.6100000e+04,4.8364944e+00,6.3384827e+02,-1.6211912e+01,6.3407397e+02
1,174,1.0997455e+05,7.0826563e+02,1.6100000e+04,-5.8857098e+00,6.0082190e+02,-9.6776543e+00,6.0092871e+02
1,175,1.1300084e+05,7.0826563e+02,1.6100000e+04,-2.7334688e+00,4.5469952e+02,-4.4049320e+00,4.5472906e+02
1,176,-2.6209146e+04,3.7251328e+03,1.6100000e+04,6.7059617e+00,4.7498157e+02,9.8797345e-01,4.7502991e+02
1,177,-2.3182842e+04,3.7251328e+03,1.6100000e+04,1.0546916e+01,6.0802832e+02,2.9365492e-01,6.0811987e+02
1,178,-2.0156539e+04,3.7251328e+03,1.6100000e+04,1.3599956e+01,6.8572693e+02,-2.8009841e+00,6.8586749e+02
1,179,-1.7130234e+04,3.7251328e+03,1.6100000e+04,1.5855601e+01,7.0522699e+02,-5.5931597e+00,7.0542737e+02
1,180,-1.4103930e+04,3.7251328e+03,1.6100000e+04,1.8791407e+01,6.9244312e+02,-8.4088869e+00,6.9274908e+02
1,181,-1.1077625e+04,3.7251328e+03,1.6100000e+04,2.1214867e+01,6.4661096e+02,-1.1782485e+01,6.4706616e+02
1,182,-8.0513203e+03,3.7251328e+03,1.6100000e+04,1.9776148e+01,6.6201343e+02,-1.4629827e+01,6.6247028e+02
1,183,-5.0250176e+03,3.7251328e+03,1.6100000e+04,1.2919626e+01,6.1925916e+02,-1.4081486e+01,6.1955396e+02
1,184,-1.9987129e+03,3.7251328e+03,1.6100000e+04,1.0805812e+01,5.7096326e+02,-1.8048210e+01,5.7135065e+02
1,185,1.0275918e+03,3.7251328e+03,1.6100000e+04,1.4053963e+01,5.7672992e+02,-1.7600651e+01,5.7716956e+02
1,186,4.0538965e+03,3.7251328e+03,1.6100000e+04,2.4262360e+01,5.8274182e+02,-2.0799955e+01,5.8361743e+02
1,187,7.0802012e+03,3.7251328e+03,1.6100000e+04,4.1365444e+01,6.2212811e+02,-2.3399839e+01,6.2394073e+02
1,188,1.0106506e+04,3.7251328e+03,1.6100000e+04,6.4881973e+01,6.2146326e+02,-2.7502743e+01,6.2544598e+02
1,189,1.3132807e+04,3.7251328e+03,1.6100000e+04,7.3832382e+01,6.4938031e+02,-3.3575203e+01,6.5442590e+02
1,190,1.6159111e+04,3.7251328e+03,1.6100000e+04,7.2907990e+01,6.3272131e+02,-4.4377792e+01,6.3845221e+02
1,191,1.9185416e+04,3.7251328e+03,1.6100000e+04,5.8198429e+01,6.6900305e+02,-6.4296547e+01,6.7460077e+02
1,192,2.2211721e+04,3.7251328e+03,1.6100000e+04,4.3245777e+01,7.4231281e+02,-7.1687607e+01,7.4701917e+02
1,193,2.5238025e+04,3.7251328e+03,1.6100000e+04,4.9280659e+01,7.4478259e+02,-6.2777996e+01,7.4904657e+02
1,194,2.8264330e+04,3.7251328e+03,1.6100000e+04,8.8321663e+01,7.6944104e+02,-6.0433155e+01,7.7684772e+02
1,195,3.1290635e+04,3.7251328e+03,1.6100000e+04,1.1950405e+02,6.7228674e+02,-7.0287163e+01,6.8643353e+02
1,196,3.4316938e+04,3.7251328e+03,1.6100000e+04,6.9644371e+01,5.3198102e+02,-8.4906494e+01,5.4319727e+02
1,197,3.7343242e+04,3.7251328e+03,1.6100000e+04,-4.1870903e+01,4.5573480e+02,-7.5412529e+01,4.6382587e+02
1,198,4.0369547e+04,3.7251328e+03,1.6100000e+04,-1.2632401e+02,5.0750381e+02,-5.0963699e+01,5.2546661e+02
1,199,4.3395852e+04,3.7251328e+03,1.6100000e+04,-1.6028923e+02,6.0919342e+02,-2.3401051e+01,6.3036249e+02
1,200,4.6422156e+04,3.7251328e+03,1.6100000e+04,-1.3832814e+02,6.5960022e+02,-5.1039004e+00,6.7396826e+02
1,201,4.9448461e+04,3.7251328e+03,1.6100000e+04,-9.4169464e+01,6.9142664e+02,2.3523369e+00,6.9781384e+02
1,202,5.2474766e+04,3.7251328e+03,1.6100000e+04,-3.8983124e+01,6.7434058e+02,6.7133350e+00,6.7549982e+02
1,203,5.5501070e+04,3.7251328e+03,1.6100000e+04,2.5357658e+01,7.4123950e+02,6.5535502e+00,7.4170203e+02
1,204,5.8527375e+04,3.7251328e+03,1.6100000e+04,7.6040230e+01,7.6568768e+02,3.1931460e-02,7.6945416e+02
1,205,6.1553680e+04,3.7251328e+03,1.6100000e+04,9.6315247e+01,8.0157715e+02,-6.4768972e+00,8.0736890e+02
1,206,6.4579984e+04,3.7251328e+03,1.6100000e+04,1.0242499e+02,7.7230103e+02,-7.6697044e+00,7.7910114e+02
1,207,6.7606289e+04,3.7251328e+03,1.6100000e+04,1.3010272e+02,7.5617896e+02,-7.0141869e+00,7.6732166e+02
1,208,7.0632594e+04,3.7251328e+03,1.6100000e+04,1.4247153e+02,6.1739954e+02,-8.4892693e+00,6.3368158e+02
1,209,7.3658898e+04,3.7251328e+03,1.6100000e+04,7.7747627e+01,4.5658334e+02,-3.6401917e+01,4.6458383e+02
1,210,7.6685203e+04,3.7251328e+03,1.6100000e+04,-6.0258373e+01,4.1782956e+02,-5.5614845e+01,4.2579999e+02
1,211,7.9711500e+04,3.7251328e+03,1.6100000e+04,-1.7583389e+02,4.8677621e+02,-2.8857903e+01,5.1836414e+02
1,212,8.2737805e+04,3.7251328e+03,1.6100000e+04,-1.8418118e+02,6.6049939e+02,4.1826224e+00,6.8571106e+02
1,213,8.5764109e+04,3.7251328e+03,1.6100000e+04,-1.4197461e+02,7.3975537e+02,1.9457802e+01,7.5350745e+02
1,214,8.8790414e+04,3.7251328e+03,1.6100000e+04,-9.5338638e+01,6.9036853e+02,1.9557693e+01,6.9719489e+02
1,215,9.1816719e+04,3.7251328e+03,1.6100000e+04,-7.1036469e+01,6.5128613e+02,2.7322231e+01,6.5571814e+02
1,216,9.4843023e+04,3.7251328e+03,1.6100000e+04,-4.5402252e+01,6.0299780e+02,3.1755882e+01,6.0553790e+02
1,217,9.7869328e+04,3.7251328e+03,1.6100000e+04,-1.3437028e+01,5.7910791e+02,2.1342560e+01,5.7965680e+02
1,218,1.0089563e+05,3.7251328e+03,1.6100000e+04,1.0811313e+01,5.9329517e+02,1.4240210e+01,5.9356451e+02
1,219,1.0392194e+05,3.7251328e+03,1.6100000e+04,2.1573662e+01,6.1658154e+02,3.7389266e+00,6.1697021e+02
1,220,1.0694823e+05,3.7251328e+03,1.6100000e+04,1.6804255e+01,6.4208246e+02,6.1810410e-01,6.4230261e+02
1,221,1.0997455e+05,3.7251328e+03,1.6100000e+04,1.0035636e+01,5.8345209e+02,-8.5024959e-01,5.8353900e+02
1,222,1.1300084e+05,3.7251328e+03,1.6100000e+04,4.5627928e+00,4.3923938e+02,-1.0613669e+00,4.3926434e+02
1,223,-2.6209146e+04,6.7420078e+03,1.6100000e+04,1.9790239e+00,4.0870047e+02,-2.3664570e+00,4.0871213e+02
1,224,-2.3182842e+04,6.7420078e+03,1.6100000e+04,5.5621223e+00,6.1527234e+02,-3.2483819e+00,6.1530609e+02
1,225,-2.0156539e+04,6.7420078e+03,1.6100000e+04,7.2692223e+00,7.0711707e+02,-3.2411790e+00,7.0716187e+02
1,226,-1.7130234e+04,6.7420078e+03,1.6100000e+04,3.3487809e+00,6.8930682e+02,-4.4756422e+00,6.8932947e+02
1,227,-1.4103930e+04,6.7420078e+03,1.6100000e+04,-2.0233493e+00,6.3880780e+02,-4.4200106e+00,6.3882629e+02
1,228,-1.1077625e+04,6.7420078e+03,1.6100000e+04,-5.1595736e+00,6.3307843e+02,-3.6858354e+00,6.3311023e+02
1,229,-8.0513203e+03,6.7420078e+03,1.6100000e+04,-8.1485853e+00,6.2514471e+02,-1.1212907e+00,6.2519879e+02
1,230,-5.0250176e+03,6.7420078e+03,1.6100000e+04,-1.1523705e+01,6.0826270e+02,4.3596512e-01,6.0837201e+02
1,231,-1.9987129e+03,6.7420078e+03,1.6100000e+04,-6.3973312e+00,5.8252100e+02,-2.4765596e-02,5.8255615e+02
1,232,1.0275918e+03,6.7420078e+03,1.6100000e+04,8.4170666e+00,5.3527307e+02,-2.0620675e+00,5.3534320e+02
1,233,4.0538965e+03,6.7420078e+03,1.6100000e+04,3.1183426e+01,5.3269568e+02,-6.2407231e+00,5.3364410e+02
1,234,7.0802012e+03,6.7420078e+03,1.6100000e+04,6.3757301e+01,5.5624939e+02,-1.2495922e+01,5.6003082e+02
1,235,1.0106506e+04,6.7420078e+03,1.6100000e+04,1.1009482e+02,6.0158795e+02,-2.0113426e+01,6.1190973e+02
1,236,1.3132807e+04,6.7420078e+03,1.6100000e+04,1.2473899e+02,5.9309058e+02,-3.0555607e+01,6.0683600e+02
1,237,1.6159111e+04,6.7420078e+03,1.6100000e+04,1.2272694e+02,5.9072266e+02,-4.4045486e+01,6.0494226e+02
